#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,11139094,6818,351491,526,7381606,5136,3405997,20853,,,,,,North America,,,
,Asia,13593741,2484,241556,15,12061618,2752,1290567,21433,,,,,,Asia,,,
,South America,9634528,147,293948,10,8596664,419,743916,18074,,,,,,South America,,,
,Europe,9740556,28808,263389,299,3727925,4365,5749242,20762,,,,,,Europe,,,
,Africa,1784435,,42698,,1455052,,286685,2295,,,,,,Africa,,,
,Oceania,37471,15,970,,32662,79,3839,25,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,45930546,38272,1194067,850,33256186,12751,11480293,83446,5892,153.2,,,,All,,,
1,USA,9316297,,235159,,6024512,,3056626,17150,28091,709,142950353,431030,331648064,North America,36,1410,2
2,India,8137119,953,121681,,7432829,1918,582609,8944,5877,88,108796064,78582,1384493422,Asia,170,11378,13
3,Brazil,5519528,,159562,,4966264,,393702,8318,25906,749,21900000,102787,213061062,South America,39,1335,10
4,Russia,1599976,,27656,,1200560,,371760,2300,10962,189,59866561,410170,145955407,Europe,91,5278,2
5,France,1331984,,36565,,116533,,1178886,3377,20391,560,15836818,242443,65321753,Europe,49,1786,4
6,Spain,1264517,,35878,,N/A,N/A,N/A,2482,27042,767,16690076,356924,46760840,Europe,37,1303,3
7,Argentina,1157179,,30792,,961101,,165286,4981,25526,679,2980105,65738,45333107,South America,39,1472,15
8,Colombia,1063151,,31135,,959433,,72583,2283,20821,610,4992137,97766,51062142,South America,48,1640,10
9,UK,989745,,46229,,N/A,N/A,N/A,975,14554,680,33470217,492175,68004678,Europe,69,1471,2
10,Mexico,918811,6000,91289,516,673457,4790,154065,2838,7102,706,2386284,18444,129380561,North America,141,1417,54
