#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10215973,6692,337097,565,6801404,4657,3077472,19215,,,,,,North America,,,
,Asia,12692459,3942,227053,27,11093638,4671,1371768,20927,,,,,,Asia,,,
,South America,9096264,147,282089,24,8060229,569,753946,17460,,,,,,South America,,,
,Europe,7335567,16398,242243,187,3268980,2948,3824344,17489,,,,,,Europe,,,
,Africa,1674836,,40289,,1376599,,257948,1932,,,,,,Africa,,,
,Oceania,34548,40,955,,30778,23,2815,21,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,41050368,27219,1129741,803,30632287,12868,9288340,77048,5266,144.9,,,,All,,,
1,USA,8520307,,226149,,5545619,,2748539,15714,25695,682,127834876,385515,331595130,North America,39,1466,3
2,India,7651107,1949,115950,,6795103,2553,740054,8944,5528,84,97200379,70225,1384123019,Asia,181,11937,14
3,Brazil,5274817,,154888,,4721593,,398336,8318,24762,727,17900000,84030,213019842,South America,40,1375,12
4,Russia,1431635,,24635,,1085608,,321392,2300,9809,169,54675096,374606,145953703,Europe,102,5925,3
5,Spain,1029668,,34210,,N/A,N/A,N/A,1911,22020,732,15503165,331545,46760347,Europe,45,1367,3
6,Argentina,1018999,,27100,,829647,,162252,4451,22484,598,2663880,58777,45321786,South America,44,1672,17
7,Colombia,974139,,29272,,876731,,68136,2115,19083,573,4516832,88483,51047333,South America,52,1744,11
8,France,930745,,33885,,106839,,790021,2177,14249,519,13894126,212716,65317818,Europe,70,1928,5
9,Peru,874118,,33875,,788494,,51749,1090,26400,1023,4270800,128986,33110463,South America,38,977,8
10,Mexico,860714,5788,86893,555,627584,4090,146237,2617,6654,672,2207837,17070,129343572,North America,150,1489,59
11,UK,762542,,43967,,N/A,N/A,N/A,629,11215,647,30187915,443973,67994955,Europe,89,1546,2
12,South Africa,706304,,18656,,639568,,48080,546,11864,313,4581346,76952,59534785,Africa,84,3191,13
13,Iran,539670,,31034,,434676,,73960,4810,6400,368,4570243,54203,84317918,Asia,156,2717,18
14,Chile,494478,,13702,,466643,,14133,770,25800,715,3955343,206372,19166101,South America,39,1399,5
15,Iraq,434598,,10366,,366134,,58098,466,10733,256,2665530,65829,40491430,Asia,93,3906,15
16,Italy,434449,,36705,,255005,,142739,870,7189,607,13784181,228085,60434421,Europe,139,1646,4
17,Bangladesh,391586,,5699,,307141,,78746,,2371,35,2192325,13272,165187364,Asia,422,28985,75
18,Germany,380898,,9955,,298300,,72643,851,4542,119,19276507,229849,83866015,Europe,220,8425,4
19,Indonesia,368842,,12734,,293653,,62455,,1344,46,4123624,15028,274400697,Asia,744,21549,67
20,Philippines,360775,,6690,,310642,,43443,1562,3279,61,4422906,40200,110021622,Asia,305,16446,25
21,Turkey,351413,,9445,,306939,,35029,1545,4153,112,12641126,149397,84614196,Asia,241,8959,7
22,Saudi Arabia,342968,,5217,,329270,,8481,840,9806,149,7457497,213211,34977095,Asia,102,6704,5
23,Pakistan,324744,667,6692,19,308674,654,9378,559,1462,30,4148739,18673,222176223,Asia,684,33200,54
24,Ukraine,315826,6719,5927,141,132219,2686,177680,177,7235,136,2847376,65229,43652301,Europe,138,7365,15
25,Israel,306503,341,2278,,283205,700,21020,591,33324,248,4263393,463534,9197590,Asia,30,4038,2
26,Netherlands,244391,,6814,,N/A,N/A,N/A,445,14253,397,2872319,167516,17146502,Europe,70,2516,6
27,Belgium,240159,9679,10489,46,21476,262,208194,486,20694,904,4215269,363227,11605051,Europe,48,1106,3
28,Canada,203688,,9794,,171743,,22151,205,5382,259,8801098,232570,37842759,North America,186,3864,4
29,Czechia,193946,,1619,,79108,,113219,4064,18100,151,1844788,172167,10715078,Europe,55,6618,6
30,Poland,192539,,3721,,95956,,92862,725,5089,98,4050049,107048,37833840,Europe,196,10168,9
31,Romania,186254,,5996,,134395,,45863,768,9702,312,2890071,150541,19197870,Europe,103,3202,7
32,Morocco,179003,,3027,,148838,,27138,592,4832,82,3084528,83269,37042985,Africa,207,12238,12
33,Ecuador,154115,,12404,,134187,,7524,365,8695,700,499671,28192,17723755,South America,115,1429,35
34,Bolivia,140037,147,8526,24,105526,569,25985,71,11947,727,322675,27529,11721094,South America,84,1375,36
35,Nepal,139129,,765,,96609,,41755,,4749,26,1314779,44882,29294013,Asia,211,38293,22
36,Qatar,129944,,224,,126866,,2854,44,46280,80,892934,318019,2807805,Asia,22,12535,3
37,Panama,125739,,2585,,102028,,21126,115,29004,596,591504,136442,4335210,North America,34,1677,7
38,Dominican Republic,121973,,2204,,99271,,20498,154,11210,203,547737,50339,10880923,North America,89,4937,20
39,Kuwait,117718,,714,,109198,,7806,133,27443,166,842102,196312,4289607,Asia,36,6008,5
40,UAE,117594,,470,,110313,,6811,,11846,47,11882651,1197056,9926561,Asia,84,21120,1
41,Oman,111033,,1122,,96949,,12962,207,21580,218,376700,73215,5145145,Asia,46,4586,14
42,Kazakhstan,109766,143,1796,,105301,156,2669,221,5825,95,3175675,168518,18844679,Asia,172,10493,6
43,Sweden,106380,,5922,,N/A,N/A,N/A,30,10513,585,1925218,190268,10118478,Europe,95,1709,5
44,Egypt,105705,,6142,,98413,,1150,41,1027,60,135000,1312,102912639,Africa,974,16756,762
45,Portugal,103736,,2213,,61898,,39625,176,10183,217,3035073,297920,10187527,Europe,98,4603,3
46,Guatemala,102219,,3546,,91604,,7069,5,5674,197,394295,21887,18014906,North America,176,5080,46
47,Costa Rica,97922,,1222,,60109,,36591,215,19169,239,271394,53129,5108253,North America,52,4180,19
48,Japan,93480,,1676,,86513,,5291,143,740,13,2465513,19512,126356868,Asia,1352,75392,51
49,Ethiopia,90490,,1371,,43638,,45481,301,781,12,1410496,12179,115809035,Africa,1280,84470,82
50,Honduras,90232,851,2582,6,35930,532,51720,25,9067,259,213204,21423,9952009,North America,110,3854,47
51,Belarus,88909,,937,,80503,,7469,,9410,99,2244310,237534,9448366,Europe,106,10084,4
52,Venezuela,87644,,747,,80316,,6581,117,3085,26,2022949,71203,28411061,South America,324,38034,14
53,Switzerland,86167,,2145,,54600,,29422,79,9934,247,1646512,189824,8673903,Europe,101,4044,5
54,Bahrain,78533,,305,,75089,,3139,31,45689,177,1638436,953212,1718858,Asia,22,5636,1
55,Moldova,67958,,1617,,49083,,17258,876,16859,401,331184,82158,4031070,Europe,59,2493,12
56,Austria,67451,,914,,51407,,15130,145,7476,101,1938028,214809,9022088,Europe,134,9871,5
