#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9022502,5511,314370,421,5844177,4530,2863955,17595,,,,,,North America,,,
,Asia,10870256,2641,198295,15,9140387,3820,1531574,20747,,,,,,Asia,,,
,South America,8206807,503,259281,44,7056247,489,891279,17388,,,,,,South America,,,
,Europe,5193534,3175,224054,14,2579467,,2390013,8971,,,,,,Europe,,,
,Africa,1506015,,36288,,1246159,,223568,1602,,,,,,Africa,,,
,Oceania,31532,9,935,3,28762,29,1835,18,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,34831367,11839,1033238,497,25895850,8868,7902279,66325,4469,132.6,,,,All,,,
1,USA,7549323,,213524,,4776824,,2558975,14166,22773,644,109570446,330529,331499850,North America,44,1553,3
2,India,6473544,1610,100875,,5427706,2629,944963,8944,4679,73,77850403,56272,1383456294,Asia,214,13715,18
3,Brazil,4882231,,145431,,4232593,,504207,8318,22927,683,17900000,84059,212945646,South America,44,1464,12
4,Russia,1194643,,21077,,970296,,203270,2300,8185,144,46823879,320820,145950636,Europe,122,6925,3
5,Colombia,841531,,26397,,753953,,61181,2220,16494,517,3818824,74849,51020676,South America,61,1933,13
6,Peru,821564,,32609,,695645,,93310,1331,24830,986,3922567,118550,33087868,South America,40,1015,8
7,Spain,810807,,32086,,N/A,N/A,N/A,1566,17340,686,12723989,272116,46759459,Europe,58,1457,4
8,Argentina,779689,,20599,,614515,,144575,3828,17211,455,2030512,44822,45301410,South America,58,2199,22
9,Mexico,753090,4775,78492,414,541518,4043,133080,2522,5825,607,1983157,15340,129276993,North America,172,1647,65
10,South Africa,677833,,16909,,611044,,49880,539,11393,284,4229709,71090,59498013,Africa,88,3519,14
11,France,589653,,32155,,97778,,459720,1276,9028,492,11174392,171096,65310735,Europe,111,2031,6
12,UK,467146,,42268,,N/A,N/A,N/A,341,6872,622,25048460,368482,67977452,Europe,146,1608,3
13,Chile,466590,,12867,,439607,,14116,868,24355,672,3394522,177185,19158040,South America,41,1489,6
14,Iran,464596,,26567,,385264,,52765,4137,5514,315,4067861,48275,84265047,Asia,181,3172,21
15,Iraq,372259,,9298,,299804,,63157,562,9204,230,2311962,57160,40446933,Asia,109,4350,17
16,Bangladesh,366383,,5305,,278627,,82451,,2219,32,1970251,11933,165106733,Asia,451,31123,84
17,Saudi Arabia,335578,,4823,,320348,,10407,970,9602,138,6592660,188629,34950413,Asia,104,7247,5
18,Turkey,321512,,8325,,282657,,30530,1455,3802,98,10608664,125443,84569589,Asia,263,10159,8
19,Italy,319908,,35941,,229970,,53997,294,5293,595,11572459,191474,60438776,Europe,189,1682,5
20,Philippines,316678,,5616,,254617,,56445,1758,2880,51,3800150,34563,109949885,Asia,347,19578,29
21,Pakistan,313984,553,6507,8,298593,538,8884,511,1415,29,3615244,16287,221964934,Asia,707,34112,61
22,Germany,298363,,9596,,259500,,29267,373,3558,114,16999253,202727,83852873,Europe,281,8738,5
23,Indonesia,295499,,10972,,221340,,63187,,1077,40,3365490,12271,274258537,Asia,928,24996,81
24,Israel,258920,,1633,,185122,,72165,839,28151,178,3626704,394310,9197590,Asia,36,5632,3
25,Ukraine,217661,,4261,,96591,,116809,177,4985,98,2308415,52866,43665155,Europe,201,10248,19
26,Canada,162659,,9409,,137614,,15636,126,4300,249,7490205,198015,37826502,North America,233,4020,5
27,Ecuador,139534,,11495,,112296,,15743,370,7879,649,446706,25223,17710572,South America,127,1541,40
28,Bolivia,136219,503,8045,44,96654,489,31520,71,11629,687,305112,26048,11713261,South America,86,1456,38
29,Romania,132001,,4915,,105582,,21504,571,6874,256,2471499,128696,19204146,Europe,145,3907,8
30,Morocco,128565,,2263,,106044,,20258,451,3473,61,2666458,72025,37021475,Africa,288,16359,14
31,Netherlands,127922,,6428,,N/A,N/A,N/A,170,7461,375,2449577,142877,17144643,Europe,134,2667,7
32,Qatar,126164,,215,,123108,,2841,59,44933,77,786224,280014,2807805,Asia,22,13060,4
33,Belgium,124234,3175,10037,14,19521,,94676,156,10707,865,3326787,286728,11602576,Europe,93,1156,3
34,Panama,113962,,2406,,90772,,20784,113,26308,555,493485,113920,4331867,North America,38,1800,9
35,Dominican Republic,113350,,2117,,88840,,22393,180,10422,195,484751,44572,10875577,North America,96,5137,22
36,Kazakhstan,108106,62,1725,,103110,82,3271,221,5740,92,2964281,157393,18833636,Asia,174,10918,6
37,Kuwait,106087,,615,,97898,,7574,137,24749,143,753775,175849,4286499,Asia,40,6970,6
38,Egypt,103466,,5956,,97143,,367,41,1006,58,135000,1313,102817572,Africa,994,17263,762
39,Oman,98585,,935,,88528,,9122,190,19185,182,376700,73306,5138737,Asia,52,5496,14
40,UAE,96529,,424,,86071,,10034,,9730,43,9906147,998535,9920685,Asia,103,23398,1
41,Poland,95773,,2570,,71353,,21850,166,2531,68,3390790,89618,37835871,Europe,395,14722,11
42,Sweden,94283,,5895,,N/A,N/A,N/A,20,9321,583,1661484,164253,10115386,Europe,107,1716,6
43,Guatemala,93090,,3267,,81466,,8357,5,5172,182,332584,18478,17998585,North America,193,5509,54
44,Japan,84215,,1578,,77219,,5418,145,666,12,2125762,16821,126375826,Asia,1501,80086,59
45,Nepal,82450,,520,,60696,,21234,,2817,18,1048686,35830,29268206,Asia,355,56285,28
46,Belarus,79421,,844,,74982,,3595,,8406,89,1897263,200800,9448519,Europe,119,11195,5
47,Honduras,78269,671,2386,6,28978,461,46905,30,7871,240,183299,18433,9944256,North America,127,4168,54
48,Czechia,78051,,699,,35032,,42320,221,7285,65,1410357,131636,10714104,Europe,137,15328,8
49,Costa Rica,77829,,930,,42621,,34278,224,15243,182,234624,45951,5105967,North America,66,5490,22
50,Portugal,77284,,1983,,49359,,25942,107,7585,195,2625120,257643,10188983,Europe,132,5138,4
51,Ethiopia,76988,,1208,,31677,,44103,296,666,10,1285743,11116,115668563,Africa,1502,95752,90
52,Venezuela,76820,,643,,67216,,8961,215,2704,23,1957439,68888,28415006,South America,370,44191,15
53,Bahrain,71803,,255,,66184,,5364,58,41845,149,1458920,850220,1715933,Asia,24,6729,1
54,Nigeria,59127,,1112,,50593,,7422,7,285,5,509555,2457,207404399,Africa,3508,186515,407
55,Singapore,57794,,27,,57534,,233,,9859,5,2885545,492238,5862088,Asia,101,217114,2
56,Uzbekistan,57776,322,475,3,54456,501,2845,283,1720,14,1377915,41020,33591599,Asia,581,70719,24
57,Moldova,55016,,1344,,40002,,13670,689,13646,333,289464,71800,4031529,Europe,73,3000,14
58,Switzerland,54384,,2075,,45800,,6509,32,6272,239,1391498,160481,8670795,Europe,159,4179,6
59,Algeria,51847,,1749,,36385,,13713,23,1177,40,,,44049558,Africa,850,25186,
60,Armenia,51382,,966,,44406,,6010,,17331,326,300224,101267,2964671,Asia,58,3069,10
61,Kyrgyzstan,47056,,1065,,43137,,2854,24,7183,163,267718,40865,6551257,Asia,139,6151,24
62,Ghana,46694,,301,,45945,,448,4,1495,10,484310,15506,31234701,Africa,669,103770,64
63,Austria,46374,,803,,37186,,8385,100,5141,89,1658412,183868,9019565,Europe,194,11232,5
