#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10716289,69592,344481,687,7116274,43260,3255534,20174,,,,,,North America,,,
,Asia,13229168,73209,235814,1425,11692274,94983,1301080,21100,,,,,,Asia,,,
,South America,9394302,28916,288491,573,8370164,44222,735647,18075,,,,,,South America,,,
,Europe,8621560,197300,252143,1523,3491447,35219,4877970,17154,,,,,,Europe,,,
,Africa,1738550,8451,41665,234,1421807,9468,275078,2177,,,,,,Africa,,,
,Oceania,35980,18,959,,31332,13,3689,17,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,43736570,377486,1163568,4442,32123957,227165,10449045,78701,5611,149.3,,,,All,,,
1,USA,8954532,61671,230966,450,5807624,35070,2915942,16471,27002,696,134310828,405012,331621597,North America,37,1436,2
2,India,7945888,36838,119535,505,7198715,64721,627638,8944,5740,86,103462778,74740,1384308221,Asia,174,11581,13
3,Brazil,5409854,15726,157397,234,4865930,30015,386527,8318,25394,739,21900000,102797,213040452,South America,39,1354,10
4,Russia,1531224,17347,26269,219,1146096,7574,358859,2300,10491,180,57821260,396159,145954555,Europe,95,5556,3
5,France,1165278,26771,35018,257,111347,1025,1018913,2770,17840,536,14880040,227803,65319785,Europe,56,1865,4
6,Spain,1156498,17396,35031,93,N/A,N/A,N/A,2163,24732,749,16690076,356926,46760593,Europe,40,1335,3
7,Argentina,1090589,,28896,,894819,,166874,4863,24060,637,2823654,62295,45327446,South America,42,1569,16
8,Colombia,1025052,9167,30348,194,924044,8593,70660,2365,20078,594,4789625,93814,51054737,South America,50,1682,11
9,UK,894690,20890,44998,102,N/A,N/A,N/A,743,13157,662,32151242,472814,67999816,Europe,76,1511,2
10,Mexico,891160,4360,88924,181,650355,3616,151881,2781,6889,687,2295678,17746,129362066,North America,145,1455,56
11,Peru,890574,1859,34197,48,810995,3359,45382,1070,26892,1033,4407293,133084,33116739,South America,37,968,8
12,South Africa,716759,891,19008,40,646721,551,51030,546,12037,319,4709403,79090,59545000,Africa,83,3133,13
13,Iran,574856,5960,32953,337,459250,4196,82653,4982,6817,391,4753357,56364,84332604,Asia,147,2559,18
14,Italy,542789,17012,37479,141,268626,2423,236684,1284,8982,620,14778688,244546,60433211,Europe,111,1612,4
15,Chile,503598,1535,14003,59,479877,1625,9718,730,26272,731,4157383,216888,19168340,South America,38,1369,5
16,Iraq,455398,3691,10671,48,384593,3244,60134,400,11243,263,2775402,68522,40503790,Asia,89,3796,15
17,Germany,450167,12530,10181,43,321600,4500,118386,1362,5367,121,20380376,243001,83869665,Europe,186,8238,4
18,Bangladesh,400251,1436,5818,15,316600,1493,77833,,2423,35,2271347,13748,165209762,Asia,413,28396,73
19,Indonesia,392934,3222,13411,112,317672,3908,61851,,1432,49,4327144,15767,274440185,Asia,698,20464,63
20,Philippines,371630,1607,7039,62,328258,245,36333,1562,3377,64,4628065,42057,110041549,Asia,296,15633,24
21,Turkey,363999,2198,9874,75,316008,1618,38117,1780,4301,117,13350801,157761,84626587,Asia,232,8571,6
22,Ukraine,348924,5426,6464,73,142537,1029,199923,177,7994,148,3025148,69307,43648730,Europe,125,6753,14
23,Saudi Arabia,345232,357,5313,17,331691,361,8228,784,9868,152,7772683,222175,34984507,Asia,101,6585,5
24,Pakistan,328602,707,6739,3,311075,584,10788,559,1479,30,4290545,19306,222234915,Asia,676,32977,52
