#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9712900,12758,328830,605,6418152,7177,2965918,18408,,,,,,North America,,,
,Asia,12054448,34558,216842,716,10391852,28667,1445754,20832,,,,,,Asia,,,
,South America,8738070,227,273328,25,7645361,560,819381,17597,,,,,,South America,,,
,Europe,6313257,57383,233686,682,3089715,21139,2989856,11297,,,,,,Europe,,,
,Africa,1604436,3255,38681,48,1324140,786,241615,1782,,,,,,Africa,,,
,Oceania,33098,32,949,5,29582,5,2567,10,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,38456930,108213,1092331,2081,28899461,58334,8465138,69930,4934,140.1,,,,All,,,
1,USA,8097973,7720,220989,116,5229189,2762,2647795,15079,24424,667,120527398,363518,331558077,North America,41,1500,3
2,India,7244024,6942,110686,69,6304748,6043,828590,8944,5235,80,90090122,65100,1383863737,Asia,191,12503,15
3,Brazil,5114823,,151063,,4526975,,436785,8318,24014,709,17900000,84041,212990988,South America,42,1410,12
4,Russia,1340409,14231,23205,239,1039705,7920,277499,2300,9184,159,51800000,354910,145952510,Europe,109,6290,3
5,Spain,925341,,33204,,N/A,N/A,N/A,1595,19789,710,14590713,312034,46760002,Europe,51,1408,3
6,Colombia,924098,,28141,,806703,,89254,2220,18106,551,4234813,82975,51036966,South America,55,1814,12
7,Argentina,917035,,24572,,742235,,150228,4294,20237,542,2260058,49876,45313862,South America,49,1844,20
8,Peru,853974,,33419,,753959,,66596,1173,25799,1010,4111951,124222,33101676,South America,39,991,8
9,Mexico,825340,4295,84420,475,601571,3580,139349,2379,6382,653,2109456,16312,129317680,North America,157,1532,61
10,France,756472,,32942,,102680,,620850,1642,11582,504,12679122,194122,65315063,Europe,86,1983,5
11,South Africa,694537,,18028,,625574,,50935,546,11669,303,4433952,74495,59520485,Africa,86,3302,13
12,UK,634920,,43018,,N/A,N/A,N/A,507,9339,633,28055923,412659,67988148,Europe,107,1580,2
13,Iran,513219,4830,29349,279,414831,2991,69039,4609,6088,348,4398723,52181,84297357,Asia,164,2872,19
14,Chile,484280,,13396,,456499,,14385,778,25272,699,3754762,195938,19162966,South America,40,1430,5
15,Iraq,413215,3857,10021,51,347396,3188,55798,475,10209,248,2548753,62972,40474126,Asia,98,4039,16
16,Bangladesh,382959,1684,5593,16,297449,1576,79917,,2319,34,2112448,12791,165156008,Asia,431,29529,78
17,Italy,365467,,36246,,242028,,87193,514,6047,600,12762699,211177,60436115,Europe,165,1667,5
18,Philippines,346536,1910,6449,78,293860,579,46227,1562,3151,59,4231916,38474,109993725,Asia,317,17056,26
19,Indonesia,344749,4127,12156,129,267851,4555,64742,,1257,44,3892904,14190,274345412,Asia,796,22569,70
20,Saudi Arabia,340590,501,5108,21,326820,481,8662,830,9740,146,7161827,204818,34966719,Asia,103,6845,5
21,Turkey,338779,,8957,,296972,,32850,1416,4005,106,11846342,140033,84596849,Asia,250,9445,7
22,Germany,337472,1793,9746,6,281900,2800,45826,618,4024,116,18129900,216190,83860904,Europe,248,8605,5
23,Pakistan,320463,615,6601,13,305080,471,8782,518,1443,30,3943734,17757,222094055,Asia,693,33646,56
24,Israel,297274,622,2055,,247202,1391,48017,808,32321,223,4081342,443740,9197590,Asia,31,4476,2
25,Ukraine,276177,5590,5229,107,118699,2137,152249,177,6326,120,2630988,60265,43657300,Europe,158,8349,17
26,Netherlands,196163,7287,6663,32,N/A,N/A,N/A,321,11441,389,2872319,167523,17145779,Europe,87,2573,6
27,Canada,186881,,9654,,157486,,19741,172,4939,255,8269676,218564,37836437,North America,202,3919,5
28,Belgium,173240,7360,10244,33,20452,127,142544,281,14929,883,3783103,326015,11604089,Europe,67,1133,3
29,Romania,164477,4016,5601,66,122714,2199,36162,686,8566,292,2740624,142739,19200311,Europe,117,3428,7
30,Morocco,156946,,2685,,131462,,22799,535,4238,72,2922011,78899,37034620,Africa,236,13793,13
31,Ecuador,148171,,12235,,128134,,7802,373,8362,691,471362,26603,17718628,South America,120,1448,38
32,Poland,141804,6526,3217,116,83847,1843,54740,467,3748,85,3770811,99666,37834630,Europe,267,11761,10
33,Bolivia,138922,227,8351,25,102083,560,28488,71,11855,713,316615,27019,11718048,South America,84,1403,37
34,Czechia,129747,,1106,,59901,,68740,467,12109,103,1625524,151710,10714700,Europe,83,9688,7
35,Qatar,128603,198,220,,125584,211,2799,57,45802,78,849738,302634,2807805,Asia,22,12763,3
36,Panama,121296,,2511,,97297,,21488,121,27988,579,553942,127816,4333910,North America,36,1726,8
37,Dominican Republic,119008,,2183,,94941,,21884,158,10939,201,523637,48134,10878844,North America,91,4983,21
38,Nepal,117996,2638,675,12,80954,2174,36367,,4029,23,1221038,41696,29283977,Asia,248,43384,24
39,Kuwait,113269,532,676,4,105236,728,7357,139,26413,158,800937,186768,4288398,Asia,38,6344,5
40,UAE,110039,1431,450,2,101659,1652,7930,,11088,45,11216687,1130227,9924276,Asia,90,22054,1
41,Kazakhstan,108984,83,1768,,104346,143,2870,221,5785,94,3045439,161644,18840385,Asia,173,10656,6
42,Oman,107776,563,1061,8,93908,351,12807,216,20957,206,376700,73250,5142653,Asia,48,4847,14
43,Egypt,104787,,6071,,97841,,875,41,1019,59,135000,1312,102875668,Africa,982,16945,762
44,Sweden,101332,,5907,6,N/A,N/A,N/A,25,10016,584,1789328,176859,10117275,Europe,100,1713,6
45,Guatemala,98380,,3410,,87744,,7226,5,5463,189,368058,20438,18008559,North America,183,5281,49
46,Costa Rica,90238,,1124,,53670,,35444,201,17668,220,264549,51798,5107364,North America,57,4544,19
47,Japan,89673,,1634,,82621,,5418,148,710,13,2331011,18447,126364241,Asia,1409,77334,54
48,Portugal,89121,,2110,,54047,,32964,132,8748,207,2852722,280005,10188093,Europe,114,4828,4
49,Ethiopia,85718,,1305,,39307,,45106,237,741,11,1362974,11775,115754407,Africa,1350,88701,85
