#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8923705,31219,311958,994,5763215,21023,2848532,17531,,,,,,North America,,,
,Asia,10724998,92867,195939,1179,9003270,77309,1525789,20777,,,,,,Asia,,,
,South America,8088409,8970,253427,257,6955928,2217,879054,17346,,,,,,South America,,,
,Europe,5090928,66220,223217,763,2558877,20840,2308834,8811,,,,,,Europe,,,
,Africa,1493128,3417,35971,49,1236003,2878,221154,1608,,,,,,Africa,,,
,Oceania,31394,35,929,2,28632,36,1833,22,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,34353283,202728,1021456,3244,25546576,124303,7785251,66099,4407,131.0,,,,All,,,
1,USA,7469542,22260,212173,433,4714538,14832,2542831,14192,22533,640,107843449,325330,331489264,North America,44,1562,3
2,India,6368363,58096,99298,590,5323669,53662,945396,8944,4603,72,75619781,54663,1383382213,Asia,217,13932,18
3,Brazil,4820116,6530,144103,141,4180376,,495637,8318,22636,677,17900000,84062,212937402,South America,44,1478,12
4,Russia,1185231,8945,20891,169,964242,5985,200098,2300,8121,143,46000000,315176,145950295,Europe,123,6986,3
5,Colombia,829679,,25998,,743653,,60028,2220,16263,510,3737898,73267,51017714,South America,61,1962,14
6,Peru,814829,,32463,,683815,,98551,1358,24628,981,3892353,117646,33085358,South America,41,1019,9
7,Spain,778607,9419,31973,182,N/A,N/A,N/A,1561,16651,684,12723989,272116,46759360,Europe,60,1462,4
8,Argentina,751001,,16937,,594645,,139419,3792,16579,374,1951789,43087,45299146,South America,60,2675,23
9,Mexico,743216,5053,77646,483,533886,2941,131684,2458,5749,601,1952221,15102,129269596,North America,174,1665,66
10,South Africa,674339,,16734,,608112,,49493,539,11335,281,4187917,70392,59493927,Africa,88,3555,14
