#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9995345,62243,333762,1129,6649546,39153,3012037,18878,,,,,,North America,,,
,Asia,12424340,97368,222690,1817,10782783,99611,1418867,20892,,,,,,Asia,,,
,South America,8940498,25653,278292,557,7847440,17829,814766,17461,,,,,,South America,,,
,Europe,6862159,137730,238135,1071,3180193,28388,3443831,12680,,,,,,Europe,,,
,Africa,1646504,13817,39611,254,1348336,4837,258557,1847,,,,,,Africa,,,
,Oceania,33707,18,952,,30357,21,2398,10,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,39903274,336829,1113457,4828,29839314,189839,8950503,71772,5119,142.8,,,,All,,,
1,USA,8338298,49865,224252,608,5426023,30622,2688023,15320,25148,676,124712495,376123,331573957,North America,40,1479,3
2,India,7492727,62092,114064,1032,6594399,72765,784264,8944,5414,82,93254017,67381,1383974858,Asia,185,12133,15
3,Brazil,5224362,22792,153675,446,4635315,15755,435372,8318,24527,721,17900000,84036,213003354,South America,41,1386,12
4,Russia,1384235,14922,24002,279,1065199,8617,295034,2300,9484,164,53305957,365227,145953021,Europe,105,6081,3
5,Spain,982723,,33775,,N/A,N/A,N/A,1768,21016,722,14590713,312033,46760149,Europe,48,1384,3
6,Argentina,965609,,25723,,778501,,161385,4346,21308,568,2338651,51606,45317258,South America,47,1762,19
7,Colombia,945354,,28616,,837001,,79737,2068,18521,561,4357639,85375,51041409,South America,54,1784,12
8,France,867197,32427,33392,89,104696,,729109,1800,13277,511,13336528,204184,65316244,Europe,75,1956,5
9,Peru,862417,,33648,,769077,,59692,1149,26051,1016,4181976,126323,33105442,South America,38,984,8
10,Mexico,841661,6751,85704,419,612216,4028,143741,2590,6508,663,2160139,16703,129328777,North America,154,1509,60
11,UK,705428,16171,43579,150,N/A,N/A,N/A,592,10375,641,28986852,426333,67991065,Europe,96,1560,2
12,South Africa,702131,1928,18408,38,630436,1176,53287,546,11795,309,4528141,76069,59526614,Africa,85,3234,13
13,Iran,526490,4103,30123,253,423921,3011,72446,4721,6245,357,4482263,53166,84306169,Asia,160,2799,19
14,Chile,490003,1813,13588,59,462712,1615,13703,791,25569,709,3857820,201302,19164310,South America,39,1410,5
15,Iraq,423524,3221,10198,56,357291,3329,56035,491,10462,252,2605466,64362,40481542,Asia,96,3970,16
16,Italy,402536,10925,36474,47,249127,1255,116935,705,6661,604,13394041,221626,60435389,Europe,150,1657,5
17,Bangladesh,387295,1209,5646,23,302298,1560,79351,,2345,34,2151702,13027,165169446,Asia,426,29254,77
18,Germany,361733,4941,9853,17,290000,2400,61880,730,4313,117,19276507,229857,83863094,Europe,232,8511,4
19,Indonesia,357762,4301,12431,84,281592,4048,63739,,1304,45,4019958,14652,274369105,Asia,767,22071,68
20,Philippines,354338,2673,6603,73,295312,539,52423,1562,3221,60,4333359,39392,110005681,Asia,310,16660,25
21,Turkey,345678,1723,9224,71,302499,1401,33955,1428,4086,109,12306909,145464,84604283,Asia,245,9172,7
22,Saudi Arabia,341854,359,5165,21,328165,370,8524,829,9775,148,7315751,209194,34971166,Asia,102,6771,5
23,Pakistan,322452,575,6638,17,306640,805,9174,567,1452,30,4041962,18196,222129270,Asia,689,33463,55
24,Israel,302770,874,2190,49,265445,2942,35135,690,32918,238,4185767,455094,9197590,Asia,30,4200,2
25,Ukraine,293641,6410,5517,109,124113,2194,164011,177,6726,126,2729496,62524,43655157,Europe,149,7913,16
26,Netherlands,220052,8114,6737,29,N/A,N/A,N/A,372,12834,393,2872319,167520,17146089,Europe,78,2545,6
27,Belgium,202151,10192,10359,32,20867,147,170925,358,17420,893,3984249,343337,11604501,Europe,57,1120,3
28,Canada,196321,2215,9746,24,165446,1802,21129,188,5188,258,8563059,226302,37839146,North America,193,3883,4
29,Romania,176468,3952,5812,63,129556,2480,41100,745,9191,303,2832679,147541,19199264,Europe,109,3303,7
30,Morocco,170911,3763,2878,60,141381,2392,26652,523,4614,78,3017488,81470,37038205,Africa,217,12869,12
31,Poland,167230,9622,3524,84,90162,2389,73544,604,4420,93,3935143,104010,37834291,Europe,226,10736,10
32,Czechia,164422,4310,1338,55,68896,2803,94188,596,15345,125,1765806,164800,10714862,Europe,65,8008,6
33,Ecuador,152422,763,12375,18,128134,,11913,362,8601,698,491885,27757,17720825,South America,116,1432,36
34,Bolivia,139562,243,8439,32,103896,397,27227,71,11909,720,319993,27305,11719353,South America,84,1389,37
35,Nepal,129304,3167,727,12,89840,1800,38737,,4415,25,1269605,43349,29288278,Asia,227,40286,23
36,Qatar,129227,235,223,1,126218,212,2786,52,46024,79,869857,309800,2807805,Asia,22,12591,3
37,Panama,123498,,2546,,99286,,21666,116,28492,587,574012,132430,4334467,North America,35,1702,8
38,Dominican Republic,120925,475,2195,3,97575,692,21155,153,11115,202,539053,49547,10879735,North America,90,4957,20
39,Kuwait,115483,739,694,4,107108,613,7681,139,26926,162,823206,191938,4288916,Asia,37,6180,5
