#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9798168,26666,330616,875,6489370,16925,2978182,18794,,,,,,North America,,,
,Asia,12203968,79799,218829,1164,10551504,74132,1433635,20815,,,,,,Asia,,,
,South America,8800298,8221,274964,237,7716629,2024,808705,17590,,,,,,South America,,,
,Europe,6496160,99540,235337,1014,3116933,21644,3143890,11794,,,,,,Europe,,,
,Africa,1614351,1614,38917,21,1331005,753,244429,1776,,,,,,Africa,,,
,Oceania,33446,19,951,,29937,,2558,10,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,38947112,215859,1099629,3311,29236037,115478,8611446,70783,4997,141.1,,,,All,,,
1,USA,8168998,18955,222162,319,5290510,11757,2656326,15213,24638,670,121732215,367146,331563370,North America,41,1492,3
2,India,7349290,44220,111726,415,6425716,45260,811848,8944,5311,81,91226305,65920,1383900778,Asia,188,12387,15
3,Brazil,5148345,6847,151971,192,4568813,,427561,8318,24171,713,17900000,84039,212995110,South America,41,1402,12
4,Russia,1354163,13754,23491,286,1048097,8392,282575,2300,9278,161,52279734,358196,145952681,Europe,108,6213,3
5,Spain,937311,,33413,,N/A,N/A,N/A,1652,20045,715,14590713,312034,46760051,Europe,50,1399,3
6,Argentina,931967,,24921,,751146,,155900,4316,20566,550,2283577,50393,45314994,South America,49,1818,20
7,Colombia,930159,,28306,,816667,,85186,2220,18225,555,4270936,83681,51038447,South America,55,1803,12
8,Peru,856951,,33512,,759597,,63842,1163,25887,1012,4135223,124920,33102931,South America,39,988,8
9,Mexico,829396,4056,84898,478,603827,2256,140671,2625,6413,656,2127667,16453,129321379,North America,156,1523,61
10,France,779063,,33037,,103413,,642613,1673,11928,506,12710074,194595,65315457,Europe,84,1977,5
11,South Africa,696414,,18151,,626898,,51365,546,11700,305,4458745,74909,59522528,Africa,85,3279,13
12,UK,673622,18980,43293,138,N/A,N/A,N/A,563,9908,637,28677578,421797,67989121,Europe,101,1570,2
13,Iran,517835,4616,29605,256,418054,3223,70176,4671,6143,351,4426779,52512,84300294,Asia,163,2848,19
14,Chile,486496,1124,13434,19,459536,1463,13526,786,25387,701,3790118,197779,19163414,South America,39,1426,5
15,Iraq,416802,3587,10086,65,350752,3356,55964,474,10297,249,2568776,63463,40476598,Asia,97,4013,16
16,Bangladesh,384559,1600,5608,15,299229,1780,79722,,2328,34,2126552,12876,165160487,Asia,429,29451,78
17,Italy,381602,8804,36372,83,245964,1899,99266,586,6314,602,13077827,216392,60435873,Europe,158,1662,5
18,Indonesia,349160,4411,12268,112,273661,5810,63231,,1273,45,3935112,14343,274353310,Asia,786,22363,70
19,Philippines,348698,2261,6497,50,294161,385,48040,1562,3170,59,4267571,38797,109997710,Asia,315,16931,26
20,Germany,345686,3944,9795,24,281900,,53991,602,4122,117,19276507,229861,83861634,Europe,243,8562,4
21,Turkey,342143,1693,9080,66,299679,1311,33384,1408,4044,107,12077773,142764,84599327,Asia,247,9317,7
22,Saudi Arabia,341062,472,5127,19,327327,507,8608,829,9753,147,7214793,206324,34968201,Asia,103,6820,5
23,Pakistan,321218,755,6614,13,305395,315,9209,533,1446,30,3975596,17900,222105794,Asia,691,33581,56
24,Israel,299502,1002,2109,11,253597,1886,43796,739,32563,229,4115130,447414,9197590,Asia,31,4361,2
25,Ukraine,281239,5062,5302,73,119650,951,156287,177,6442,121,2665154,61048,43656585,Europe,155,8234,16
26,Netherlands,203954,7791,6692,29,N/A,N/A,N/A,334,11895,390,2872319,167522,17145882,Europe,84,2562,6
27,Canada,191137,1750,9697,33,161115,1764,20325,172,5052,256,8353069,220763,37837340,North America,198,3902,5
28,Belgium,181511,8271,10278,34,20587,135,150646,313,15642,886,3845976,331429,11604226,Europe,64,1129,3
29,Romania,168490,4013,5674,73,125009,2295,37807,721,8776,296,2770481,144296,19199962,Europe,114,3384,7
30,Morocco,160333,,2726,,133959,,23648,525,4329,74,2946459,79557,37035815,Africa,231,13586,13
31,Poland,149903,8099,3308,91,85588,1741,61007,508,3962,87,3835329,101371,37834517,Europe,252,11437,10
32,Ecuador,149083,,12264,,128134,,8685,350,8414,692,475454,26832,17719361,South America,119,1445,37
33,Czechia,144849,5559,1218,46,61505,604,82126,543,13519,114,1693114,158017,10714754,Europe,74,8797,6
34,Bolivia,139141,219,8377,26,102642,559,28122,71,11874,715,317775,27117,11718483,South America,84,1399,37
