#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10822292,7771,346631,666,7204179,5561,3271482,20516,,,,,,North America,,,
,Asia,13333116,20287,237502,271,11804300,21257,1291314,21078,,,,,,Asia,,,
,South America,9465599,172,290300,14,8451570,541,723729,18117,,,,,,South America,,,
,Europe,8922065,64739,255945,963,3571315,22814,5094805,18247,,,,,,Europe,,,
,Africa,1748421,899,41865,11,1429796,709,276760,2191,,,,,,Africa,,,
,Oceania,36585,15,967,2,31776,17,3842,20,,,,,,Australia/Oceania,,,
,,721,,15,,659,,47,4,,,,,,,,,
,World,44328799,93883,1173225,1927,32493595,50899,10661979,80173,5687,150.5,,,,All,,,
1,USA,9039170,1140,232101,17,5878859,895,2928210,16761,27257,700,135428406,408369,331632184,North America,37,1429,2
2,India,7990322,1469,120054,,7259509,2315,610759,8944,5772,87,105487680,76198,1384382302,Asia,173,11531,13
3,Brazil,5440903,,157981,,4904046,,378876,8318,25538,742,21900000,102793,213048696,South America,39,1349,10
4,Russia,1563976,16202,26935,346,1171301,12361,365740,2300,10715,185,58730811,402390,145954896,Europe,93,5419,2
5,France,1198695,,35541,,112716,,1050438,2918,18351,544,15271734,233797,65320572,Europe,54,1838,4
6,Spain,1174916,,35298,,N/A,N/A,N/A,2292,25126,755,16690076,356925,46760692,Europe,40,1325,3
7,Argentina,1116609,,29730,,921344,,165535,4952,24633,656,2882949,63600,45329710,South America,41,1525,16
8,Colombia,1033218,,30565,,932882,,69771,2365,20236,599,4838104,94758,51057699,South America,49,1670,11
9,UK,917575,,45365,,N/A,N/A,N/A,852,13493,667,32418083,476724,68001761,Europe,74,1499,2
10,Mexico,901268,5942,89814,643,659473,4355,151981,2838,6967,694,2323014,17956,129369464,North America,144,1440,56
11,Peru,892497,,34257,,814204,,44036,1048,26948,1034,4427751,133691,33119249,South America,37,967,7
12,South Africa,717851,,19053,,647833,,50965,546,12055,320,4726875,79378,59549086,Africa,83,3125,13
13,Iran,581824,,33299,,463611,,84914,4995,6899,395,4786769,56757,84338479,Asia,145,2533,18
14,Italy,564778,,37700,,271988,,255090,1411,9346,624,14953086,247434,60432727,Europe,107,1603,4
15,Chile,504525,,14026,,481379,,9120,740,26320,732,4177395,217922,19169236,South America,38,1367,5
16,Germany,463419,,10263,,326700,,126456,1470,5525,122,20380376,242996,83871125,Europe,181,8172,4
17,Iraq,459908,,10724,,388081,,61103,398,11353,265,2794774,68992,40508735,Asia,88,3777,14
18,Bangladesh,403079,1493,5861,23,319733,1610,77485,,2440,35,2296321,13899,165218721,Asia,410,28190,72
19,Indonesia,400483,4029,13612,100,325793,3545,61078,,1459,50,4429567,16139,274455981,Asia,685,20163,62
20,Philippines,375180,2053,7114,61,329111,540,38955,1483,3409,65,4655066,42300,110049520,Asia,293,15469,24
21,Turkey,366208,,9950,,317519,,38739,1827,4327,118,13478452,159260,84631544,Asia,231,8506,6
22,Ukraine,363075,7474,6755,165,148642,3306,207678,177,8318,155,3025148,69309,43647302,Europe,120,6461,14
23,Belgium,347289,13571,11038,139,23504,469,312747,911,29923,951,4672833,402622,11606014,Europe,33,1051,2
24,Saudi Arabia,345631,,5329,,332117,,8185,778,9879,152,7830553,223810,34987472,Asia,101,6565,4
25,Pakistan,330200,825,6759,14,311814,374,11627,611,1486,30,4347155,19559,222258391,Asia,673,32883,51
26,Israel,312024,300,2483,,296770,114,12771,453,33925,270,4471870,486200,9197590,Asia,29,3704,2
27,Netherlands,311889,,7142,,N/A,N/A,N/A,546,18189,417,3327701,194066,17147225,Europe,55,2401,5
28,Poland,299049,18820,4849,236,123504,4267,170696,1150,7904,128,4507678,119147,37833050,Europe,127,7802,8
29,Czechia,284033,,2547,,111443,,170043,893,26507,238,2118316,197688,10715457,Europe,38,4207,5
30,Canada,222887,,10001,,186464,,26422,232,5889,264,9702468,256346,37849081,North America,170,3785,4
31,Romania,217216,,6574,,155630,,55012,824,11316,342,3096526,161316,19195429,Europe,88,2920,6
32,Morocco,203733,,3445,,168706,,31582,766,5499,93,3240758,87467,37051350,Africa,182,10755,11
33,Ecuador,163192,,12588,,141759,,8845,362,9205,710,534444,30145,17728882,South America,109,1408,33
34,Nepal,162354,1954,887,11,121824,2981,39643,,5540,30,1409295,48092,29304049,Asia,180,33037,21
35,Bolivia,141124,172,8672,14,109769,541,22683,71,12037,740,329963,28144,11724139,South America,83,1352,36
36,Qatar,131939,250,230,,128884,267,2825,38,46990,82,960075,341931,2807805,Asia,21,12208,3
37,Panama,130422,,2650,,106440,,21332,121,30075,611,638429,147222,4336510,North America,33,1636,7
38,UAE,129024,1400,485,3,124647,2189,3892,,12995,49,12766260,1285775,9928846,Asia,77,20472,1
39,Switzerland,127042,,2147,,62700,,62195,142,14644,247,1829173,210853,8675112,Europe,68,4041,5
40,Dominican Republic,125008,,2226,,103324,,19458,181,11487,205,570751,52444,10883002,North America,87,4889,19
41,Portugal,124432,,2371,,72344,,49717,253,12215,233,3256562,319679,10186961,Europe,82,4296,3
42,Kuwait,123092,,756,,114116,,8220,116,28687,176,889555,207316,4290815,Asia,35,5676,5
43,Sweden,115785,,5918,,N/A,N/A,N/A,39,11442,585,2074744,205021,10119680,Europe,87,1710,5
44,Oman,114434,614,1208,5,103060,3063,10166,185,22230,235,376700,73179,5147637,Asia,45,4261,14
45,Kazakhstan,110832,148,1825,,105883,117,3124,221,5880,97,3309626,175587,18848974,Asia,170,10328,6
46,Egypt,106877,,6222,,99084,,1571,41,1038,60,135000,1311,102949610,Africa,963,16546,763
47,Guatemala,105571,,3665,,95206,,6700,5,5858,203,416088,23089,18021254,North America,171,4917,43
48,Costa Rica,105322,,1329,,64406,,39587,195,20614,260,302168,59143,5109142,North America,49,3844,17
49,Japan,97498,,1725,,90148,,5625,165,772,14,2606199,20627,126349496,Asia,1296,73246,48
50,Honduras,94623,657,2639,6,38833,297,53151,25,9505,265,225439,22646,9955024,North America,105,3772,44
51,Belarus,94609,,965,,84237,,9407,,10013,102,2395368,253524,9448307,Europe,100,9791,4
52,Ethiopia,94218,,1445,,48968,,43805,314,813,12,1455054,12558,115863663,Africa,1230,80182,80
53,Venezuela,90400,,780,,84907,,4713,117,3182,27,2078803,73173,28409527,South America,314,36422,14
54,Austria,86102,,1005,,60308,,24789,203,9542,111,2125687,235584,9023068,Europe,105,8978,4
55,Armenia,82651,2241,1243,21,52508,694,28900,,27875,419,387633,130734,2965048,Asia,36,2385,8
56,Bahrain,80765,,316,,77421,,3028,24,46957,184,1709902,994131,1719996,Asia,21,5443,1
57,Lebanon,73995,,590,,36797,,36608,239,10857,87,1171367,171870,6815405,Asia,92,11552,6
58,Moldova,72460,,1710,,53201,,17549,814,17976,424,347905,86310,4030891,Europe,56,2357,12
59,Uzbekistan,66037,156,557,1,63165,121,2315,252,1964,17,1377915,40979,33624745,Asia,509,60368,24
60,Hungary,65933,2291,1578,43,17098,452,47257,263,6831,163,1017689,105435,9652312,Europe,146,6117,9
61,Nigeria,62224,,1135,,57916,,3173,7,300,5,614480,2958,207754443,Africa,3339,183044,338
62,Paraguay,60557,,1347,,40748,,18462,120,8457,188,352711,49256,7160717,South America,118,5316,20
63,Libya,58874,899,823,11,32962,709,25089,,8531,119,308911,44761,6901290,Africa,117,8386,22
64,Jordan,58855,,668,,7508,,50679,55,5750,65,1758841,171832,10235814,Asia,174,15323,6
65,Ireland,58767,,1890,,23364,,33513,38,11859,381,1579944,318823,4955552,Europe,84,2622,3
66,Singapore,57987,7,28,,57883,,76,,9887,5,3680000,627427,5865227,Asia,101,209472,2
67,Kyrgyzstan,57276,538,1138,2,48637,414,7501,24,8733,174,406437,61970,6558616,Asia,115,5763,16
68,Algeria,56706,,1931,,39444,,15331,29,1286,44,,,44103716,Africa,778,22840,
69,Tunisia,52399,,983,,5032,,46384,213,4419,83,330412,27863,11858490,Africa,226,12064,36
70,Palestine,51528,,458,,44444,,6626,,10027,89,505555,98377,5138979,Asia,100,11220,10
