#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35646424,12084,815411,275,27290990,5929,7540023,15196,,,,,,North America,,,
,South America,20826207,326,540886,21,18536035,582,1749286,20110,,,,,,South America,,,
,Asia,28107057,112028,425058,840,25840756,76096,1841243,25181,,,,,,Asia,,,
,Europe,39129939,94431,904289,1721,27677737,108543,10547913,30999,,,,,,Europe,,,
,Africa,4220883,2660,112244,74,3787804,1876,320835,2728,,,,,,Africa,,,
,Oceania,56159,40,1127,,34534,6,20498,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,127987390,221569,2799030,2931,103168562,193032,22019798,94220,16420,359.1,,,,All,,,
1,USA,30971471,8668,562582,56,23412337,1453,6996552,8559,93165,1692,399401997,1201437,332436770,North America,11,591,1
2,Brazil,12534688,,312299,,10912941,,1309448,8318,58662,1462,28600000,133848,213675240,South America,17,684,7
3,India,12089876,50666,162110,229,11387270,33543,540496,8944,8698,117,241864161,174001,1390012428,Asia,115,8575,6
4,France,4545589,,94596,,289752,,4161241,4872,69525,1447,63048069,964327,65380383,Europe,14,691,1
5,Russia,4528543,8711,98033,293,4146408,7280,284102,2300,31021,672,119700000,819971,145980795,Europe,32,1489,1
6,UK,4337696,4654,126615,23,3821179,15763,389902,615,63650,1858,121517399,1783099,68149558,Europe,16,538,1
7,Italy,3544957,12916,108350,417,2870614,19725,565993,3721,58695,1794,49249985,815452,60395950,Europe,17,557,1
8,Spain,3255324,,75010,,3016247,,164067,1830,69606,1604,41884958,895587,46768187,Europe,14,623,1
9,Turkey,3208173,,31076,,2957093,,220004,1968,37740,366,37877236,445571,85008231,Asia,26,2735,2
10,Germany,2788144,1799,76474,6,2494800,10200,216870,3573,33199,911,48979281,583211,83982094,Europe,30,1098,2
11,Colombia,2382730,,62955,,2267760,,52015,1982,46463,1228,12586788,245439,51282802,South America,22,815,4
12,Argentina,2308597,,55449,,2079515,,173633,3505,50736,1219,8687916,190936,45501779,South America,20,821,5
13,Poland,2267964,16965,51932,48,1824431,25509,391601,2985,59974,1373,11853134,313443,37815902,Europe,17,728,3
14,Mexico,2226550,1783,201623,194,1761786,2663,263141,4798,17136,1552,6034939,46447,129931687,North America,58,644,22
15,Iran,1864984,9310,62478,81,1600488,7269,202018,3940,21997,737,12682968,149590,84784942,Asia,45,1357,7
