#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35819744,28010,818513,1185,27494120,10751,7507111,15304,,,,,,North America,,,
,South America,21040921,8548,548149,123,18774108,8125,1718664,21174,,,,,,South America,,,
,Asia,28487843,178931,428030,1405,26090797,110487,1969016,25428,,,,,,Asia,,,
,Europe,39533391,165152,912625,3375,27977035,112136,10643731,31314,,,,,,Europe,,,
,Africa,4244051,4669,112875,75,3809344,3547,321832,2992,,,,,,Africa,,,
,Oceania,57035,395,1142,4,34567,21,21326,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,129183706,385705,2821349,6167,104180677,245067,22181680,96218,16573,362.0,,,,All,,,
1,USA,31115420,18266,564466,328,23589507,2711,6961447,8695,93595,1698,402341007,1210240,332447357,North America,11,589,1
2,Brazil,12664058,,317936,,11074483,,1271639,8318,59265,1488,28600000,133843,213683484,South America,17,672,7
3,India,12220618,72131,162959,457,11472462,40410,585197,8944,8791,117,243672940,175293,1390086508,Asia,114,8530,6
4,France,4585385,,95337,,292796,,4197252,5072,70133,1458,63999096,978861,65381170,Europe,14,686,1
5,Russia,4545095,8275,98850,408,4166172,10176,280073,2300,31135,677,120200000,823394,145981136,Europe,32,1477,1
6,UK,4345788,4052,126713,43,3847351,12133,371724,568,63767,1859,126220810,1852062,68151503,Europe,16,538,1
7,Italy,3584899,23904,109346,467,2913045,23744,562508,3710,59357,1811,49902657,826265,60395466,Europe,17,552,1
8,Turkey,3317182,39302,31537,152,3014226,19193,271419,2082,39020,371,38578057,453789,85013187,Asia,26,2696,2
9,Spain,3284353,8534,75459,154,3042352,,166542,1831,70226,1613,42707830,913179,46768286,Europe,14,620,1
10,Germany,2818136,8626,76928,95,2521800,13900,219408,3573,33556,916,48979281,583201,83983555,Europe,30,1092,2
11,Colombia,2397731,,63255,,2279840,,54636,2603,46752,1233,12677011,247184,51285764,South America,21,811,4
12,Argentina,2332765,,55736,,2095853,,181176,3702,51265,1225,8745746,192197,45504043,South America,20,816,5
13,Poland,2321717,32874,53045,653,1861925,13726,406747,3093,61396,1403,12036040,318282,37815676,Europe,16,713,3
14,Mexico,2232910,5068,202633,807,1769256,4012,261021,4798,17184,1559,6064908,46675,129939085,North America,58,641,21
15,Iran,1885564,10330,62665,96,1617333,8526,205566,3970,22238,739,12821847,151217,84790817,Asia,45,1353,7
16,Ukraine,1674168,11226,32825,407,1313481,6405,327862,177,38454,754,8120102,186509,43537332,Europe,26,1326,5
17,South Africa,1546735,,52788,,1473588,,20359,546,25838,882,9844835,164454,59863695,Africa,39,1134,6
18,Peru,1540077,,51801,,1459886,,28390,2290,46231,1555,9243545,277479,33312558,South America,22,643,4
19,Czechia,1532332,8568,26421,85,1366461,321,139450,1717,142891,2464,12484279,1164166,10723792,Europe,7,406,1
20,Indonesia,1511712,5937,40858,104,1348330,5635,122524,,5484,148,12728310,46172,275672236,Asia,182,6747,22
21,Netherlands,1272616,7633,16538,29,N/A,N/A,N/A,676,74148,964,10298103,600013,17163132,Europe,13,1038,2
22,Chile,995538,6046,23135,28,931270,6658,41133,2683,51748,1203,11209385,582663,19238201,South America,19,832,2
23,Canada,978931,2333,22941,15,909250,1973,46740,661,25769,604,27550308,725234,37988168,North America,39,1656,1
24,Romania,952803,6156,23538,129,850672,5315,78593,1412,49776,1230,7318368,382325,19141726,Europe,20,813,3
25,Belgium,876842,3906,22966,45,56815,95,797061,740,75413,1975,11083424,953233,11627188,Europe,13,506,1
26,Iraq,850924,6664,14323,37,759560,4210,77041,468,20810,350,8057888,197065,40889433,Asia,48,2855,5
27,Israel,833040,401,6203,6,819564,1866,7273,394,90572,674,13501455,1467934,9197590,Asia,11,1483,1
28,Portugal,821722,618,16848,3,778210,707,26664,127,80763,1656,9042502,888741,10174506,Europe,12,604,1
29,Sweden,804886,,13465,32,N/A,N/A,N/A,317,79329,1327,7201692,709797,10146130,Europe,13,754,1
30,Philippines,747288,6128,13297,106,603746,491,130245,785,6753,120,10188252,92065,110663267,Asia,148,8322,11
31,Pakistan,667957,4757,14434,78,603126,2848,50397,3197,2981,64,10197329,45510,224066089,Asia,335,15523,22
32,Hungary,652433,6700,20737,302,406935,3971,224761,1492,67665,2151,4609152,478027,9642035,Europe,15,465,2
33,Jordan,611577,6570,6858,111,513144,9192,91575,729,59501,667,5918158,575786,10278400,Asia,17,1499,2
34,Bangladesh,611295,5358,9046,52,542099,2219,60150,,3685,55,4670576,28152,165908565,Asia,271,18341,36
35,Switzerland,601124,2411,10334,12,547252,1261,43538,166,69081,1188,6012966,691010,8701703,Europe,14,842,1
36,Serbia,600596,5107,5308,38,502689,2294,92599,290,68946,609,3424443,393114,8711078,Europe,15,1641,3
37,Austria,546229,3687,9339,31,501116,3300,35774,540,60392,1033,23451521,2592861,9044650,Europe,17,968,0
38,Morocco,496097,676,8818,5,483363,198,3916,249,13323,237,5969480,160317,37235382,Africa,75,4223,6
39,Japan,472112,1937,9113,27,445024,1384,17975,382,3741,72,9804825,77701,126187302,Asia,267,13847,13
40,Lebanon,468400,3393,6234,50,370687,4048,91479,963,68856,916,3560877,523458,6802606,Asia,15,1091,2
41,UAE,461444,2084,1497,5,445355,2202,14592,,46241,150,37599048,3767774,9979115,Asia,22,6666,0
42,Saudi Arabia,390007,585,6669,6,378083,369,5255,693,11075,189,15126112,429527,35215755,Asia,90,5281,2
43,Slovakia,361185,1855,9719,95,255300,,96166,634,66132,1780,2351940,430631,5461614,Europe,15,562,2
44,Panama,354604,,6109,,343501,,4994,105,81236,1400,2143641,491085,4365110,North America,12,715,2
45,Malaysia,345500,1482,1272,7,329624,1070,14604,164,10574,39,7655913,234314,32673758,Asia,95,25687,4
46,Bulgaria,338426,,13068,,255692,,69666,748,48981,1891,2098426,303710,6909319,Europe,20,529,3
47,Ecuador,328755,1430,16847,67,281684,,30224,574,18426,944,1142739,64049,17841673,South America,54,1059,16
48,Belarus,321807,1213,2247,10,312320,1337,7240,,34064,238,5368412,568266,9447004,Europe,29,4204,2
49,Georgia,281761,616,3778,5,273167,268,4816,,70733,948,3389798,850970,3983451,Asia,14,1054,1
50,Nepal,277309,162,3030,,272786,59,1493,,9392,103,2271327,76929,29524837,Asia,106,9744,13
51,Croatia,271632,2623,5947,19,254379,920,11306,144,66473,1455,1549854,379277,4086339,Europe,15,687,3
52,Bolivia,271419,1072,12239,28,220856,1467,38324,71,23019,1038,899535,76289,11791150,South America,43,963,13
53,Greece,263689,3612,8093,76,225062,2762,30534,739,25391,779,6535746,629344,10385006,Europe,39,1283,2
54,Azerbaijan,261713,2237,3567,29,238125,787,20021,,25640,349,2873658,281535,10207112,Asia,39,2862,4
55,Dominican Republic,252727,343,3325,8,212156,412,37246,149,23125,304,1308616,119741,10928740,North America,43,3287,8
56,Tunisia,252171,,8788,,216712,,26671,300,21172,738,1102076,92530,11910491,Africa,47,1355,11
57,Kazakhstan,244981,1663,3046,17,219094,1063,22841,221,12932,161,8428775,444944,18943452,Asia,77,6219,2
58,Palestine,242353,2288,2627,13,215429,1839,24297,197,46705,506,1548704,298459,5189008,Asia,21,1975,3
59,Ireland,235854,410,4687,6,23364,,207803,67,47372,941,3984754,800352,4978750,Europe,21,1062,1
60,Kuwait,230821,,1308,,215250,,14263,240,53463,303,2047293,474196,4317402,Asia,19,3301,2
61,Denmark,230603,701,2419,2,218985,739,9199,43,39708,417,25378524,4370034,5807398,Europe,25,2401,0
62,Moldova,230241,1871,4960,45,207852,2093,17429,331,57175,1232,853345,211908,4026963,Europe,17,812,5
63,Costa Rica,216764,,2957,,192699,,21108,163,42265,577,811544,158236,5128695,North America,24,1734,6
64,Lithuania,216119,853,3574,7,199023,435,13522,127,80228,1327,2354251,873947,2693815,Europe,12,754,1
65,Slovenia,215602,1558,4047,7,198524,1104,13031,112,103697,1946,1058706,509201,2079151,Europe,10,514,2
66,Paraguay,212691,,4161,,173994,,34536,397,29550,578,906563,125954,7197575,South America,34,1730,8
67,Ethiopia,204521,,2841,,156625,,45055,828,1747,24,2348871,20065,117065477,Africa,572,41206,50
68,Egypt,201432,,11956,,154194,,35282,90,1941,115,2506788,24159,103762963,Africa,515,8679,41
69,Guatemala,193834,,6823,,176613,,10398,5,10673,376,1045475,57567,18160896,North America,94,2662,17
70,Armenia,192639,1148,3515,18,173064,459,16060,,64919,1185,853829,287739,2967372,Asia,15,844,3
71,Honduras,188514,539,4599,14,72644,656,111271,471,18811,459,515173,51408,10021357,North America,53,2179,19
72,Qatar,179964,780,291,2,164121,437,15552,291,64094,104,1734601,617778,2807805,Asia,16,9649,2
73,Bosnia and Herzegovina,169626,1972,6599,80,130492,574,32535,,51944,2021,791077,242248,3265561,Europe,19,495,4
74,Nigeria,162762,,2056,,151532,,9174,11,775,10,1767694,8421,209910710,Africa,1290,102097,119
75,Oman,159218,1162,1678,9,143966,568,13574,156,30604,323,1550000,297936,5202458,Asia,33,3100,3
76,Venezuela,159149,,1589,,147163,,10397,184,5609,56,3179074,112035,28375773,South America,178,17858,9
77,Libya,158957,706,2667,9,147147,667,9143,,22902,384,858722,123724,6940612,Africa,44,2602,8
78,Bahrain,143574,,517,,134442,,8615,60,82276,296,3563881,2042311,1745024,Asia,12,3375,0
79,Myanmar,142434,22,3206,,131800,7,7428,,2605,59,2538244,46419,54681200,Asia,384,17056,22
80,Kenya,134058,1412,2153,6,92679,389,39226,153,2453,39,1489459,27256,54646660,Africa,408,25382,37
81,North Macedonia,130022,1511,3781,32,106979,587,19262,124,62411,1815,625255,300126,2083310,Europe,16,551,3
82,Albania,125157,434,2235,8,91271,654,31651,46,43526,777,554522,192847,2875452,Europe,23,1287,5
83,Algeria,117192,131,3093,4,81538,96,32561,15,2637,70,230861,5195,44437329,Africa,379,14367,192
84,Estonia,106424,1009,902,6,81859,1767,23663,72,80187,680,1143954,861930,1327200,Europe,12,1471,1
85,S. Korea,103088,506,1731,2,95030,467,6327,108,2009,34,7707800,150243,51302090,Asia,498,29637,7
86,Uruguay,102461,,953,,81438,,20070,331,29420,274,1352934,388473,3482699,South America,34,3654,3
87,Latvia,102363,630,1899,6,93631,806,6833,92,54723,1015,1886140,1008318,1870581,Europe,18,985,1
88,Norway,95695,1069,673,12,80023,,14999,61,17550,123,4664710,855476,5452768,Europe,57,8102,1
89,Sri Lanka,92442,,566,,89251,161,2625,,4304,26,2374627,110550,21480120,Asia,232,37951,9
90,Montenegro,91218,386,1274,8,83498,552,6446,69,145223,2028,336766,536145,628125,Europe,7,493,2
91,Ghana,90583,84,743,3,88065,369,1775,41,2871,24,998389,31642,31552560,Africa,348,42466,32
92,Zambia,88418,219,1208,6,84592,73,2618,93,4712,64,1251990,66725,18763397,Africa,212,15533,15
93,Kyrgyzstan,88374,98,1499,1,84809,86,2066,16,13382,227,852499,129089,6603949,Asia,75,4406,8
94,Uzbekistan,82869,187,629,1,80983,184,1257,23,2450,19,1377915,40732,33828924,Asia,408,53782,25
95,Finland,77452,607,844,18,46000,,30608,50,13963,152,3965054,714793,5547137,Europe,72,6572,1
96,Cuba,75263,1051,424,3,70614,746,4225,66,6648,37,2984264,263594,11321457,North America,150,26702,4
97,Mozambique,67579,287,775,6,56409,1038,10395,,2118,24,480898,15075,31900787,Africa,472,41162,66
98,El Salvador,64431,,2006,,61640,,785,30,9896,308,839408,128930,6510573,North America,101,3246,8
99,Luxembourg,61642,387,746,3,57092,189,3804,25,97300,1178,2399159,3787006,633524,Europe,10,849,0
100,Singapore,60381,34,30,,60149,11,202,1,10261,5,8546349,1452334,5884561,Asia,97,196152,1
101,Afghanistan,56517,63,2489,5,51550,77,2478,1117,1428,63,348243,8799,39576135,Asia,700,15900,114
102,Cameroon,47669,,721,,35261,,11687,53,1763,27,905000,33477,27033569,Africa,567,37495,30
103,Cyprus,45430,,256,,2057,,43117,46,37425,211,3253787,2680447,1213897,Asia,27,4742,0
104,Namibia,44051,,520,,41676,,1855,35,17107,202,345751,134274,2574975,Africa,58,4952,7
105,Ivory Coast,43542,,242,,39842,,3458,,1621,9,514837,19167,26860411,Africa,617,110993,52
106,Uganda,40867,28,335,,40449,1,83,,873,7,940146,20087,46803804,Africa,1145,139713,50
107,Botswana,39848,,568,,36958,,2322,1,16696,238,926189,388055,2386749,Africa,60,4202,3
108,Jamaica,39237,389,596,9,17598,124,21043,39,13208,201,282399,95058,2970793,North America,76,4985,11
