#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35583852,7971,814591,611,27217485,3692,7551776,15206,,,,,,North America,,,
,South America,20743910,591,538537,22,18457805,818,1747568,20108,,,,,,South America,,,
,Asia,27891108,59669,423632,508,25705741,59658,1761735,25004,,,,,,Asia,,,
,Europe,38952615,94603,901611,1277,27499273,54852,10551731,30367,,,,,,Europe,,,
,Africa,4211924,2528,112036,49,3782202,2422,317686,2691,,,,,,Africa,,,
,Oceania,56119,538,1127,6,34528,1,20464,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,127440249,165900,2791549,2473,102697740,121443,21950960,93382,16349,358.1,,,,All,,,
1,USA,30919416,2274,562036,23,23348512,2,7008868,8595,93010,1691,398305973,1198160,332431477,North America,11,591,1
2,Brazil,12490362,,310694,,10879627,,1300041,8318,58456,1454,28600000,133851,213671118,South America,17,688,7
3,India,11977159,6155,161615,29,11324000,2422,491544,8944,8617,116,240950842,173349,1389975388,Asia,116,8601,6
4,Russia,4519832,9088,97740,336,4139128,8630,282964,2300,30962,670,119500000,818602,145980625,Europe,32,1494,1
5,France,4508575,,94465,,289350,,4124760,4791,68960,1445,62480718,955655,65379990,Europe,15,692,1
6,UK,4329180,,126573,,3787312,,415295,615,63526,1857,121517399,1783124,68148586,Europe,16,538,1
7,Italy,3512453,,107636,,2832939,,571878,3635,58157,1782,48820663,808340,60396192,Europe,17,561,1
8,Spain,3255324,,75010,,3016247,,164067,1830,69606,1604,41884958,895587,46768138,Europe,14,623,1
9,Turkey,3179115,,30923,,2939929,,208263,1886,37399,364,37657127,442995,85005752,Asia,27,2749,2
10,Germany,2772694,,76404,,2484600,7100,211690,3209,33016,910,48979281,583216,83981364,Europe,30,1099,2
11,Colombia,2375591,,62790,,2261373,,51428,1982,46325,1224,12542392,244580,51281321,South America,22,817,4
12,Argentina,2301389,,55368,,2072228,,173793,3506,50579,1217,8650723,190123,45500647,South America,20,822,5
13,Poland,2250991,29253,51884,131,1798922,23854,400185,2894,59525,1372,11798342,311993,37816014,Europe,17,729,3
14,Mexico,2224767,4922,201429,567,1759123,3325,264215,4798,17123,1550,6027613,46392,129927988,North America,58,645,22
15,Iran,1855674,8751,62397,89,1593219,8105,200058,3920,21888,736,12618420,148834,84782005,Asia,46,1359,7
16,Ukraine,1644063,11932,31954,203,1300625,3343,311484,177,37760,734,7983023,183351,43539474,Europe,26,1363,5
17,South Africa,1544466,,52648,,1471164,,20654,546,25802,880,9779615,163381,59857566,Africa,39,1137,6
18,Peru,1520973,,51238,,1432450,,37285,2301,45663,1538,9089474,272885,33308792,South America,22,650,4
19,Czechia,1515029,3955,25874,38,1315571,73,173584,1800,141280,2413,11956620,1114979,10723629,Europe,7,414,1
20,Indonesia,1496085,4083,40449,85,1331400,4279,124236,,5428,147,12533033,45467,275648542,Asia,184,6815,22
21,Netherlands,1252437,7430,16465,15,N/A,N/A,N/A,646,72974,959,9747836,567962,17162822,Europe,14,1042,2
22,Chile,969913,,22653,,905435,,41825,2514,50420,1178,10966769,570091,19236858,South America,20,849,2
23,Canada,961083,,22852,,896206,,42025,661,25301,602,27233666,716950,37985458,North America,40,1662,1
24,Romania,936618,4439,23114,117,837060,2898,76444,1386,48928,1207,7222072,377274,19142772,Europe,20,828,3
25,Belgium,866063,5332,22870,18,56371,201,786822,667,74489,1967,10933835,940401,11626775,Europe,13,508,1
26,Iraq,832428,5271,14212,35,745935,4820,72281,492,20362,348,7908378,193444,40882016,Asia,49,2877,5
27,Israel,831897,514,6180,15,815721,1216,9996,458,90447,672,13445227,1461821,9197590,Asia,11,1488,1
28,Portugal,820042,,16827,,775007,,28208,142,80596,1654,8978009,882381,10174749,Europe,12,605,1
29,Sweden,780018,,13402,,N/A,N/A,N/A,284,76882,1321,6627544,653242,10145615,Europe,13,757,2
30,Philippines,721892,9475,13170,11,603154,22000,105568,785,6524,119,9990211,90286,110651311,Asia,153,8402,11
31,Pakistan,654591,4767,14215,57,595929,2647,44447,3043,2922,63,10066726,44935,224030874,Asia,342,15760,22
32,Hungary,633861,9082,19972,220,395790,1791,218099,1527,65738,2071,4515464,468301,9642235,Europe,15,483,2
33,Bangladesh,595714,3908,8904,35,535641,2019,51169,,3591,54,4588830,27661,165895126,Asia,278,18632,36
34,Switzerland,592217,,10299,,542535,,39383,159,68062,1184,5851917,672543,8701185,Europe,15,845,1
35,Serbia,585506,3889,5190,39,488992,,91324,269,67212,596,3374035,387314,8711365,Europe,15,1678,3
36,Jordan,582133,,6472,,476090,,99571,729,56641,630,5733071,557824,10277571,Asia,18,1588,2
37,Austria,536465,2679,9256,25,491619,2655,35590,519,59316,1023,22455472,2482851,9044229,Europe,17,977,0
38,Morocco,494358,,8798,,482084,,3476,262,13278,236,5930358,159282,37231797,Africa,75,4232,6
39,Japan,466849,1983,9031,33,441237,1037,16581,341,3700,72,9666033,76599,126190462,Asia,270,13973,13
40,Lebanon,458338,,6058,,360244,,92036,978,67374,891,3508226,515699,6802856,Asia,15,1123,2
41,UAE,455197,2128,1481,4,438706,2243,15010,,45619,148,36963518,3704451,9978136,Asia,22,6737,0
42,Saudi Arabia,388325,531,6650,7,376947,389,4728,638,11028,189,14961893,424917,35211308,Asia,91,5295,2
43,Slovakia,357910,925,9496,70,255300,,93114,662,65532,1739,2329530,426529,5461593,Europe,15,575,2
44,Panama,353497,,6090,,342379,,5028,105,80993,1395,2123009,486421,4364553,North America,12,717,2
45,Malaysia,341944,1302,1255,4,326309,1127,14380,169,10466,38,7478436,228906,32670359,Asia,96,26032,4
46,Bulgaria,327770,,12650,,248904,,66216,769,47436,1831,2054509,297335,6909746,Europe,21,546,3
47,Ecuador,322699,,16679,,271847,,34173,534,18089,935,1127737,63216,17839476,South America,55,1070,16
48,Belarus,318681,1050,2219,8,309535,1319,6927,,33733,235,5330319,564232,9447029,Europe,30,4257,2
49,Georgia,280301,365,3751,5,272219,415,4331,,70365,942,3312802,831628,3983513,Asia,14,1062,1
50,Nepal,276839,89,3027,,272530,95,1282,,9378,103,2261146,76596,29520536,Asia,107,9752,13
51,Bolivia,269302,591,12165,22,217921,818,39216,71,22842,1032,883040,74898,11789845,South America,44,969,13
52,Croatia,267222,1321,5893,21,251237,998,10092,121,65391,1442,1527320,373744,4086545,Europe,15,693,3
53,Azerbaijan,256201,1831,3491,27,236151,545,16559,,25102,342,2837044,277968,10206363,Asia,40,2924,4
54,Greece,252590,,7826,,214527,,30237,728,24322,754,6376947,614029,10385422,Europe,41,1327,2
55,Dominican Republic,251582,,3302,,210551,,37729,139,23022,302,1298220,118799,10927849,North America,43,3309,8
56,Tunisia,249703,,8705,,215195,,25803,281,20967,731,1088744,91418,11909478,Africa,48,1368,11
57,Kazakhstan,240381,1596,2994,14,216380,906,21007,221,12691,158,8428775,444987,18941612,Asia,79,6327,2
58,Palestine,236462,1714,2581,24,210340,1664,23541,197,45578,497,1515267,292070,5188034,Asia,22,2010,3
59,Ireland,233937,,4653,,23364,,205920,65,46991,935,3936100,790652,4978298,Europe,21,1070,1
60,Denmark,228013,964,2414,1,216590,464,9009,43,39264,416,24570705,4231053,5807231,Europe,25,2406,0
61,Kuwait,227178,,1279,,211360,,14539,250,52625,296,2022843,468589,4316885,Asia,19,3375,2
62,Moldova,225660,,4785,,199737,,21138,347,56036,1188,835839,207557,4027039,Europe,18,842,5
63,Costa Rica,215178,,2931,,191707,,20540,155,41959,572,792044,154445,5128314,North America,24,1750,6
64,Lithuania,213941,412,3551,12,197618,89,12772,128,79410,1318,2323474,862423,2694124,Europe,13,759,1
65,Slovenia,212678,640,4018,7,196319,474,12341,106,102291,1933,1044331,502288,2079149,Europe,10,517,2
66,Paraguay,206597,,4003,,169197,,33397,423,28707,556,887534,123322,7196857,South America,35,1798,8
67,Egypt,199364,,11845,,152642,,34877,90,1922,114,2506788,24162,103747119,Africa,520,8759,41
68,Ethiopia,198794,,2784,,153236,,42774,769,1698,24,2325485,19869,117042065,Africa,589,42041,50
69,Guatemala,193050,,6794,,174980,,11276,5,10632,374,1040835,57320,18158176,North America,94,2673,17
70,Armenia,190317,777,3464,14,171506,603,15347,,64138,1167,838839,282692,2967327,Asia,16,857,4
71,Honduras,187015,678,4557,21,71384,357,111074,464,18664,455,508640,50762,10020065,North America,54,2199,20
72,Qatar,177774,639,284,,162910,355,14580,279,63314,101,1712932,610061,2807805,Asia,16,9887,2
73,Nigeria,162489,,2041,,150205,,10243,10,774,10,1727467,8231,209868705,Africa,1292,102826,121
74,Bosnia and Herzegovina,162032,,6220,,128241,,27571,,49616,1905,769406,235600,3265728,Europe,20,525,4
75,Libya,156849,733,2618,16,144964,1267,9267,,22601,377,846878,122031,6939846,Africa,44,2651,8
