#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35069780,23595,803325,791,26499737,24736,7766718,15217,,,,,,North America,,,
,South America,19951404,9183,516577,125,17788734,15224,1646093,19622,,,,,,South America,,,
,Asia,26965291,124415,416449,901,25081442,97321,1467400,24305,,,,,,Asia,,,
,Europe,37535594,119087,877638,1703,26566425,92047,10091531,28570,,,,,,Europe,,,
,Africa,4135329,6052,110033,119,3694917,5556,330379,2578,,,,,,Africa,,,
,Oceania,53830,20,1115,,34454,7,18261,9,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,123711949,282352,2725152,3639,99666415,234891,21320382,90301,15871,349.6,,,,All,,,
1,USA,30494601,12474,554989,118,22700392,16775,7239220,8721,91742,1670,388878098,1169930,332394423,North America,11,599,1
2,Brazil,11950459,,292856,,10419393,,1238210,8318,55937,1371,28600000,133869,213642264,South America,18,730,7
3,India,11645719,47009,160003,213,11149324,21205,336392,8944,8380,115,233565119,168067,1389716105,Asia,119,8686,6
4,Russia,4456869,9299,95030,371,4069395,8743,292444,2300,30531,651,117400000,804223,145979432,Europe,33,1536,1
5,UK,4296583,5312,126155,33,3673211,22985,497217,830,63054,1851,112493147,1650869,68141779,Europe,16,540,1
6,France,4252022,,92167,,279646,,3880209,4287,65038,1410,58498845,894789,65377235,Europe,15,709,1
7,Italy,3376376,20159,104942,300,2699762,13526,571672,3448,55902,1738,46890903,776367,60397886,Europe,18,576,1
8,Spain,3212332,,72910,,2945446,,193976,1997,68687,1559,41114319,879116,46767793,Europe,15,641,1
9,Turkey,3013122,20428,30061,102,2825187,17615,157874,1568,35453,354,36355374,427769,84988405,Asia,28,2827,2
10,Germany,2663318,4467,75235,39,2415200,5600,172883,2848,31715,896,47578793,566574,83976254,Europe,32,1116,2
11,Colombia,2331187,,61907,,2225725,,43555,1982,45468,1207,12247644,238881,51270955,South America,22,828,4
12,Argentina,2241739,,54517,,2023664,,163558,3534,49277,1198,8309165,182648,45492722,South America,20,834,5
13,Mexico,2193639,5729,197827,608,1733089,3820,262723,4798,16887,1523,5889318,45337,129902096,North America,59,657,22
14,Poland,2058550,21849,49300,140,1656827,16777,352423,2360,54435,1304,11183037,295716,37816804,Europe,18,767,3
15,Iran,1801065,7260,61797,73,1543119,6513,196149,3858,21249,729,12160554,143468,84761444,Asia,47,1372,7
16,Ukraine,1546363,11145,29941,166,1257849,3877,258573,177,35512,688,7659777,175907,43544473,Europe,28,1454,6
17,South Africa,1536801,,52082,,1462110,,22609,546,25680,870,9611262,160607,59843266,Africa,39,1149,6
18,Czechia,1469547,5443,24667,71,1253309,151,191571,1970,137043,2300,10768662,1004235,10723250,Europe,7,435,1
19,Peru,1460779,,50085,,1373178,,37516,2241,43867,1504,8659841,260055,33300005,South America,23,665,4
20,Indonesia,1460184,4396,39550,103,1290790,6065,129844,,5298,144,12076009,43818,275593258,Asia,189,6968,23
21,Netherlands,1201545,6965,16275,15,N/A,N/A,N/A,611,70012,948,9230498,537842,17162099,Europe,14,1055,2
22,Canada,932961,2445,22666,23,875682,2092,34613,587,24565,597,26492049,697542,37979136,North America,41,1676,1
23,Chile,931939,6850,22279,99,871234,5821,38426,2229,48453,1158,10569012,549504,19233723,South America,21,863,2
24,Romania,897115,4267,22208,76,806200,2974,68707,1334,46858,1160,6988265,365014,19145213,Europe,21,862,3
25,Belgium,827941,,22650,,55308,,749983,543,71216,1948,10390087,893708,11625813,Europe,14,513,1
26,Israel,827698,478,6087,5,805358,3021,16253,548,89991,662,13131993,1427765,9197590,Asia,11,1511,1
27,Portugal,817530,450,16768,6,767319,395,33443,170,80344,1648,8771420,862029,10175315,Europe,12,607,1
28,Iraq,793892,4502,14007,38,715073,4374,64812,492,19427,343,7654329,187309,40864712,Asia,51,2917,5
29,Sweden,744272,,13262,,N/A,N/A,N/A,272,73368,1307,6627544,653320,10144412,Europe,14,765,2
30,Philippines,663794,7757,12968,39,577754,15288,73072,785,6000,117,9636777,87113,110623413,Asia,167,8530,11
31,Pakistan,626802,3667,13843,44,581852,2092,31107,2900,2799,62,9773993,43644,223948706,Asia,357,16178,23
32,Switzerland,580609,,10213,1,534217,,36179,145,66737,1174,5604467,644193,8699977,Europe,15,852,2
33,Hungary,571596,10625,18262,194,369998,3224,183336,1273,59278,1894,4283741,444247,9642702,Europe,17,528,2
34,Bangladesh,570878,2172,8690,22,522105,1687,40083,,3442,52,4409119,26583,165863770,Asia,291,19087,38
35,Serbia,551128,4232,4934,34,466041,4025,80153,235,63261,566,3262916,374530,8712035,Europe,16,1766,3
36,Jordan,535455,8789,5876,88,434167,7413,95412,729,52109,572,5477803,533087,10275635,Asia,19,1749,2
37,Austria,514153,2713,9074,22,473357,2673,31722,410,56855,1003,6341707,701264,9043248,Europe,18,997,1
38,Morocco,491709,246,8767,4,479252,382,3690,265,13210,236,5867200,157621,37223432,Africa,76,4246,6
39,Japan,455638,1480,8812,22,433149,1021,13677,324,3611,70,9301321,73704,126197834,Asia,277,14321,14
40,UAE,440355,1717,1438,5,422696,1960,16221,,44142,144,35391181,3547685,9975851,Asia,23,6937,0
41,Lebanon,439568,2993,5757,42,343099,,90712,912,64610,846,3388692,498085,6803437,Asia,15,1182,2
42,Saudi Arabia,385020,367,6609,7,374412,277,3999,584,10938,188,14622683,415406,35200932,Asia,91,5326,2
43,Panama,350665,,6042,,339239,,5384,111,80368,1385,2067115,473755,4363253,North America,12,722,2
44,Slovakia,348869,925,9044,66,255300,,84525,689,63877,1656,2264750,414672,5461542,Europe,16,604,2
45,Malaysia,333040,1327,1233,4,317289,1247,14518,154,10196,38,7184509,219962,32662428,Asia,98,26490,5
46,Ecuador,312598,1730,16451,16,271847,8683,24300,515,17528,922,1101019,61736,17834349,South America,57,1084,16
47,Belarus,310445,1152,2157,9,301442,1346,6846,,32861,228,5215782,552105,9447089,Europe,30,4380,2
48,Bulgaria,302480,,11966,,234237,,56277,691,43770,1732,1945976,281587,6910740,Europe,23,578,4
49,Georgia,277480,262,3700,9,269973,189,3807,,69655,929,3145948,789713,3983659,Asia,14,1077,1
50,Nepal,275906,77,3016,,271921,106,969,,9349,102,2236526,75787,29510500,Asia,107,9785,13
51,Bolivia,264411,603,12051,10,211456,720,40904,71,22433,1022,841804,71419,11786799,South America,45,978,14
52,Croatia,257639,834,5773,20,244944,809,6922,90,63038,1413,1475016,360902,4087027,Europe,16,708,3
53,Dominican Republic,249463,474,3272,3,205697,525,40494,160,22833,299,1279403,117100,10925770,North America,44,3339,9
54,Azerbaijan,246304,814,3351,12,232876,342,10077,,24137,328,2776535,272086,10204617,Asia,41,3045,4
55,Tunisia,245405,,8526,,212056,,24823,262,20610,716,1061364,89137,11907114,Africa,49,1397,11
56,Greece,237125,1514,7462,41,198920,,30743,674,22830,718,6120017,589234,10386390,Europe,44,1392,2
57,Kazakhstan,231698,1171,2917,,211127,678,17654,221,12235,154,8298090,438187,18937317,Asia,82,6492,2
58,Ireland,230599,768,4587,2,23364,,202648,82,46331,922,3816117,766713,4977243,Europe,22,1085,1
59,Denmark,225505,657,2400,1,213701,528,9404,40,38834,413,22383808,3854730,5806842,Europe,26,2420,0
60,Palestine,223638,2247,2427,21,198431,1753,22780,198,43125,468,1363714,262973,5185760,Asia,23,2137,4
61,Kuwait,219125,1192,1226,11,203539,1331,14360,232,50774,284,1967210,455829,4315676,Asia,20,3520,2
62,Moldova,215034,831,4559,28,188363,1589,22112,340,53395,1132,802703,199319,4027218,Europe,19,883,5
63,Costa Rica,211903,,2896,,190236,,18771,144,41327,565,758012,147835,5127425,North America,24,1771,7
64,Lithuania,209011,321,3476,11,194292,102,11243,129,77560,1290,2267006,841238,2694845,Europe,13,775,1
65,Slovenia,206026,516,3972,5,191500,378,10554,93,99092,1910,1007182,484422,2079143,Europe,10,523,2
66,Egypt,194771,,11557,,149489,,33725,90,1878,111,1000000,9642,103710148,Africa,532,8974,104
67,Paraguay,192599,,3695,,158244,,30660,377,26768,514,844445,117363,7195182,South America,37,1947,9
68,Guatemala,187911,252,6700,15,171405,325,9806,5,10352,369,1009493,55614,18151828,North America,97,2709,18
69,Ethiopia,187365,1724,2659,12,147452,1179,37254,605,1602,23,2279472,19485,116987437,Africa,624,43997,51
70,Armenia,183713,586,3348,16,168289,312,12076,,61914,1128,804602,271163,2967221,Asia,16,886,4
71,Honduras,181931,574,4430,8,69105,,108396,461,18162,442,490125,48929,10017050,North America,55,2261,20
72,Qatar,173709,503,273,1,160451,336,12985,179,61866,97,1666658,593580,2807805,Asia,16,10285,2
73,Nigeria,161651,,2030,,147775,,11846,10,771,10,1684305,8029,209770693,Africa,1298,103335,125
74,Libya,151605,1264,2506,19,138312,1239,10787,,21851,361,817871,117882,6938059,Africa,46,2769,8
75,Bosnia and Herzegovina,151337,,5773,,123653,,21911,,46335,1768,736787,225585,3266116,Europe,22,566,4
76,Oman,150800,1665,1622,2,139100,1229,10078,103,29006,312,1550000,298140,5198898,Asia,34,3205,3
77,Venezuela,150306,,1483,,140239,,8584,162,5297,52,3044649,107289,28377965,South America,189,19136,9
78,Myanmar,142212,,3204,,131754,,7254,,2601,59,2518497,46066,54671250,Asia,384,17063,22
79,Bahrain,135326,,498,,127806,,7022,59,77622,286,3398760,1949502,1743399,Asia,13,3501,1
80,Albania,121200,659,2137,4,85147,522,33916,46,42149,743,528397,183756,2875537,Europe,24,1346,5
81,Kenya,120910,747,2011,17,89622,114,29277,121,2214,37,1414865,25907,54614223,Africa,452,27158,39
82,North Macedonia,119378,642,3473,25,100774,524,15131,124,57302,1667,590276,283335,2083313,Europe,17,600,4
83,Algeria,116157,91,3057,2,80659,93,32441,10,2615,69,,,44415666,Africa,382,14529,
84,S. Korea,98665,456,1696,3,90328,379,6641,104,1923,33,7332714,142935,51300888,Asia,520,30248,7
85,Latvia,97409,260,1826,5,88322,,7261,68,52058,976,1754210,937506,1871146,Europe,19,1025,1
86,Estonia,95401,1375,787,7,67814,316,26800,68,71883,593,1085350,817789,1327176,Europe,14,1686,1
87,Sri Lanka,90023,177,546,1,86759,293,2718,,4191,25,2274509,105901,21477673,Asia,239,39336,9
88,Ghana,89500,224,720,4,85455,233,3325,54,2838,23,966970,30664,31534802,Africa,352,43798,33
89,Kyrgyzstan,87389,68,1490,2,84185,55,1714,16,13239,226,812585,123100,6601005,Asia,76,4430,8
90,Montenegro,87212,430,1199,5,77914,587,8099,69,138845,1909,321752,512244,628123,Europe,7,524,2
91,Norway,86652,290,648,,70224,,15780,43,15895,119,4269215,783111,5451611,Europe,63,8413,1
92,Zambia,86449,176,1179,1,83258,148,2012,126,4611,63,1195908,63784,18749276,Africa,217,15903,16
93,Uzbekistan,81339,118,622,,79812,104,905,23,2405,18,1377915,40748,33815665,Asia,416,54366,25
94,Uruguay,79923,,776,,66668,,12479,174,22951,223,1212499,348182,3482371,South America,44,4488,3
95,Finland,71643,520,805,,46000,,24838,55,12916,145,3762527,678311,5546903,Europe,77,6891,1
96,Cuba,66758,796,394,2,62860,798,3504,68,5896,35,2788164,246268,11321646,North America,170,28735,4
97,Mozambique,66064,,743,,52527,,12794,,2072,23,464194,14562,31876769,Africa,483,42903,69
98,El Salvador,63344,156,1979,4,60681,198,684,35,9731,304,819582,125902,6509680,North America,103,3289,8
99,Singapore,60196,12,30,,60038,16,128,,10232,5,8055714,1369250,5883305,Asia,98,196110,1
100,Luxembourg,59416,206,718,3,55147,,3551,20,93828,1134,2313015,3652633,633246,Europe,11,882,0
101,Afghanistan,56153,50,2464,1,49737,56,3952,1102,1420,62,332071,8396,39552123,Asia,704,16052,119
102,Namibia,42477,274,492,,39350,68,2635,23,16504,191,333307,129504,2573716,Africa,61,5231,8
103,Cyprus,41882,,242,,2057,,39583,46,34509,199,2830146,2331916,1213657,Asia,29,5015,0
104,Uganda,40671,20,334,,15133,,25204,,870,7,912786,19519,46764145,Africa,1150,140012,51
105,Cameroon,40622,,601,,35261,,4760,53,1504,22,905000,33499,27015460,Africa,665,44951,30
106,Ivory Coast,39913,,217,,36279,,3417,,1487,8,481527,17939,26842510,Africa,673,123698,56
107,Senegal,37833,140,1013,6,34567,329,2253,33,2218,59,425096,24922,17057271,Africa,451,16838,40
108,Zimbabwe,36662,,1510,,34257,,895,13,2441,101,366902,24432,15017460,Africa,410,9945,41
109,Botswana,35493,,458,,31128,,3907,1,14879,192,889158,372742,2385449,Africa,67,5208,3
110,Jamaica,35338,673,533,9,16130,191,18675,33,11897,179,261957,88188,2970440,North America,84,5573,11
111,Malawi,33237,21,1096,3,28636,528,3505,36,1706,56,212845,10926,19481084,Africa,586,17775,92
112,Sudan,29419,284,1986,27,23725,142,3708,,660,45,,,44577400,Africa,1515,22446,
113,Australia,29196,5,909,,26240,1,2047,,1136,35,15184961,590590,25711496,Australia/Oceania,881,28285,2
114,Malta,28128,224,372,3,25020,358,2736,,63582,841,783735,1771605,442387,Europe,16,1189,1
115,Thailand,27803,90,90,,26598,86,1115,1,398,1,8014926,114621,69925742,Asia,2515,776953,9
116,DRC,27553,85,726,,24892,,1935,,301,8,,,91491080,Africa,3321,126021,
117,Maldives,22513,140,66,1,20004,107,2443,179,41132,121,608513,1111776,547334,Asia,24,8293,1
118,Madagascar,22484,209,351,6,20996,78,1137,23,797,12,134665,4776,28196717,Africa,1254,80333,209
119,Angola,21696,,526,,20068,,1102,17,646,16,410308,12215,33590562,Africa,1548,63860,82
120,Rwanda,20761,,287,,19163,,1311,5,1575,22,1084097,82251,13180402,Africa,635,45925,12
121,Mayotte,19006,,152,,2964,,15890,15,68491,548,147985,533289,277495,Africa,15,1826,2
122,Guinea,18717,155,110,2,15958,96,2649,24,1398,8,166365,12429,13385666,Africa,715,121688,80
123,French Polynesia,18576,,141,,4842,,13593,3,65856,500,26355,93434,282072,Australia/Oceania,15,2001,11
124,Gabon,17711,,106,,15495,,2110,31,7826,47,598479,264453,2263081,Africa,128,21350,4
125,Mauritania,17587,,446,,16875,,266,14,3713,94,192025,40542,4736453,Africa,269,10620,25
126,Eswatini,17286,3,665,,16044,23,577,36,14790,569,156966,134301,1168760,Africa,68,1758,7
127,Syria,17240,,1153,,11503,,4584,,968,65,,,17802874,Asia,1033,15440,
128,French Guiana,16764,,87,,9995,,6682,6,55112,286,153467,504525,304181,South America,18,3496,2
129,Cabo Verde,16440,,159,,15732,,549,23,29341,284,125300,223627,560308,Africa,34,3524,4
130,Runion,14631,,87,,13109,,1435,57,16259,97,98785,109774,899891,Africa,62,10344,9
131,Tajikistan,13308,,90,,13218,,0,,1373,9,,,9690068,Asia,728,107667,
132,Haiti,12714,,251,,10612,,1851,,1105,22,54379,4728,11501920,North America,905,45824,212
133,Burkina Faso,12516,,145,,12029,,342,,587,7,,,21310100,Africa,1703,146966,
134,Belize,12400,,316,,12026,,58,,30786,785,93103,231154,402775,North America,32,1275,4
135,Andorra,11517,36,113,,10973,21,431,12,148887,1461,193595,2502715,77354,Europe,7,685,0
136,Hong Kong,11380,8,203,,10875,12,302,10,1509,27,9296529,1232871,7540551,Asia,663,37146,1
137,Guadeloupe,10976,,165,,2242,,8569,8,27428,412,145313,363125,400173,North America,36,2425,3
138,Lesotho,10535,,309,,3922,,6304,,4890,143,63951,29684,2154415,Africa,205,6972,34
139,Somalia,10085,117,429,10,4498,74,5158,,622,26,,,16207862,Africa,1607,37781,
140,South Sudan,9879,30,106,,8779,564,994,1,875,9,125331,11103,11287583,Africa,1143,106487,90
141,Guyana,9585,,214,,8489,,882,10,12144,271,81110,102765,789275,South America,82,3688,10
142,Congo,9564,,134,,7514,,1916,,1703,24,92500,16475,5614624,Africa,587,41900,61
143,Mali,9330,60,368,1,6628,18,2334,,451,18,159785,7732,20664540,Africa,2215,56154,129
144,Suriname,9061,,176,,8548,,337,3,15347,298,43640,73916,590396,South America,65,3355,14
145,Togo,8839,,102,,7193,,1544,,1050,12,260435,30943,8416713,Africa,952,82517,32
146,Bahamas,8800,,186,,7676,,938,3,22226,470,72346,182722,395934,North America,45,2129,5
147,Aruba,8731,,82,,8222,,427,8,81529,766,117789,1099896,107091,North America,12,1306,1
148,Trinidad and Tobago,7839,,140,,7553,,146,2,5588,100,108872,77614,1402741,North America,179,10020,13
149,Martinique,7309,,47,,98,,7164,5,19488,125,113150,301688,375056,North America,51,7980,3
150,Benin,6818,,90,,5552,,1176,35,552,7,521218,42208,12348717,Africa,1811,137208,24
151,Equatorial Guinea,6736,,100,,6208,,428,10,4692,70,106588,74246,1435611,Africa,213,14356,13
152,Djibouti,6588,70,64,1,6083,28,441,,6599,64,122979,123193,998262,Africa,152,15598,8
153,Nicaragua,6582,,176,,4225,,2181,,985,26,,,6680917,North America,1015,37960,
154,Iceland,6097,,29,,6033,,35,1,17784,85,520502,1518247,342831,Europe,56,11822,1
155,Curaao,5839,,23,,4816,,1000,9,35479,140,60650,368525,164575,North America,28,7155,3
156,Gambia,5255,39,161,1,4875,115,219,3,2132,65,52941,21478,2464840,Africa,469,15310,47
157,CAR,5075,,64,,4938,,73,2,1038,13,38422,7858,4889664,Africa,963,76401,127
158,Mongolia,4976,170,5,,3477,126,1494,11,1501,2,2118488,638874,3315969,Asia,666,663194,2
159,Niger,4918,,185,,4538,,195,1,198,7,86046,3466,24825806,Africa,5048,134194,289
160,Chad,4420,10,157,,4017,72,246,,264,9,,,16760189,Africa,3792,106753,
161,San Marino,4356,,79,,3805,,472,8,128186,2325,49702,1462598,33982,Europe,8,430,1
162,Gibraltar,4270,,94,,4148,,28,1,126766,2791,205452,6099394,33684,Europe,8,358,0
163,Saint Lucia,4113,,55,,3887,,171,2,22325,299,34453,187012,184229,North America,45,3350,5
164,Channel Islands,4045,,86,,3965,,-6,1,23113,491,399901,2285018,175010,Europe,43,2035,0
165,Sierra Leone,3948,,79,,2790,,1079,,488,10,116448,14390,8092525,Africa,2050,102437,69
166,Seychelles,3770,,16,,3122,,632,,38164,162,5200,52640,98784,Africa,26,6174,19
167,Comoros,3666,,146,,3473,,47,,4153,165,,,882789,Africa,241,6047,
168,Guinea-Bissau,3568,10,55,,2870,33,643,24,1783,27,56904,28437,2001077,Africa,561,36383,35
169,Barbados,3533,,39,,3302,,192,,12283,136,136041,472976,287628,North America,81,7375,2
170,Yemen,3418,140,751,14,1534,4,1133,23,113,25,17544,579,30293458,Asia,8863,40337,1727
171,Eritrea,3118,,7,,2865,,246,,871,2,23693,6615,3581490,Africa,1149,511641,151
172,Papua New Guinea,3085,,36,,846,,2203,,340,4,55411,6111,9067821,Australia/Oceania,2939,251884,164
173,Liechtenstein,2628,1,56,,2526,,46,,68783,1466,29848,781218,38207,Europe,15,682,1
174,Burundi,2613,50,6,3,773,,1834,,215,0.5,90019,7414,12141843,Africa,4647,2023641,135
175,Vietnam,2572,,35,,2198,,339,,26,0.4,2598753,26527,97965719,Asia,38089,2799021,38
176,New Zealand,2453,9,26,,2369,6,58,,490,5,1849867,369818,5002100,Australia/Oceania,2039,192388,3
177,Turks and Caicos,2294,4,16,1,2127,3,151,2,58684,409,20896,534548,39091,North America,17,2443,2
178,Monaco,2173,,27,,2007,17,139,4,55095,685,51953,1317233,39441,Europe,18,1461,1
179,Sao Tome and Principe,2145,3,34,,1969,,142,,9660,153,11592,52202,222060,Africa,104,6531,19
180,Sint Maarten,2101,,27,,2055,,19,1,48607,625,22989,531857,43224,North America,21,1601,2
181,Liberia,2042,,85,,1899,,58,2,397,17,79684,15496,5142219,Africa,2518,60497,65
182,St. Vincent Grenadines,1696,2,9,,1521,9,166,2,15253,81,39546,355652,111193,North America,66,12355,3
183,Cambodia,1690,58,3,,950,15,737,,100,0.2,633531,37522,16884284,Asia,9991,5628095,27
184,Saint Martin,1619,,12,,1399,,208,7,41369,307,23812,608442,39136,North America,24,3261,2
185,Isle of Man,1462,,26,,551,,885,12,17128,305,42077,492959,85356,Europe,58,3283,2
186,Caribbean Netherlands,1044,,7,,603,,434,,39548,265,8514,322524,26398,North America,25,3771,3
187,Antigua and Barbuda,1033,,28,,685,,320,45,10486,284,16075,163181,98510,North America,95,3518,6
188,Taiwan,1006,1,10,,963,2,33,,42,0.4,459223,19256,23847737,Asia,23706,2384774,52
189,Bhutan,869,,1,,867,,1,,1117,1,575740,740325,777686,Asia,895,777686,1
190,Mauritius,796,,10,,592,,194,,625,8,289552,227406,1273284,Africa,1600,127328,4
191,Bermuda,789,16,12,,709,,68,,12703,193,185071,2979634,62112,North America,79,5176,0
192,St. Barth,775,,1,,462,,312,,78291,101,21651,2187191,9899,North America,13,9899,0
193,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
194,Faeroe Islands,661,,1,,659,,1,,13491,20,237523,4847804,48996,Europe,74,48996,0
195,Tanzania,509,,21,,183,,305,7,8,0.3,,,60941192,Africa,119727,2901962,
