#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34527252,6768,790866,650,25827519,4477,7908867,17827,,,,,,North America,,,
,South America,19212914,680,496535,14,17193939,745,1522440,19100,,,,,,South America,,,
,Asia,26081894,5798,409260,42,24394165,5368,1278469,22730,,,,,,Asia,,,
,Europe,36134759,12610,854483,169,25515855,2915,9764421,27120,,,,,,Europe,,,
,Africa,4057610,,107730,,3625984,,323896,2531,,,,,,Africa,,,
,Oceania,52250,8,1099,,34377,7,16774,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,120067400,25864,2659988,875,96592545,13512,20814867,89312,15404,341.3,,,,All,,,
1,USA,30043662,,546605,,22108596,,7388461,11359,90396,1645,379092735,1140618,332357370,North America,11,608,1
2,Brazil,11439250,,277216,,10036947,,1125087,8318,53551,1298,28600000,133887,213613410,South America,19,771,7
3,India,11359048,404,158642,,10989897,2042,210509,8944,8175,114,226703641,163160,1389456823,Asia,122,8758,6
4,Russia,4380525,,91695,,3985897,,302933,2300,30008,628,114800000,786419,145978239,Europe,33,1592,1
5,UK,4253820,,125464,,3424092,,704264,1110,62432,1841,103053938,1512497,68134973,Europe,16,543,1
6,France,4045319,,90315,,272615,,3682389,4070,61879,1382,56824073,869209,65374481,Europe,16,724,1
7,Italy,3201838,,101881,,2579896,,520061,2982,53011,1687,44349338,734266,60399580,Europe,19,593,1
8,Spain,3183704,,72258,,2857714,,253732,2186,68075,1545,40292390,861548,46767447,Europe,15,647,1
9,Turkey,2866012,,29421,,2685560,,151031,1350,33729,346,34993578,411829,84971058,Asia,30,2888,2
10,Germany,2569850,,73907,,2352600,,143343,2848,30604,880,46319641,551614,83971144,Europe,33,1136,2
11,Colombia,2299082,,61046,,2199508,,38528,1982,44851,1191,11959552,233309,51260588,South America,22,840,4
12,Argentina,2192025,,53646,,1981157,,157222,3454,48192,1179,7972452,175277,45484798,South America,21,848,6
13,Mexico,2163875,6104,194490,639,1701216,4477,268169,4798,16661,1498,5762611,44370,129876205,North America,60,668,23
14,Poland,1889360,,47068,,1546151,,296141,2011,49960,1245,10609077,280533,37817594,Europe,20,803,4
15,Iran,1739360,,61142,,1485179,,193039,3836,20526,722,11651917,137501,84740884,Asia,49,1386,7
16,South Africa,1528414,,51261,,1452988,,24165,546,25546,857,9426589,157559,59828966,Africa,39,1167,6
17,Ukraine,1460756,9012,28303,145,1222516,2743,209937,177,33542,650,7328468,168279,43549471,Europe,30,1539,6
18,Indonesia,1414741,,38329,,1237470,,138942,,5134,139,11579224,42024,275537974,Asia,195,7189,24
19,Peru,1407963,,48841,,1313763,,45359,2169,42292,1467,8234401,247345,33291219,South America,24,682,4
20,Czechia,1392108,,23083,,1204871,,164154,1968,129826,2153,9583435,893738,10722872,Europe,8,465,1
21,Netherlands,1151218,,16046,,N/A,N/A,N/A,554,67082,935,6970400,406168,17161376,Europe,15,1070,2
22,Canada,906201,,22434,,852543,,31224,543,23864,591,25787846,679113,37972814,North America,42,1693,1
23,Chile,885379,,21574,,830698,,33107,1960,46040,1122,10052114,522715,19230588,South America,22,891,2
24,Romania,855326,,21439,,781154,,52733,1203,44670,1120,6741760,352093,19147654,Europe,22,893,3
25,Israel,817799,,5988,,776099,,35712,626,88914,651,12857383,1397908,9197590,Asia,11,1536,1
26,Portugal,813716,,16669,,756259,,40788,253,79965,1638,8480932,833435,10175881,Europe,13,610,1
27,Belgium,805321,3598,22421,24,54382,172,728518,468,69276,1929,10065699,865878,11624850,Europe,14,518,1
