#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34639364,2087,792886,260,26028390,6235,7818088,15757,,,,,,North America,,,
,South America,19346806,670,499992,16,17327933,815,1518881,19292,,,,,,South America,,,
,Asia,26267466,5181,410896,74,24571635,4680,1284935,22980,,,,,,Asia,,,
,Europe,36401981,11220,859291,368,25815957,6267,9726733,27529,,,,,,Europe,,,
,Africa,4075038,,108296,,3645966,,320776,2599,,,,,,Africa,,,
,Oceania,52758,9,1104,,34379,1,17275,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,120784134,19167,2672480,718,97424966,17998,20686688,88161,15495,342.9,,,,All,,,
1,USA,30138586,,548013,,22286551,,7304022,9286,90678,1649,381627499,1148208,332367957,North America,11,606,1
2,Brazil,11525477,,279602,,10111954,,1133921,8318,53953,1309,28600000,133882,213621654,South America,19,764,7
3,India,11409831,236,158892,,11027543,1912,223396,8944,8211,114,228280763,164286,1389530904,Asia,122,8745,6
4,Russia,4400045,,92494,,4003576,,303975,2300,30142,634,115500000,791212,145978580,Europe,33,1578,1
5,UK,4263527,,125580,,3526715,,611232,1110,62573,1843,106046223,1556370,68136918,Europe,16,543,1
6,France,4078133,,90762,,273771,,3713600,4219,62380,1388,57688372,882419,65375268,Europe,16,720,1
7,Italy,3238394,,102499,,2605538,,530357,3157,53617,1697,44802319,741771,60399096,Europe,19,589,1
8,Spain,3195062,,72424,,2857714,,264924,2112,68318,1549,41114319,879121,46767546,Europe,15,646,1
9,Turkey,2894893,,29552,,2716969,,148372,1425,34067,348,35277116,415142,84976014,Asia,29,2875,2
10,Germany,2585385,,74115,,2365100,,146170,2848,30788,883,46319641,551604,83972604,Europe,32,1133,2
11,Colombia,2305884,,61243,,2206210,,38431,1982,44981,1195,12020903,234492,51263550,South America,22,837,4
12,Argentina,2201886,,53836,,1993215,,154835,3469,48407,1184,8032713,176593,45487062,South America,21,845,6
13,Mexico,2167729,1439,194944,234,1711931,6188,260854,4798,16690,1501,5776241,44472,129883602,North America,60,666,22
14,Poland,1917527,,47206,,1574455,,295866,2084,50705,1248,10668987,282119,37817368,Europe,20,801,4
15,Iran,1754933,,61330,,1499301,,194302,3839,20708,724,11781317,139018,84746758,Asia,48,1382,7
16,South Africa,1530033,,51421,,1455325,,23287,546,25572,859,9465515,158199,59833051,Africa,39,1164,6
17,Ukraine,1477190,9642,28697,264,1232209,6202,216284,177,33921,659,7328468,168285,43548043,Europe,29,1518,6
18,Indonesia,1425044,,38573,,1249947,,136524,,5172,140,11664857,42332,275553769,Asia,193,7144,24
19,Peru,1418974,,49177,,1329788,,40009,2245,42620,1477,8329451,250181,33293729,South America,23,677,4
20,Czechia,1402420,,23379,,1214056,,164985,1935,130786,2180,9665502,901382,10722980,Europe,8,459,1
21,Netherlands,1162661,,16087,,N/A,N/A,N/A,564,67748,937,6970400,406163,17161582,Europe,15,1067,2
22,Canada,913047,,22495,,858922,,31630,553,24044,592,25996052,684564,37974620,North America,42,1688,1
23,Chile,896231,,21772,,840668,,33791,2053,46602,1132,10189233,529820,19231484,South America,21,883,2
24,Romania,862681,,21565,,787392,,53724,1225,45056,1126,6774562,353819,19146957,Europe,22,888,3
25,Israel,820913,,6030,,788112,,26771,602,89253,656,12884409,1400846,9197590,Asia,11,1525,1
26,Portugal,814513,,16694,,761788,,36031,231,80045,1641,8505802,835892,10175719,Europe,12,610,1
27,Belgium,809861,1578,22545,104,54642,65,732674,485,69665,1939,10132224,871580,11625125,Europe,14,516,1
28,Iraq,763085,,13788,,690620,,58677,458,18679,338,7419942,181628,40852352,Asia,54,2963,6
29,Sweden,712527,,13146,,N/A,N/A,N/A,250,70244,1296,6627544,653375,10143554,Europe,14,772,2
30,Philippines,626893,,12837,,560577,,53479,785,5668,116,9360101,84628,110603486,Asia,176,8616,12
31,Pakistan,609964,2511,13595,58,573014,1136,23355,1895,2724,61,9565066,42722,223890015,Asia,367,16469,23
32,Switzerland,573815,,10118,,530686,,33011,164,65962,1163,5458758,627507,8699113,Europe,15,860,2
33,Bangladesh,559168,,8571,,513127,,37470,,3372,52,4283246,25827,165841372,Asia,297,19349,39
34,Hungary,524196,,17083,,354817,,152296,1008,54360,1772,4104415,425635,9643036,Europe,18,564,2
35,Serbia,520911,,4747,,445182,,70982,219,59789,545,3164313,363192,8712513,Europe,17,1835,3
36,Austria,495464,,8892,,459288,,27284,364,54793,983,6033827,667271,9042548,Europe,18,1017,1
37,Morocco,489096,,8733,,476126,,4237,262,13142,235,5805216,155981,37217457,Africa,76,4262,6
38,Jordan,486470,,5428,,401319,,79723,638,47348,528,5223283,508386,10274252,Asia,21,1893,2
39,Japan,447906,,8590,,426686,,12630,327,3549,68,8946247,70888,126203100,Asia,282,14692,14
40,UAE,428295,,1402,,408085,,18808,,42940,141,34030998,3411896,9974219,Asia,23,7114,0
41,Lebanon,419953,,5422,,331506,,83025,958,61723,797,3286266,483001,6803853,Asia,16,1255,2
42,Saudi Arabia,382752,,6573,,372926,,3253,567,10876,187,14352790,407825,35193520,Asia,92,5354,2
43,Panama,348155,,6005,,336277,,5873,111,79810,1377,2020905,463263,4362324,North America,13,726,2
44,Slovakia,337960,,8605,,255300,,74055,668,61880,1576,2200380,402889,5461506,Europe,16,635,2
45,Malaysia,324971,,1213,,308247,,15511,155,9951,37,6870587,210388,32656763,Asia,100,26922,5
46,Belarus,303270,,2103,,294143,,7024,,32102,223,5113709,541298,9447131,Europe,31,4492,2
47,Ecuador,302498,,16240,,263164,,23094,513,16965,911,1069693,59992,17830687,South America,59,1098,17
48,Bulgaria,283194,,11472,,227059,,44663,577,40975,1660,1860746,269227,6911451,Europe,24,602,4
49,Nepal,275310,,3014,,271401,,895,,9331,102,2218722,75202,29503331,Asia,107,9789,13
50,Georgia,275148,,3650,,268565,,2933,,69067,916,3006463,754679,3983763,Asia,14,1091,1
51,Bolivia,260059,670,11974,16,205628,815,42457,71,22068,1016,809636,68703,11784623,South America,45,984,15
52,Croatia,251174,,5685,,241147,,4342,72,61451,1391,1431342,350186,4087371,Europe,16,719,3
53,Dominican Republic,246299,,3226,,202547,,40526,166,22546,295,1254317,114819,10924285,North America,44,3386,9
