#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34691551,53252,794061,1329,26099056,76747,7798434,15805,,,,,,North America,,,
,South America,19432442,86306,502378,2402,17341418,14300,1588646,19347,,,,,,South America,,,
,Asia,26363683,101408,411763,941,24646362,79414,1305558,23040,,,,,,Asia,,,
,Europe,36565048,161496,862752,3617,25905708,95900,9796588,27790,,,,,,Europe,,,
,Africa,4083595,8436,108595,296,3656005,9913,318995,2648,,,,,,Africa,,,
,Oceania,52805,56,1104,,34379,1,17322,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,121189845,410954,2680668,8585,97683634,276275,20825543,88634,15548,343.9,,,,All,,,
1,USA,30185899,46291,549126,1007,22352840,66135,7283933,9357,90821,1652,382493703,1150814,332367957,North America,11,605,1
2,Brazil,11594204,68727,281626,2024,10111954,,1200624,8318,54274,1318,28600000,133882,213621654,South America,18,759,7
3,India,11438464,28869,159079,187,11043377,17746,236008,8944,8232,114,228280763,164286,1389530904,Asia,121,8735,6
4,Russia,4409438,9393,92937,443,4014220,10644,302281,2300,30206,637,115700000,792582,145978580,Europe,33,1571,1
5,UK,4268821,5294,125690,110,3548731,22016,594400,1016,62651,1845,107731965,1581110,68136918,Europe,16,542,1
6,France,4108108,29975,91170,338,275360,1589,3741578,4219,62839,1395,57940302,886272,65375268,Europe,16,717,1
7,Italy,3258770,20396,103001,502,2619654,14116,536115,3256,53954,1705,45171694,747887,60399096,Europe,19,586,1
8,Spain,3200024,4962,72565,141,2857714,,269745,2037,68424,1552,41114319,879121,46767546,Europe,15,644,1
9,Turkey,2911642,16749,29623,71,2734862,17893,147157,1474,34264,349,35435502,417006,84976014,Asia,29,2869,2
10,Germany,2594675,9290,74431,316,2374200,9100,146044,2848,30899,886,46319641,551604,83972604,Europe,32,1128,2
11,Colombia,2309600,3716,61368,125,2209224,3014,39008,1982,45053,1197,12062703,235308,51263550,South America,22,835,4
12,Argentina,2210121,8235,54036,200,1998594,5379,157491,3469,48588,1188,8082588,177690,45487062,South America,21,842,6
13,Mexico,2167729,1439,194944,234,1711931,6188,260854,4798,16690,1501,5776241,44472,129883602,North America,60,666,22
14,Poland,1931921,14396,47578,372,1587164,12709,297179,2139,51086,1258,10775274,284929,37817368,Europe,20,795,4
15,Iran,1763313,8380,61427,97,1506360,7059,195526,3848,20807,725,11846528,139787,84746758,Asia,48,1380,7
16,South Africa,1530966,933,51560,139,1458001,2676,21405,546,25587,862,9490435,158615,59833051,Africa,39,1160,6
17,Ukraine,1477190,9642,28697,264,1232209,6202,216284,177,33921,659,7328468,168285,43548043,Europe,29,1518,6
18,Indonesia,1430458,5414,38753,180,1257663,7716,134042,,5191,141,11740483,42607,275553769,Asia,193,7111,23
19,Peru,1418974,,49177,,1329788,,40009,2245,42620,1477,8329451,250181,33293729,South America,23,677,4
20,Czechia,1412962,10511,23657,128,1214530,359,174775,1993,131770,2206,9931725,926209,10722980,Europe,8,453,1
21,Netherlands,1167563,4902,16119,32,N/A,N/A,N/A,586,68034,939,6970400,406163,17161582,Europe,15,1065,2
22,Canada,914691,1644,22514,19,860709,1787,31468,553,24087,593,25996052,684564,37974620,North America,42,1687,1
23,Chile,900782,4551,21789,17,845712,5044,33281,2099,46839,1133,10235613,532232,19231484,South America,21,883,2
24,Romania,868799,6118,21698,133,787392,,59709,1226,45375,1133,6813316,355843,19146957,Europe,22,882,3
25,Israel,822507,1594,6047,17,790136,2024,26324,586,89426,657,12970561,1410213,9197590,Asia,11,1521,1
26,Portugal,814897,384,16707,13,762961,1173,35229,213,80082,1642,8505802,835892,10175719,Europe,12,609,1
27,Belgium,809861,1578,22545,104,54642,65,732674,503,69665,1939,10132224,871580,11625125,Europe,14,516,1
28,Iraq,768352,5267,13827,39,695184,4564,59341,463,18808,338,7459431,182595,40852352,Asia,53,2955,5
29,Sweden,725289,,13172,35,N/A,N/A,N/A,256,71502,1299,6627544,653375,10143554,Europe,14,770,2
30,Philippines,631320,4437,12848,11,560736,166,57736,785,5708,116,9395337,84946,110603486,Asia,175,8609,12
31,Pakistan,609964,2511,13595,58,573014,1136,23355,1895,2724,61,9565066,42722,223890015,Asia,367,16469,23
