#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34393020,19239,786619,843,25193696,8100,8412705,19063,,,,,,North America,,,
,Asia,25986349,95889,408371,898,24315250,73806,1262728,22542,,,,,,Asia,,,
,South America,19005776,8010,491484,173,17069058,4921,1445234,19056,,,,,,South America,,,
,Europe,35903565,148955,851033,2767,25410777,115995,9641755,26886,,,,,,Europe,,,
,Africa,4041758,4128,107270,63,3606441,2352,328047,2613,,,,,,Africa,,,
,Oceania,52177,30,1099,,34364,7,16714,4,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,119383366,276251,2645891,4744,95630292,205181,21107183,90164,15316,339.4,,,,All,,,
1,USA,29935744,9842,543877,156,21495899,1042,7895968,12490,90074,1636,374704717,1127451,332346783,North America,11,611,1
2,India,11333484,27505,158483,157,10971329,24077,203672,8944,8157,114,224998638,161941,1389382743,Asia,123,8767,6
3,Brazil,11284269,,273124,,9958566,,1052579,8318,52828,1279,28600000,133892,213605166,South America,19,782,7
4,Russia,4370617,9794,91220,486,3973029,13496,306368,2300,29940,625,114400000,783680,145977899,Europe,33,1600,1
5,UK,4248286,6609,125343,175,3424092,37437,698851,1194,62353,1840,103053938,1512540,68133028,Europe,16,544,1
6,France,3990331,,89830,,270433,,3630068,3992,61039,1374,56091946,858020,65373694,Europe,16,728,1
7,Spain,3183704,5348,72258,173,2857714,,253732,2186,68075,1545,40292390,861550,46767349,Europe,15,647,1
8,Italy,3175807,26824,101564,380,2564926,14443,509317,2914,52580,1682,43976394,728085,60400064,Europe,19,595,1
9,Turkey,2850930,14941,29356,66,2670273,11180,151301,1349,33554,346,34843480,410087,84966101,Asia,30,2894,2
10,Germany,2553467,6957,73668,108,2345600,8600,134199,2848,30409,877,46319641,551623,83969683,Europe,33,1140,2
11,Colombia,2290539,,60858,,2191171,,38510,1982,44687,1187,11870511,231585,51257626,South America,22,842,4
12,Argentina,2177898,,53493,,1968462,,155943,3438,47884,1176,7887278,173413,45482534,South America,21,850,6
13,Mexico,2151028,6470,193142,654,1691093,5097,266793,4798,16563,1487,5711049,43976,129868807,North America,60,672,23
14,Poland,1868297,18775,46724,351,1530484,13944,291089,1982,49403,1236,10535957,278598,37817820,Europe,20,809,4
15,Iran,1731558,8088,61069,53,1477588,6409,192901,3829,20435,721,11467053,135328,84735009,Asia,49,1388,7
16,South Africa,1525648,,51110,,1447503,,27035,546,25502,854,9369594,156617,59824880,Africa,39,1171,6
17,Ukraine,1438468,12946,27915,230,1214876,4630,195677,177,33030,641,7235711,166144,43550899,Europe,30,1560,6
18,Indonesia,1410134,6412,38229,180,1231454,6851,140451,,5118,139,11502310,41747,275522178,Asia,195,7207,24
19,Peru,1394571,,48484,,1301439,,44648,2201,41893,1456,8105930,243504,33288708,South America,24,687,4
20,Czechia,1376998,11083,22865,122,1191782,321,162351,1940,128418,2132,9390615,875764,10722763,Europe,8,469,1
21,Netherlands,1144822,6026,16024,26,N/A,N/A,N/A,576,66710,934,6970400,406173,17161169,Europe,15,1071,2
22,Canada,899757,,22371,,846714,,30672,549,23696,589,25542543,672685,37971008,North America,42,1697,1
23,Chile,879485,5973,21451,89,824899,3605,33135,1926,45736,1116,9982597,519124,19229693,South America,22,896,2
24,Romania,850362,5010,21360,108,777715,3438,51287,1166,44409,1116,6687240,349233,19148352,Europe,23,896,3
25,Israel,816198,1948,5980,13,775896,2127,34322,621,88740,650,12857383,1397908,9197590,Asia,11,1538,1
26,Portugal,813152,577,16650,15,749770,5574,46732,266,79908,1636,8480932,833421,10176043,Europe,13,611,1
27,Belgium,798108,3503,22370,23,54044,156,721694,452,68657,1924,9954558,856337,11624575,Europe,15,520,1
28,Iraq,750264,4622,13696,25,677742,3397,58826,456,18370,335,7317099,179154,40842463,Asia,54,2982,6
29,Sweden,712527,,13146,35,N/A,N/A,N/A,219,70249,1296,6378529,628868,10142867,Europe,14,772,2
30,Philippines,611618,4578,12694,87,546912,272,52012,785,5531,115,9183552,83043,110587545,Asia,181,8712,12
31,Pakistan,600198,2701,13430,53,568065,1572,18703,1709,2681,60,9402639,42005,223843061,Asia,373,16667,24
