#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35150319,43312,804459,791,26634109,77648,7711751,15173,,,,,,North America,,,
,South America,20088205,69462,519872,1712,17862350,20855,1705983,19660,,,,,,South America,,,
,Asia,27088539,121855,417451,984,25179136,96668,1491952,24355,,,,,,Asia,,,
,Europe,37731449,134367,881098,2697,26743852,163663,10106499,29009,,,,,,Europe,,,
,Africa,4145215,6623,110334,191,3704310,6855,330571,2629,,,,,,Africa,,,
,Oceania,54132,302,1115,,34463,9,18554,10,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,124258580,375921,2734344,6375,100158926,365698,21365310,90836,15941,350.8,,,,All,,,
1,USA,30566701,36290,555843,525,22820840,64608,7190018,8656,91958,1672,390747234,1175534,332399717,North America,11,598,1
2,Brazil,12047526,49293,295425,1310,10449933,,1302168,8318,56390,1383,28600000,133866,213646386,South America,18,723,7
3,India,11686300,40581,160199,196,11179037,29713,347064,8944,8409,115,234445774,168696,1389753146,Asia,119,8675,6
4,Russia,4466153,9284,95391,361,4077185,7790,293577,2300,30594,653,117700000,806277,145979602,Europe,33,1530,1
5,UK,4301925,5342,126172,17,3694155,20944,481598,830,63131,1852,115945692,1701512,68142752,Europe,16,540,1
6,France,4298395,15792,92621,343,281885,930,3923889,4548,65747,1417,60494649,925311,65377629,Europe,15,706,1
7,Italy,3400877,13846,105328,386,2732482,32720,563067,3510,56308,1744,47060099,779171,60397644,Europe,18,573,1
8,Spain,3228803,4420,73543,159,2987474,42028,167786,1935,69039,1573,41884958,895593,46767842,Europe,14,636,1
9,Turkey,3035338,22216,30178,117,2844681,19494,160479,1644,35714,355,36556589,430124,84990883,Asia,28,2816,2
10,Germany,2678251,8251,75418,148,2423400,8200,179433,2848,31893,898,47578793,566569,83976984,Europe,31,1113,2
11,Colombia,2342278,5128,62148,120,2235343,5148,44787,1982,45683,1212,12314769,240183,51272436,South America,22,825,4
12,Argentina,2252172,6401,54671,126,2037686,7533,159815,3530,49505,1202,8383836,184285,45493855,South America,20,832,5
13,Mexico,2195772,2133,198036,209,1736159,3070,261577,4798,16903,1524,5896765,45393,129905795,North America,59,656,22
14,Poland,2073129,14578,49365,65,1676008,19181,347756,2421,54820,1305,11232172,297016,37816691,Europe,18,766,3
15,Iran,1808422,7357,61877,80,1549649,6530,196896,3861,21335,730,12221274,144179,84764382,Asia,47,1370,7
16,Ukraine,1554256,7893,30098,157,1260842,2993,263316,177,35694,691,7659777,175910,43543758,Europe,28,1447,6
17,South Africa,1538451,599,52196,85,1463953,864,22302,546,25707,872,9649219,161236,59845309,Africa,39,1147,6
18,Czechia,1467333,2373,24810,89,1262738,118,179785,1910,136836,2314,10841492,1011022,10723305,Europe,7,432,1
19,Peru,1466326,,50198,,1381318,,34810,2215,44032,1507,8711797,261606,33301261,South America,23,663,4
20,Indonesia,1465928,5744,39711,161,1297967,7177,128250,,5319,144,12120470,43978,275601156,Asia,188,6940,23
21,Netherlands,1207806,6261,16290,15,N/A,N/A,N/A,638,70376,949,9230498,537839,17162202,Europe,14,1054,2
22,Chile,938094,6155,22359,80,877189,5955,38546,2269,48772,1162,10644892,553436,19234171,South America,21,860,2
23,Canada,936196,2411,22694,18,878018,1918,35484,586,24650,598,26592828,700179,37980039,North America,41,1674,1
24,Romania,900858,3743,22268,60,808754,2554,69836,1339,47055,1163,7001817,365728,19144864,Europe,21,860,3
25,Belgium,837006,4255,22707,23,55540,232,758759,557,71995,1953,10520108,904882,11625950,Europe,14,512,1
26,Israel,828764,992,6109,17,807653,1986,15002,504,90107,664,13179979,1432982,9197590,Asia,11,1506,1
27,Portugal,817778,248,16784,16,767874,555,33120,165,80369,1649,8832622,868051,10175234,Europe,12,606,1
28,Iraq,798547,4655,14036,29,719161,4088,65350,465,19540,343,7681424,187961,40867184,Asia,51,2912,5
29,Sweden,744272,,13262,,N/A,N/A,N/A,272,73366,1307,6627544,653309,10144584,Europe,14,765,2
30,Philippines,671792,8019,12972,4,577850,103,80970,785,6073,117,9697339,87658,110627398,Asia,165,8528,11
31,Pakistan,630471,3669,13863,20,583538,1686,33070,2900,2815,62,9817491,43836,223960444,Asia,355,16155,23
32,Switzerland,584252,3643,10239,26,537671,863,36342,152,67154,1177,5688784,653872,8700149,Europe,15,850,2
33,Hungary,580642,9046,18451,189,373666,3668,188525,1340,60216,1913,4315305,447523,9642636,Europe,17,523,2
34,Bangladesh,573687,2809,8720,30,523859,1754,41108,,3459,53,4434230,26733,165868249,Asia,289,19022,37
35,Serbia,555897,4769,4966,32,469873,3832,81058,236,63809,570,3277390,376195,8711939,Europe,16,1754,3
36,Jordan,544724,9269,5985,109,441239,7072,97500,729,53010,582,5523736,537542,10275911,Asia,19,1717,2
37,Austria,516565,2412,9089,15,475227,1870,32249,437,57121,1005,6382399,705753,9043388,Europe,18,995,1
38,Morocco,491834,125,8769,2,479557,305,3508,266,13213,236,5871754,157738,37224627,Africa,76,4245,6
39,Japan,456781,1143,8835,23,434274,1125,13672,324,3620,70,9320628,73858,126196781,Asia,276,14284,14
40,UAE,442226,1871,1445,7,424840,2144,15941,,44328,145,35576712,3566167,9976178,Asia,23,6904,0
41,Lebanon,441014,1446,5808,51,347563,4464,87643,992,64823,854,3405461,500556,6803354,Asia,15,1171,2
42,Saudi Arabia,385424,404,6613,4,374799,387,4012,595,10949,188,14664169,416567,35202414,Asia,91,5323,2
43,Panama,350991,,6044,,339565,,5382,111,80439,1385,2072144,474888,4363439,North America,12,722,2
44,Slovakia,349270,401,9104,60,255300,,84866,703,63951,1667,2268611,415379,5461550,Europe,16,600,2
45,Malaysia,334156,1116,1238,5,318784,1495,14134,156,10230,38,7219163,221016,32663561,Asia,98,26384,5
46,Ecuador,312851,253,16478,27,271847,,24526,513,17541,924,1102383,61810,17835082,South America,57,1082,16
47,Belarus,311428,983,2166,9,302168,726,7094,,32966,229,5226399,553229,9447080,Europe,30,4362,2
