#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35527341,29520,813222,840,27140748,9768,7573371,15226,,,,,,North America,,,
,South America,20626193,8470,534533,78,18375001,8506,1716659,20048,,,,,,South America,,,
,Asia,27822366,143560,423045,1103,25640586,88551,1758735,24689,,,,,,Asia,,,
,Europe,38791560,148181,899837,2372,27404688,103929,10487035,30261,,,,,,Europe,,,
,Africa,4201467,1863,111818,24,3774454,991,315195,2707,,,,,,Africa,,,
,Oceania,55581,22,1121,,34527,7,19933,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,127025229,331616,2783591,4417,102370710,211752,21870928,92937,16296,357.1,,,,All,,,
1,USA,30871386,18354,561282,140,23277311,2043,7032793,8617,92867,1688,397175888,1194779,332426183,North America,11,592,1
2,Brazil,12407323,,307326,,10824095,,1275902,8318,58069,1438,28600000,133853,213666996,South America,17,695,7
3,India,11966383,58010,161565,290,11320563,27714,484255,8944,8609,116,239769553,172504,1389938347,Asia,116,8603,6
4,Russia,4510744,8885,97404,387,4130498,10337,282842,2300,30900,667,119100000,815863,145980454,Europe,32,1499,1
5,France,4465956,,94275,,288062,,4083619,4766,68308,1442,61991132,948172,65379596,Europe,15,693,1
6,UK,4325315,,126515,,3768434,,430366,630,63470,1856,121517399,1783150,68147613,Europe,16,539,1
7,Italy,3512453,23839,107636,380,2832939,18287,571878,3635,58157,1782,48820663,808337,60396434,Europe,17,561,1
8,Spain,3255324,,75010,,3016247,,164067,1830,69606,1604,41884958,895588,46768089,Europe,14,623,1
9,Turkey,3179115,30021,30923,151,2939929,18892,208263,1810,37400,364,37657127,443008,85003274,Asia,27,2749,2
10,Germany,2757899,3897,76312,9,2477500,9900,204087,3209,32840,909,48979281,583221,83980634,Europe,30,1100,2
11,Colombia,2367337,,62645,,2255948,,48744,1982,46165,1222,12485669,243481,51279841,South America,22,819,4
12,Argentina,2291051,,55235,,2064479,,171337,3508,50353,1214,8605895,189143,45499515,South America,20,824,5
13,Poland,2221725,31757,51753,448,1775068,27845,394904,2823,58751,1369,11711826,309705,37816127,Europe,17,731,3
14,Mexico,2219845,5303,200862,651,1755798,3673,263185,4798,17086,1546,6006949,46234,129924289,North America,59,647,22
15,Iran,1846923,8120,62308,85,1585114,7706,199501,3921,21785,735,12550000,148032,84779068,Asia,46,1361,7
16,Ukraine,1632131,17424,31751,290,1297282,7124,303098,177,37486,729,7945044,182476,43540188,Europe,27,1371,5
17,South Africa,1543079,,52602,,1469565,,20912,546,25780,879,9752061,162927,59855524,Africa,39,1138,6
18,Peru,1512384,,51032,,1423259,,38093,2285,45407,1532,9014018,270630,33307537,South America,22,653,4
19,Czechia,1511021,7654,25778,67,1299930,236,185313,1845,140906,2404,11871542,1107051,10723575,Europe,7,416,1
20,Indonesia,1492002,4461,40364,198,1327121,4243,124517,,5413,146,12490348,45314,275640645,Asia,185,6829,22
21,Netherlands,1245007,8798,16450,29,N/A,N/A,N/A,643,72541,958,9747836,567966,17162719,Europe,14,1043,2
22,Chile,969913,7592,22653,66,905435,7460,41825,2514,50421,1178,10966769,570105,19236410,South America,20,849,2
23,Canada,960117,3462,22850,24,895698,2229,41569,661,25277,602,27110125,713714,37984555,North America,40,1662,1
24,Romania,932179,5869,22997,162,834162,3892,75020,1373,48695,1201,7200595,376145,19143121,Europe,21,832,3
25,Belgium,860731,6123,22852,36,56170,,781709,664,74031,1965,10854112,933556,11626638,Europe,14,509,1
26,Israel,831383,,6165,,814505,,10713,479,90391,670,13379821,1454709,9197590,Asia,11,1492,1
27,Iraq,827157,5062,14177,20,741115,4368,71865,493,20234,347,7871105,192544,40879544,Asia,49,2884,5
28,Portugal,820042,344,16827,8,775007,3668,28208,148,80595,1654,8949804,879602,10174830,Europe,12,605,1
29,Sweden,780018,,13402,,N/A,N/A,N/A,284,76884,1321,6627544,653253,10145443,Europe,13,757,2
30,Philippines,712442,9595,13159,10,581161,481,118122,785,6439,119,9990211,90289,110647325,Asia,155,8408,11
31,Pakistan,649824,4468,14158,67,593282,2137,42384,2842,2901,63,10021070,44733,224019136,Asia,345,15823,22
32,Hungary,624779,10167,19752,253,393999,1685,211028,1512,64796,2048,4486163,465259,9642302,Europe,15,488,2
33,Switzerland,592217,,10298,,542535,,39384,159,68063,1184,5851917,672556,8701013,Europe,15,845,1
34,Bangladesh,591806,3674,8869,39,533622,1971,49315,,3567,53,4566694,27528,165890647,Asia,280,18705,36
35,Jordan,582133,4399,6472,98,476090,8053,99571,729,56643,630,5733071,557839,10277294,Asia,18,1588,2
36,Serbia,581617,4497,5151,37,488992,4537,87474,254,66765,591,3362593,385996,8711461,Europe,15,1691,3
37,Austria,533786,3498,9231,31,488964,2876,35591,504,59020,1021,6568554,726281,9044089,Europe,17,980,1
38,Morocco,493867,,8793,,481597,,3477,267,13265,236,5917273,158936,37230602,Africa,75,4234,6
39,Japan,464866,2026,8998,31,440200,1321,15668,331,3684,71,9624077,76266,126191515,Asia,271,14024,13
40,Lebanon,455381,,6013,,356820,,92548,978,66939,884,3487759,512684,6802939,Asia,15,1131,2
41,UAE,453069,2304,1477,5,436463,2428,15129,,45408,148,36732784,3681448,9977810,Asia,22,6755,0
42,Saudi Arabia,387794,502,6643,6,376558,355,4593,635,11014,189,14915565,423619,35209826,Asia,91,5300,2
43,Slovakia,356985,1531,9426,53,255300,,92259,668,65363,1726,2322443,425232,5461586,Europe,15,579,2
44,Panama,353017,,6087,,341900,,5030,105,80886,1395,2114048,484388,4364367,North America,12,717,2
45,Malaysia,340642,1199,1251,2,325182,1257,14209,167,10427,38,7478436,228914,32669226,Asia,96,26114,4
46,Bulgaria,325233,,12601,,247451,,65181,751,47068,1824,2042578,295602,6909888,Europe,21,548,3
47,Ecuador,321451,,16632,,271847,,32972,521,18020,932,1123272,62968,17838744,South America,55,1073,16
48,Belarus,317631,1213,2211,9,308216,1212,7204,,33622,234,5310667,562152,9447038,Europe,30,4273,2
49,Georgia,279936,490,3746,8,271804,219,4386,,70273,940,3286868,825114,3983534,Asia,14,1063,1
50,Nepal,276750,85,3027,3,272435,93,1288,,9375,103,2259045,76528,29519102,Asia,107,9752,13
51,Bolivia,268711,878,12143,12,217103,1046,39465,71,22793,1030,878679,74531,11789409,South America,44,971,13
52,Croatia,265901,1790,5872,18,250239,1034,9790,121,65066,1437,1519731,371880,4086614,Europe,15,696,3
