#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34982003,6283,801694,637,26395552,4572,7784757,15580,,,,,,North America,,,
,South America,19832901,867,513581,13,17708423,894,1610897,19578,,,,,,South America,,,
,Asia,26727482,6983,414692,55,24904168,5308,1408622,23463,,,,,,Asia,,,
,Europe,37198954,20432,873057,286,26335142,13373,9990755,28201,,,,,,Europe,,,
,Africa,4119180,,109700,,3682851,,326629,2597,,,,,,Africa,,,
,Oceania,53371,10,1114,,34443,3,17814,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,122914612,34575,2713853,991,99061285,24150,21139474,89425,15769,348.2,,,,All,,,
1,USA,30425787,,554104,,22610325,,7261358,9065,91537,1667,387303656,1165212,332389130,North America,11,600,1
2,Brazil,11877009,,290525,,10383460,,1203024,8318,55594,1360,28600000,133871,213638142,South America,18,735,7
3,India,11555284,389,159594,,11107332,2183,288358,8944,8315,115,232431517,167256,1389679065,Asia,120,8708,6
4,Russia,4437938,,94267,,4049373,,294298,2300,30401,646,116700000,799429,145979262,Europe,33,1549,1
5,UK,4285684,,126026,,3621493,,538165,879,62895,1849,112493147,1650892,68140807,Europe,16,541,1
6,France,4181607,,91679,,278263,,3811665,4246,63962,1402,58498845,894795,65376842,Europe,16,713,1
7,Italy,3332418,,104241,,2671638,,556539,3364,55174,1726,46259337,765907,60398128,Europe,18,579,1
8,Spain,3212332,,72910,,2945446,,193976,1997,68687,1559,41114319,879117,46767743,Europe,15,641,1
9,Turkey,2971633,,29864,,2788757,,153012,1547,34966,351,35975339,423309,84985927,Asia,29,2846,2
10,Germany,2645186,,75073,,2409700,8000,160413,2848,31499,894,47578793,566579,83975524,Europe,32,1119,2
11,Colombia,2324426,,61771,,2221642,,41013,1982,45337,1205,12186850,237702,51269474,South America,22,830,4
12,Argentina,2234913,,54476,,2016729,,163708,3534,49128,1197,8251376,181382,45491590,South America,20,835,6
13,Mexico,2187910,5722,197219,613,1729269,4475,261422,4798,16843,1518,5865279,45153,129898398,North America,59,659,22
14,Poland,2010244,,48807,,1620272,,341165,2245,53157,1291,11032529,291735,37816917,Europe,19,775,3
15,Iran,1786265,,61649,,1528694,,195922,3879,21075,727,12039329,142043,84758507,Asia,47,1375,7
16,South Africa,1535423,,52035,,1461196,,22192,546,25658,870,9584923,160173,59841223,Africa,39,1150,6
17,Ukraine,1535218,15292,29775,260,1253972,5190,251471,177,35256,684,7573737,173928,43545187,Europe,28,1462,6
18,Peru,1451645,,49897,,1364556,,37192,2241,43595,1498,8592274,258036,33298750,South America,23,667,4
19,Indonesia,1450132,,39339,,1278965,,131828,,5262,143,11965660,43419,275585360,Asia,190,7005,23
20,Czechia,1449696,,24331,,1216950,,208415,1992,135193,2269,10510686,980182,10723196,Europe,7,441,1
21,Netherlands,1186987,,16244,,N/A,N/A,N/A,579,69164,947,6970400,406153,17161996,Europe,14,1057,2
