#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35225637,62002,805690,1094,26739897,83846,7680050,15127,,,,,,North America,,,
,South America,20203221,100994,523687,3385,18041748,112335,1637786,19829,,,,,,South America,,,
,Asia,27221880,133317,418560,1091,25265176,86027,1538144,24060,,,,,,Asia,,,
,Europe,37898960,153403,885084,3809,26890649,127777,10123227,29595,,,,,,Europe,,,
,Africa,4157075,9052,110715,310,3716129,9409,330231,2664,,,,,,Africa,,,
,Oceania,54559,201,1117,2,34475,12,18967,9,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,124762053,458969,2744868,9691,100688780,419406,21328405,91284,16006,352.1,,,,All,,,
1,USA,30630243,53145,556740,793,22920538,74535,7152965,8628,92147,1675,392094200,1179568,332405010,North America,11,597,1
2,Brazil,12130019,78400,298676,2991,10601658,93663,1229685,8318,56775,1398,28600000,133863,213650508,South America,18,715,7
3,India,11733594,47264,160477,277,11203016,23957,370101,8944,8443,115,235413233,169388,1389790186,Asia,118,8660,6
4,Russia,4474610,8457,95818,427,4088045,10860,290747,2300,30652,656,117900000,807646,145979773,Europe,33,1524,1
5,France,4313073,14678,92908,287,283507,1622,3936658,4634,65971,1421,60773434,929570,65378022,Europe,15,704,1
6,UK,4307304,5379,126284,112,3712658,18503,468362,748,63209,1853,117279577,1721062,68143724,Europe,16,540,1
7,Italy,3419616,18765,105879,551,2753083,20601,560654,3546,56619,1753,47395288,784724,60397402,Europe,18,570,1
8,Spain,3234319,5516,73744,201,2992848,5374,167727,1880,69157,1577,41884958,895592,46767891,Europe,14,634,1
9,Turkey,3061520,26182,30316,138,2863882,19201,167322,1710,36021,357,36768437,432604,84993361,Asia,28,2804,2
10,Germany,2689205,10943,75708,290,2433800,10400,179697,3171,32023,902,47578793,566565,83977714,Europe,31,1109,2
11,Colombia,2347224,4946,62274,126,2239936,4593,45014,1982,45778,1215,12343343,240733,51273917,South America,22,823,4
