#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33786555,70836,767295,3220,23589208,98816,9430052,20925,,,,,,North America,,,
,Asia,25230682,80071,400673,820,23703008,66673,1127001,21964,,,,,,Asia,,,
,South America,18216588,88286,472673,2210,16431442,12716,1312473,18991,,,,,,South America,,,
,Europe,34487793,165317,823520,3626,24102471,67832,9561802,25696,,,,,,Europe,,,
,Africa,3952321,8929,104772,210,3514777,9406,332772,2484,,,,,,Africa,,,
,Oceania,51331,16,1091,,34308,15,15932,2,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,115725991,413455,2570039,10086,91375920,255458,21780032,90062,14847,329.7,,,,All,,,
1,USA,29446223,57616,531407,2085,19997983,88833,8916833,14404,88614,1599,363226151,1093070,332299143,North America,11,625,1
2,India,11156748,17425,157471,86,10824233,14071,175044,8944,8032,113,217618057,156667,1389049380,Asia,125,8821,6
3,Brazil,10718630,70785,259271,1709,9527173,,932186,8318,50188,1214,28600000,133915,213568068,South America,20,824,7
4,Russia,4278750,10535,87348,452,3853734,15694,337668,2300,29311,598,111800000,765877,145976365,Europe,34,1671,1
5,UK,4194785,6385,123783,315,3005720,,1065282,1709,61575,1817,92253379,1354192,68124277,Europe,16,550,1
6,France,3810316,26788,87542,322,261289,1396,3461485,3637,58288,1339,53548191,819154,65370152,Europe,17,747,1
7,Spain,3136321,6137,70247,446,2722304,,343770,2709,67063,1502,39313189,840620,46766905,Europe,15,666,1
8,Italy,2976274,20884,98635,347,2440218,14068,437421,2411,49274,1633,40998387,678756,60402241,Europe,20,612,1
9,Turkey,2734836,11520,28771,65,2593264,7191,112801,1224,32196,339,33578861,395307,84943797,Asia,31,2952,3
10,Germany,2472836,10775,71711,386,2274400,9800,126725,2848,29451,854,43950029,523444,83963113,Europe,34,1171,2
11,Colombia,2262646,3047,60082,110,2160555,4498,42009,2240,44154,1172,11568895,225760,51244298,South America,23,853,4
12,Argentina,2126531,7855,52453,261,1921589,4653,152489,3521,46765,1154,7565413,166374,45472346,South America,21,867,6
13,Mexico,2097194,7913,187187,1035,1645312,5369,264695,4798,16153,1442,5493439,42311,129835517,North America,62,694,24
14,Poland,1735406,15698,44360,309,1441479,3447,249567,1583,45887,1173,10008084,264632,37818835,Europe,22,853,4
15,Iran,1656699,8525,60353,86,1413717,6872,182629,3747,19558,712,11032310,130238,84708574,Asia,51,1404,8
16,South Africa,1516262,1447,50366,95,1434772,1452,31124,546,25353,842,9114026,152392,59806493,Africa,39,1187,7
17,Ukraine,1364705,7235,26397,185,1182036,5118,156272,177,31331,606,6983925,160339,43557326,Europe,32,1650,6
18,Indonesia,1353834,6808,36721,203,1169916,9053,147197,,4915,133,10868049,39455,275451098,Asia,203,7501,25
19,Peru,1338297,,46894,,1244029,,47374,2140,40216,1409,7648496,229840,33277411,South America,25,710,4
20,Czechia,1269058,16642,20941,107,1093537,283,154580,1661,118357,1953,8281086,772325,10722276,Europe,8,512,1
21,Netherlands,1101430,4997,15697,48,N/A,N/A,N/A,549,64185,915,6970400,406195,17160240,Europe,16,1093,2
22,Canada,874615,1868,22086,41,822587,2137,29942,567,23039,582,24620804,648549,37962879,North America,43,1719,2
23,Chile,835552,3040,20704,20,790528,2828,24320,1711,43460,1077,9482366,493214,19225662,South America,23,929,2
24,Romania,812318,4278,20586,77,746779,2739,44953,1032,42415,1075,6403764,334374,19151490,Europe,24,930,3
25,Portugal,806626,979,16430,41,725399,1934,64797,415,79261,1614,8290209,814621,10176771,Europe,13,619,1
26,Israel,789485,4267,5803,13,741167,2715,42515,720,85836,631,12199957,1326430,9197590,Asia,12,1585,1
27,Belgium,774344,2050,22141,35,52637,52,699566,413,66620,1905,9529132,819827,11623338,Europe,15,525,1
28,Iraq,708951,5173,13483,25,646619,3463,48849,412,17368,330,6963270,170584,40820215,Asia,58,3028,6
29,Sweden,675292,,12964,34,N/A,N/A,N/A,234,66588,1278,6139911,605435,10141321,Europe,15,782,2
30,Pakistan,583916,1388,13013,75,554225,6819,16678,1561,2610,58,9055069,40472,223737417,Asia,383,17193,25
31,Philippines,582223,1783,12389,20,534778,330,35056,785,5267,112,8875386,80283,110551676,Asia,190,8923,12
32,Switzerland,559845,1223,10014,9,515188,1251,34643,168,64373,1151,5136958,590668,8696869,Europe,16,868,2
33,Bangladesh,547930,614,8428,5,499627,936,39875,,3305,51,4089336,24667,165783138,Asia,303,19671,41
34,Morocco,484753,594,8653,8,470425,557,5675,254,13030,233,5682349,152743,37201922,Africa,77,4299,7
35,Serbia,470941,4056,4491,16,400347,,66103,161,54046,515,2986711,342758,8713758,Europe,19,1940,3
