#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34228851,9047,781756,897,24223631,5551,9223464,19268,,,,,,North America,,,
,Asia,25751900,40685,406295,451,24142388,34149,1203217,22376,,,,,,Asia,,,
,South America,18779624,885,485659,13,16902867,845,1391098,19022,,,,,,South America,,,
,Europe,35464922,85898,843143,1874,25056142,46888,9565637,26632,,,,,,Europe,,,
,Africa,4013352,1798,106623,41,3581119,2772,325610,2592,,,,,,Africa,,,
,Oceania,51955,136,1094,,34345,5,16516,3,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,118291325,138449,2624585,3276,93941198,90210,21725542,89893,15176,336.7,,,,All,,,
1,USA,29802874,1368,540585,11,20549683,5,8712606,12715,89677,1627,371911022,1119081,332336197,North America,11,615,1
2,India,11266216,4746,158123,44,10923264,5640,184829,8944,8109,114,223479877,160857,1389308662,Asia,123,8786,6
3,Brazil,11125017,,268568,,9843218,,1013231,8318,52084,1257,28600000,133897,213596922,South America,19,795,7
4,Russia,4351553,9079,90275,466,3945527,13350,315751,2300,29810,618,113800000,779572,145977558,Europe,34,1617,1
5,UK,4228998,,124797,,3315934,,788267,1356,62071,1832,98133566,1440364,68131084,Europe,16,546,1
6,France,3932862,,89301,,267539,,3576022,3918,60160,1366,55599261,850494,65372907,Europe,17,732,1
7,Spain,3164983,,71727,,2823433,,269823,2358,67675,1534,40292390,861551,46767250,Europe,15,652,1
8,Italy,3101093,,100479,,2521731,,478883,2756,51342,1664,42872865,709809,60400547,Europe,19,601,1
9,Turkey,2807387,,29160,,2640669,,137558,1289,33043,343,34403108,404928,84961145,Asia,30,2914,2
10,Germany,2524053,3444,73064,83,2328700,9100,122289,2848,30060,870,45114160,537277,83968223,Europe,33,1149,2
11,Colombia,2282372,,60676,,2183635,,38061,1982,44530,1184,11784331,229917,51254665,South America,22,845,4
12,Argentina,2162001,,53252,,1956591,,152158,3525,47537,1171,7791570,171318,45480270,South America,21,854,6
