#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35569716,71444,813929,1464,27210291,76686,7545496,15206,,,,,,North America,,,
,South America,20729137,111414,538082,3627,18388216,21721,1802839,20061,,,,,,South America,,,
,Asia,27828507,149701,423079,1137,25642666,90631,1762762,24770,,,,,,Asia,,,
,Europe,38857737,215208,900276,2811,27428566,127807,10528895,30289,,,,,,Europe,,,
,Africa,4208169,8565,111942,148,3778995,5532,317232,2702,,,,,,Africa,,,
,Oceania,55581,22,1121,,34527,7,19933,6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,127249568,556354,2788444,9187,102483967,322384,21977157,93034,16325,357.7,,,,All,,,
1,USA,30912749,59266,561969,744,23346145,68252,7004635,8596,92991,1691,398232890,1197959,332426183,North America,11,592,1
2,Brazil,12490362,83039,310550,3224,10824095,,1355717,8318,58457,1453,28600000,133853,213666996,South America,17,688,7
3,India,11971004,62631,161586,311,11321578,28729,487840,8944,8613,116,239769553,172504,1389938347,Asia,116,8602,6
4,Russia,4510744,8885,97404,387,4130498,10337,282842,2300,30900,667,119100000,815863,145980454,Europe,32,1499,1
5,France,4508575,42619,94465,190,289350,1288,4124760,4791,68960,1445,62480718,955661,65379596,Europe,15,692,1
6,UK,4329180,4715,126573,58,3787312,18878,415295,615,63527,1857,121517399,1783150,68147613,Europe,16,538,1
7,Italy,3512453,23839,107636,380,2832939,18287,571878,3635,58157,1782,48820663,808337,60396434,Europe,17,561,1
8,Spain,3255324,,75010,,3016247,,164067,1830,69606,1604,41884958,895588,46768089,Europe,14,623,1
9,Turkey,3179115,30021,30923,151,2939929,18892,208263,1886,37400,364,37657127,443008,85003274,Asia,27,2749,2
10,Germany,2772694,18692,76404,101,2477500,9900,218790,3209,33016,910,48979281,583221,83980634,Europe,30,1099,2
11,Colombia,2375591,8254,62790,145,2261373,5425,51428,1982,46326,1224,12542392,244587,51279841,South America,22,817,4
12,Argentina,2301389,10338,55368,133,2072228,7749,173793,3506,50581,1217,8650723,190128,45499515,South America,20,822,5
