#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35164887,1388,804797,203,26665972,4095,7694118,15117,,,,,,North America,,,
,South America,20102800,573,520316,14,17929998,585,1652486,19700,,,,,,South America,,,
,Asia,27088924,355,417459,7,25179638,480,1491827,24353,,,,,,Asia,,,
,Europe,37731976,,881098,,26749492,,10101386,29010,,,,,,Europe,,,
,Africa,4148021,,110405,,3706720,,330896,2630,,,,,,Africa,,,
,Oceania,54149,6,1115,,34470,7,18564,10,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,124291478,2322,2735205,224,100266996,5167,21289277,90820,15945,350.9,,,,All,,,
1,USA,30576962,,555945,,22846003,,7175014,8600,91987,1672,391112499,1176614,332405010,North America,11,598,1
2,Brazil,12051619,,295685,,10507995,,1247939,8318,56408,1384,28600000,133863,213650508,South America,18,723,7
3,India,11686330,,160200,,11179059,,347071,8944,8409,115,234445774,168691,1389790186,Asia,119,8675,6
4,Russia,4466153,,95391,,4077185,,293577,2300,30594,653,117700000,806276,145979773,Europe,33,1530,1
5,UK,4301925,,126172,,3694155,,481598,830,63130,1852,115945692,1701487,68143724,Europe,16,540,1
6,France,4298395,,92621,,281885,,3923889,4548,65747,1417,60494649,925306,65378022,Europe,15,706,1
7,Italy,3400877,,105328,,2732482,,563067,3510,56308,1744,47060099,779174,60397402,Europe,18,573,1
8,Spain,3228803,,73543,,2987474,,167786,1935,69039,1573,41884958,895592,46767891,Europe,14,636,1
9,Turkey,3035338,,30178,,2844681,,160479,1644,35713,355,36556589,430111,84993361,Asia,28,2816,2
10,Germany,2678262,,75418,,2423400,,179444,2848,31893,898,47578793,566565,83977714,Europe,31,1113,2
11,Colombia,2342278,,62148,,2235343,,44787,1982,45682,1212,12314769,240176,51273917,South America,22,825,4
12,Argentina,2252172,,54671,,2037686,,159815,3530,49504,1202,8383836,184280,45494987,South America,20,832,5
13,Mexico,2197160,1388,198239,203,1740254,4095,258667,4798,16913,1526,5902321,45434,129909494,North America,59,655,22
14,Poland,2073129,,49365,,1676008,,347756,2421,54821,1305,11232172,297017,37816579,Europe,18,766,3
15,Iran,1808422,,61877,,1549649,,196896,3861,21334,730,12221274,144174,84767319,Asia,47,1370,7
16,Ukraine,1554256,,30098,,1260842,,263316,177,35695,691,7659777,175913,43543044,Europe,28,1447,6
17,South Africa,1538451,,52196,,1463953,,22302,546,25706,872,9649219,161231,59847352,Africa,39,1147,6
18,Peru,1472790,,50339,,1388554,,33897,2243,44225,1512,8748899,262710,33302516,South America,23,662,4
19,Czechia,1467333,,24810,,1262738,,179785,1910,136835,2314,10841492,1011016,10723359,Europe,7,432,1
20,Indonesia,1465928,,39711,,1297967,,128250,,5319,144,12120470,43977,275609054,Asia,188,6940,23
21,Netherlands,1207806,,16290,,N/A,N/A,N/A,638,70376,949,9230498,537836,17162305,Europe,14,1054,2
22,Canada,938719,,22716,,880159,,35844,586,24716,598,26704383,703100,37980943,North America,40,1672,1
23,Chile,938094,,22359,,877189,,38546,2269,48771,1162,10644892,553424,19234619,South America,21,860,2
24,Romania,900858,,22268,,808754,,69836,1339,47056,1163,7001817,365735,19144516,Europe,21,860,3
25,Belgium,837006,,22707,,55540,,758759,557,71994,1953,10520108,904871,11626088,Europe,14,512,1
26,Israel,828764,,6109,,807653,,15002,504,90107,664,13179979,1432982,9197590,Asia,11,1506,1
27,Portugal,817778,,16784,,767874,,33120,165,80370,1650,8832622,868058,10175153,Europe,12,606,1
28,Iraq,798547,,14036,,719161,,65350,465,19539,343,7681424,187949,40869656,Asia,51,2912,5
29,Sweden,744272,,13262,,N/A,N/A,N/A,272,73365,1307,6627544,653298,10144756,Europe,14,765,2
30,Philippines,671792,,12972,,577850,,80970,785,6072,117,9697339,87655,110631384,Asia,165,8528,11
31,Pakistan,630471,,13863,,583538,,33070,2900,2815,62,9817491,43834,223972183,Asia,355,16156,23
