#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6770601,48940,253721,1670,3773252,26756,2743628,21520,,,,,,North America,,,
,South America,5539960,46470,183270,1399,4090380,8506,1266310,14780,,,,,,South America,,,
,Asia,6022461,94560,126459,1539,4715136,81444,1180866,19117,,,,,,Asia,,,
,Europe,3270176,22339,204503,331,1952748,11504,1112925,5260,,,,,,Europe,,,
,Africa,1161554,9817,26996,311,883254,9166,251304,1190,,,,,,Africa,,,
,Oceania,26513,262,490,14,19693,2696,6330,59,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,22791986,222388,795454,5264,15435114,140072,6561418,61930,2924,102.0,,,,All,,,
1,USA,5739998,39067,177216,882,3081843,19512,2480939,16882,17327,535,73804192,222794,331266944,North America,58,1869,4
2,Brazil,3501975,41562,112304,1115,2615254,,774417,8318,16459,528,13729872,64531,212764278,South America,61,1895,15
3,India,2904329,68507,54975,981,2157941,61873,691413,8944,2102,40,32661252,23636,1381826521,Asia,476,25136,42
4,Russia,942106,4785,16099,110,755513,6090,170494,2300,6455,110,33500000,229541,145943139,Europe,155,9065,4
5,South Africa,599940,3880,12618,195,497169,5728,90153,539,10099,212,3480283,58583,59408124,Africa,99,4708,17
6,Peru,558420,,26834,,377453,,154133,1516,16905,812,2852011,86339,33032637,South America,59,1231,12
7,Mexico,537031,5792,58481,707,367537,4230,111013,3480,4159,453,1211552,9384,129114244,North America,240,2208,107
8,Colombia,502178,,15979,,326298,,159901,1493,9855,314,2337241,45868,50955514,South America,101,3189,22
9,Chile,391849,1812,10671,93,366063,1778,15115,1077,20475,558,2087354,109067,19138335,South America,49,1793,9
10,Spain,387985,,28813,16,N/A,N/A,N/A,617,8298,616,7955615,170147,46757289,Europe,121,1623,6
11,Iran,352558,2279,20264,139,304236,1708,28058,3869,4190,241,2939840,34942,84135807,Asia,239,4152,29
12,UK,322280,1182,41403,6,N/A,N/A,N/A,70,4744,609,15177265,223410,67934669,Europe,211,1641,4
13,Argentina,312659,,6406,76,233651,4926,72602,1795,6909,142,1030992,22784,45251601,South America,145,7064,44
14,Saudi Arabia,303973,1287,3548,42,275476,1385,24949,1682,8714,102,4501104,129026,34885189,Asia,115,9832,8
15,Pakistan,290958,513,6209,8,272804,676,11945,725,1314,28,2363752,10674,221448449,Asia,761,35666,94
16,Bangladesh,287959,2868,3822,41,168991,3253,115146,,1746,23,1407556,8535,164909635,Asia,573,43147,117
17,Italy,256118,840,35418,6,204686,180,16014,68,4237,586,7790596,128878,60449422,Europe,236,1707,8
18,Turkey,254520,1412,6058,19,234797,882,13665,735,3013,72,6061930,71772,84460548,Asia,332,13942,14
19,Germany,231284,1584,9324,10,204800,900,17160,231,2759,111,10197366,121657,83820751,Europe,362,8990,8
20,France,229814,4771,30480,12,84065,,115269,384,3520,467,6000000,91893,65293421,Europe,284,2142,11
21,Iraq,192797,3995,6208,87,137200,2831,49389,614,4780,154,1368727,33931,40338162,Asia,209,6498,29
22,Philippines,178022,4339,2883,88,114114,727,61025,717,1622,26,2193448,19981,109774529,Asia,617,38076,50
23,Indonesia,147211,2266,6418,72,100674,2017,40119,,537,23,1969941,7192,273911035,Asia,1861,42679,139
24,Canada,123653,163,9051,2,110049,227,4553,61,3272,240,4925446,130348,37786763,North America,306,4175,8
25,Qatar,116224,268,193,,112924,266,3107,64,41393,69,572273,203815,2807805,Asia,24,14548,5
26,Ecuador,105508,1033,6200,54,87660,383,11648,331,5968,351,297376,16821,17678345,South America,168,2851,59
27,Bolivia,105050,2031,4233,61,39965,1342,60852,71,8983,362,222251,19005,11694115,South America,111,2763,53
28,Kazakhstan,103815,244,1415,,86450,164,15950,221,5520,75,2291327,121836,18806642,Asia,181,13291,8
29,Israel,99599,1630,795,14,74579,1487,24225,389,10829,86,2180096,237029,9197590,Asia,92,11569,4
30,Ukraine,98537,2134,2184,40,50441,704,45912,177,2255,50,1356698,31048,43696575,Europe,443,20008,32
31,Egypt,96914,,5197,,62553,,29164,41,945,51,135000,1316,102585185,Africa,1059,19739,760
32,Dominican Republic,89010,883,1505,4,57734,974,29771,288,8194,139,335478,30884,10862509,North America,122,7218,32
33,Sweden,85810,,5805,5,N/A,N/A,N/A,27,8489,574,1030010,101902,10107829,Europe,118,1741,10
34,Oman,83769,163,609,6,78386,198,4774,151,16351,119,309212,60357,5123074,Asia,61,8412,17
35,Panama,83754,,1827,,58274,,23653,157,19371,423,282232,65276,4323696,North America,52,2367,15
36,Belgium,79479,582,9969,10,18078,30,51432,83,6854,860,2023900,174526,11596526,Europe,146,1163,6
37,Kuwait,78767,622,509,2,70642,871,7616,94,18408,119,577588,134985,4278903,Asia,54,8406,7
38,Romania,74963,1346,3154,48,34196,630,37613,489,3900,164,1591015,82781,19219490,Europe,256,6094,12
39,Belarus,69950,149,627,5,67929,282,1394,,7403,66,1437110,152093,9448891,Europe,135,15070,7
40,Guatemala,65983,1102,2506,39,54351,989,9126,5,3674,140,213204,11872,17958687,North America,272,7166,84
41,UAE,65802,461,369,2,58153,131,7280,,6642,37,6265918,632517,9906322,Asia,151,26846,2
42,Netherlands,65054,529,6191,10,N/A,N/A,N/A,51,3795,361,1312787,76592,17140098,Europe,263,2769,13
43,Poland,59378,767,1925,12,40481,382,16972,85,1569,51,2409394,63672,37840835,Europe,637,19658,16
44,Japan,57550,,1128,,43835,,12587,239,455,9,1236180,9778,126422167,Asia,2197,112076,102
45,Singapore,56099,68,27,,53119,309,2953,,9579,5,1745928,298115,5856564,Asia,104,216910,3
46,Portugal,54992,291,1788,2,40264,135,12940,39,5395,175,1880235,184472,10192542,Europe,185,5701,5
47,Honduras,52298,628,1608,15,7867,206,42823,43,5269,162,127946,12891,9925303,North America,190,6172,78
48,Nigeria,50488,,985,,37304,,12199,7,244,5,352625,1705,206788323,Africa,4096,209937,586
49,Bahrain,47950,,179,1,44278,,3493,38,28061,105,1000787,585673,1708782,Asia,36,9546,2
50,Morocco,47638,1325,775,32,32806,1230,14057,31,1289,21,1670569,45189,36968894,Africa,776,47702,22
51,Ghana,43260,166,261,5,41276,313,1723,5,1388,8,431272,13842,31156568,Africa,720,119374,72
52,Kyrgyzstan,42507,182,1498,,35486,289,5523,24,6501,229,267718,40946,6538305,Asia,154,4365,24
53,Armenia,42319,263,836,3,35476,250,6007,,14278,282,190560,64291,2964007,Asia,70,3545,16
54,Algeria,40258,411,1411,9,28281,310,10566,41,916,32,,,43954241,Africa,1092,31151,
55,Switzerland,39026,266,1998,2,33900,400,3128,15,4505,231,910283,105075,8663197,Europe,222,4336,10
56,Afghanistan,37856,257,1385,10,27681,515,8790,31,970,35,100138,2565,39040662,Asia,1031,28188,390
57,Uzbekistan,37547,435,252,4,33261,317,4034,410,1120,8,1377915,41091,33533263,Asia,893,133069,24
58,Venezuela,36868,,303,,25416,,11149,85,1297,11,1669982,58751,28424650,South America,771,93811,17
59,Ethiopia,35836,1778,620,20,13536,228,21680,216,311,5,694093,6019,115325188,Africa,3218,186008,166
60,Azerbaijan,34759,139,510,,32511,148,1738,,3424,50,855802,84303,10151486,Asia,292,19905,12
61,Moldova,31937,522,921,7,21885,,9131,362,7920,228,183923,45608,4032651,Europe,126,4379,22
62,Kenya,31441,426,516,10,17869,257,13056,44,583,10,398585,7392,53923328,Africa,1715,104503,135
63,Costa Rica,31075,666,333,12,9939,279,20803,128,6093,65,123223,24160,5100381,North America,164,15316,41
64,Serbia,30209,161,689,5,27908,206,1612,52,3459,79,842441,96473,8732421,Europe,289,12674,10
65,Nepal,29645,707,126,6,17964,264,11555,,1015,4,878622,30085,29205124,Asia,985,231787,33
66,Ireland,27676,129,1776,1,23364,,2536,6,5597,359,735598,148751,4945158,Europe,179,2784,7
67,Austria,24431,347,729,,21093,135,2609,21,2711,81,1061437,117762,9013399,Europe,369,12364,8
68,Australia,24236,243,463,13,17854,2608,5919,51,949,18,5507605,215652,25539369,Australia/Oceania,1054,55161,5
69,El Salvador,23964,247,640,7,11558,170,11766,391,3692,99,288307,44419,6490674,North America,271,10142,23
70,Czechia,20967,169,405,1,15852,237,4710,23,1957,38,820151,76566,10711723,Europe,511,26449,13
