#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7216432,5824,268009,552,4138534,4188,2809889,20455,,,,,,North America,,,
,South America,6132405,1280,198418,55,4711150,2393,1222837,15112,,,,,,South America,,,
,Asia,6785446,332,138147,5,5413386,249,1233913,18643,,,,,,Asia,,,
,Europe,3509878,,206931,,2045742,,1257205,5639,,,,,,Europe,,,
,Africa,1233365,,29141,,964846,,239378,1289,,,,,,Africa,,,
,Oceania,28256,108,629,17,22681,7,4946,46,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,24906503,7544,841290,629,17296990,6837,6768223,61188,3195,107.9,,,,All,,,
1,USA,6096235,,185901,,3375838,,2534496,16184,18400,561,80299670,242367,331314584,North America,54,1782,4
2,Brazil,3812605,,119594,,2976796,,716215,8318,17916,562,14172764,66601,212801376,South America,56,1779,15
3,India,3461240,,62713,,2647538,,750989,8944,2504,45,39477848,28562,1382159883,Asia,399,22039,35
4,Russia,980405,,16914,,798466,,165025,2300,6718,116,35751747,244968,145944672,Europe,149,8629,4
5,Peru,629961,,28471,,438017,,163473,1517,19064,862,3124076,94543,33043934,South America,52,1161,11
6,South Africa,620132,,13743,,533935,,72454,539,10435,231,3632311,61123,59426511,Africa,96,4324,16
7,Colombia,590520,,18767,,429620,,142133,1493,11586,368,2654983,52090,50968843,South America,86,2716,19
8,Mexico,585738,5824,63146,552,404667,4188,117925,3221,4535,489,1319957,10221,129147534,North America,220,2045,98
9,Spain,455621,,29011,,N/A,N/A,N/A,751,9744,620,8517446,182161,46757733,Europe,103,1612,5
10,Chile,405972,,11132,,379452,,15388,1012,21208,582,2333516,121903,19142366,South America,47,1720,8
11,Argentina,392009,,8271,,280165,,103573,2114,8661,183,1196878,26443,45261789,South America,115,5472,38
12,Iran,369911,,21249,,318270,,30392,3811,4395,252,3161894,37569,84162243,Asia,228,3961,27
