#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6565251,4472,247521,214,3585501,3732,2732229,24086,,,,,,North America,,,
,South America,5284188,1198,176120,55,3819527,853,1288541,14853,,,,,,South America,,,
,Asia,5659991,219,120148,,4387798,35,1152045,18932,,,,,,Asia,,,
,Europe,3165263,,203124,,1910554,,1051585,5181,,,,,,Europe,,,
,Africa,1123142,,25678,,838452,,259012,1210,,,,,,Africa,,,
,Oceania,25458,9,422,,15827,,9209,53,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,21824014,5898,773028,269,14558310,4620,6492676,64319,2800,99.2,,,,All,,,
1,USA,5566632,,173128,,2922724,,2470780,17237,16805,523,70960630,214220,331251064,North America,60,1913,5
2,Brazil,3340197,,107879,,2432456,,799862,8318,15700,507,13464336,63287,212751912,South America,64,1972,16
3,India,2647316,,51045,,1918076,,678195,8944,1916,37,29309703,21213,1381715400,Asia,522,27069,47
4,Russia,922853,,15685,,732968,,174200,2300,6323,107,32533818,222922,145942628,Europe,158,9305,4
5,South Africa,587345,,11839,,472377,,103129,539,9888,199,3400638,57248,59401996,Africa,101,5017,17
6,Peru,535946,,26281,,365367,,144298,1533,16227,796,2773412,83969,33028871,South America,62,1257,12
7,Mexico,522162,4448,56757,214,355101,3729,110304,3489,4045,440,1176931,9116,129103148,North America,247,2275,110
8,Colombia,468332,,15097,,287436,,165799,1493,9192,296,2225388,43677,50951072,South America,109,3375,23
9,Chile,385946,,10452,,358828,,16666,1190,20168,546,2019591,105533,19136992,South America,50,1831,9
10,Spain,358843,,28617,,N/A,N/A,N/A,617,7675,612,7472031,159805,46757141,Europe,130,1634,6
11,Iran,343203,,19639,,297486,,26078,3881,4080,233,2861825,34018,84126996,Asia,245,4284,29
12,UK,318484,,41366,,N/A,N/A,N/A,73,4688,609,14503645,213503,67931752,Europe,213,1642,5
13,Saudi Arabia,298542,,3408,,266953,,28181,1774,8559,98,4202076,120470,34880742,Asia,117,10235,8
14,Argentina,294569,,5703,,211702,,77164,1708,6510,126,966926,21369,45248204,South America,154,7934,47
15,Pakistan,288717,,6168,,266301,,16248,769,1304,28,2277153,10285,221413234,Asia,767,35897,97
16,Bangladesh,276549,,3657,,158950,,113942,,1677,22,1351666,8197,164896196,Asia,596,45091,122
17,Italy,253915,,35396,,203786,,14733,56,4200,586,7557417,125019,60450148,Europe,238,1708,8
18,Turkey,249309,,5974,,230969,,12366,679,2952,71,5725242,67792,84453113,Asia,339,14137,15
19,Germany,224997,,9290,,202900,,12807,224,2684,111,9265361,110541,83818561,Europe,373,9022,9
20,France,218536,,30410,,83848,,104278,367,3347,466,6000000,91895,65292241,Europe,299,2147,11
21,Iraq,176931,,5860,,125374,,45697,572,4387,145,1282928,31810,40330746,Asia,228,6882,31
