#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6122585,6990,234862,330,3264986,4461,2622737,24966,,,,,,North America,,,
,South America,4750404,944,159729,53,3246637,904,1344038,14719,,,,,,South America,,,
,Asia,5074995,35482,110212,597,3837176,26336,1127607,18688,,,,,,Asia,,,
,Europe,3046734,10086,206292,156,1829542,4970,1010900,5179,,,,,,Europe,,,
,Africa,1053055,961,23334,10,737465,827,292256,1183,,,,,,Africa,,,
,Oceania,23309,323,340,19,13557,9,9412,51,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,20071803,54786,734784,1165,12930014,37507,6407005,64790,2575,94.3,,,,All,,,
1,USA,5201064,1620,165620,3,2664980,279,2370464,17812,15703,500,65453251,197616,331214010,North America,64,2000,5
2,Brazil,3035582,,101136,,2118460,,815986,8318,14270,475,13231548,62201,212723058,South America,70,2103,16
3,India,2226229,12092,44597,131,1544646,10368,636986,8944,1612,32,24583558,17795,1381456118,Asia,621,30976,56
4,Russia,892654,5118,15001,70,696681,3259,180972,2300,6117,103,30800000,211044,145941435,Europe,163,9729,5
5,South Africa,559859,,10408,,411474,,137977,539,9427,175,3250583,54735,59387695,Africa,106,5706,18
6,Mexico,480278,4376,52298,292,322465,3827,105515,3708,3721,405,1091695,8458,129077256,North America,269,2468,118
7,Peru,478024,,21072,,324020,,132932,1488,14477,638,2573691,77943,33020085,South America,69,1567,13
8,Colombia,387481,,12842,,212688,,161951,1493,7607,252,1909111,37477,50940705,South America,131,3967,27
9,Chile,373056,,10077,,345826,,17153,1276,19497,527,1841355,96235,19133857,South America,51,1899,10
10,Spain,361442,,28503,,N/A,N/A,N/A,617,7730,610,7064329,151087,46756796,Europe,129,1640,7
11,Iran,328844,2132,18616,189,286642,2271,23586,3992,3910,221,2711817,32243,84106435,Asia,256,4518,31
12,UK,310825,,46574,,N/A,N/A,N/A,67,4576,686,18349668,270146,67924946,Europe,219,1458,4
13,Saudi Arabia,289947,1257,3199,32,253478,1439,33270,1824,8315,92,3813274,109356,34870366,Asia,120,10900,9
14,Pakistan,284660,539,6097,15,260764,516,17799,776,1286,28,2147584,9703,221331066,Asia,778,36302,103
15,Bangladesh,260507,2907,3438,39,150437,2067,106632,,1580,21,1273168,7722,164864840,Asia,633,47954,129
16,Italy,250566,,35205,,202098,,13263,45,4145,582,7249844,119928,60451842,Europe,241,1717,8
17,Argentina,246499,,4606,,108242,,133651,1565,5449,102,845220,18683,45240280,South America,184,9822,54
18,Turkey,240804,,5844,,223759,,11201,596,2852,69,5263816,62341,84435766,Asia,351,14448,16
19,Germany,217306,25,9260,,197900,500,10146,236,2593,110,8586648,102450,83813450,Europe,386,9051,10
20,France,197921,,30324,,82836,,84761,383,3031,464,4279588,65548,65289486,Europe,330,2153,15
21,Iraq,153599,3484,5464,72,109790,2015,38345,544,3810,136,1165049,28900,40313441,Asia,262,7378,35
22,Philippines,136638,6958,2294,24,68159,629,66185,239,1245,21,1769881,16129,109734675,Asia,803,47836,62
23,Indonesia,127083,1687,5765,42,82236,1284,39082,,464,21,1731634,6324,273832058,Asia,2155,47499,158
24,Canada,119451,,8981,,103728,,6742,2281,3162,238,4447810,117736,37777731,North America,316,4206,8
25,Qatar,113262,315,188,4,109993,284,3081,75,40338,67,524466,186789,2807805,Asia,25,14935,5
26,Kazakhstan,99442,741,1058,,72523,250,25861,221,5289,56,2183308,116130,18800507,Asia,189,17770,9
27,Egypt,95492,,5009,,52678,,37805,41,931,49,135000,1317,102532370,Africa,1074,20470,759
28,Ecuador,94459,,5922,,78552,,9985,369,5345,335,267146,15118,17671021,South America,187,2984,66
29,Bolivia,89999,944,3640,53,29808,904,56551,71,7699,311,190924,16333,11689764,South America,130,3211,61
30,Israel,83540,538,606,6,58934,1401,24000,397,9083,66,1872453,203581,9197590,Asia,110,15178,5
31,Sweden,82972,,5766,5,N/A,N/A,N/A,34,8210,571,863315,85425,10106111,Europe,122,1753,12
32,Ukraine,81957,1008,1922,25,44359,387,35676,127,1875,44,1179434,26987,43703716,Europe,533,22739,37
33,Oman,81787,207,521,8,76124,1433,5142,172,15976,102,309212,60399,5119514,Asia,63,9826,17
34,Dominican Republic,79732,,1309,,43744,,34679,317,7342,121,290267,26729,10859539,North America,136,8296,37
35,Panama,74492,,1639,,48748,,24105,157,17236,379,247212,57201,4321839,North America,58,2637,17
