#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5848637,6139,227691,829,3108024,4454,2512922,25783,,,,,,North America,,,
,South America,4454040,,152724,,3071835,,1229481,14330,,,,,,South America,,,
,Asia,4685932,80,103854,,3511834,105,1070244,18879,,,,,,Asia,,,
,Europe,2963487,,204877,,1778926,,979684,5309,,,,,,Europe,,,
,Africa,997602,,21683,,677208,,298711,1188,,,,,,Africa,,,
,Oceania,21279,,272,,12468,,8539,47,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,18971698,6219,711116,829,12160946,4559,6099636,65540,2434,91.2,,,,All,,,
1,USA,4973568,,161601,,2540137,,2271830,18424,15017,488,62381295,188353,331192837,North America,67,2049,5
2,Brazil,2862761,,97418,,2020637,,744706,8318,13459,458,13329028,62664,212706570,South America,74,2183,16
3,India,1963239,,40739,,1327200,,595300,8944,1421,29,21484402,15554,1381307956,Asia,704,33906,64
4,Russia,866627,,14490,,669026,,183111,2300,5938,99,29400000,201452,145940753,Europe,168,10072,5
5,South Africa,529877,,9298,,377266,,143313,539,8924,157,3113191,52429,59379523,Africa,112,6386,19
6,Mexico,456100,6139,49698,829,304708,4454,101694,3951,3534,385,1041860,8073,129062461,North America,283,2597,124
7,Peru,447624,,20228,,306430,,120966,1419,13558,613,2466745,74716,33015064,South America,74,1632,13
8,Chile,364723,,9792,,338291,,16640,1400,19063,512,1737813,90832,19132066,South America,52,1954,11
9,Spain,352847,,28499,,N/A,N/A,N/A,617,7546,610,7064329,151087,46756599,Europe,133,1641,7
10,Colombia,345714,,11624,,186317,,147773,1493,6787,228,1761772,34589,50934781,South America,147,4382,29
11,Iran,317483,,17802,,274932,,24749,4129,3775,212,2587083,30764,84094686,Asia,265,4724,33
12,UK,307184,,46364,,N/A,N/A,N/A,77,4523,683,17210335,253387,67921056,Europe,221,1465,4
13,Saudi Arabia,282824,,3020,,245314,,34490,1991,8112,87,3580139,102687,34864436,Asia,123,11545,10
14,Pakistan,281136,,6014,,254286,,20836,872,1270,27,2043870,9236,221284113,Asia,787,36795,108
15,Italy,248803,,35181,,200976,,12646,41,4116,582,7041040,116472,60452810,Europe,243,1718,9
16,Bangladesh,246674,,3267,,141750,,101657,,1496,20,1212416,7355,164846922,Asia,668,50458,136
17,Turkey,236112,,5784,,219506,,10822,582,2797,69,5027308,59547,84425853,Asia,358,14596,17
18,Argentina,220682,,4106,,96948,,119628,1150,4878,91,777278,17183,45235752,South America,205,11017,58
19,Germany,214104,,9245,,194700,,10159,270,2555,110,8586648,102453,83810530,Europe,391,9065,10
20,France,194029,,30305,,82166,,81558,384,2972,464,2982302,45679,65287912,Europe,336,2154,22
21,Iraq,137556,,5094,,98442,,34020,519,3413,126,1076150,26701,40303553,Asia,293,7912,37
22,Canada,118187,,8962,,102788,,6437,2263,3129,237,4272606,113109,37774118,North America,320,4215,9
23,Indonesia,116871,,5452,,73889,,37530,,427,20,1575043,5753,273800467,Asia,2343,50220,174
24,Philippines,115980,,2123,,66270,,47587,239,1057,19,1643624,14980,109718734,Asia,946,51681,67
25,Qatar,111805,,178,,108539,,3088,75,39819,63,508079,180952,2807805,Asia,25,15774,6
26,Kazakhstan,94882,,1058,,67031,,26793,221,5047,56,2113795,112448,18798053,Asia,198,17768,9
27,Egypt,94875,,4930,,47182,,42763,41,926,48,135000,1317,102511243,Africa,1080,20793,759
28,Ecuador,88866,,5847,,71168,,11851,378,5030,331,254351,14396,17668092,South America,199,3022,69
29,Bolivia,83361,,3320,,25390,,54651,71,7132,284,178244,15250,11688023,South America,140,3520,66
30,Sweden,81540,,5760,,N/A,N/A,N/A,41,8069,570,863315,85431,10105424,Europe,124,1754,12
31,Oman,80286,,488,,69803,,9995,184,15687,95,308333,60244,5118090,Asia,64,10488,17
32,Israel,77919,,565,,51395,,25959,345,8472,61,1842335,200306,9197590,Asia,118,16279,5
33,Dominican Republic,75660,,1222,,40122,,34316,304,6968,113,278435,25642,10858351,North America,144,8886,39
34,Ukraine,75490,,1788,,41527,,32175,136,1727,41,1081146,24736,43706572,Europe,579,24444,40
35,Belgium,70648,,9852,,17639,,43157,63,6093,850,1743265,150351,11594601,Europe,164,1177,7
36,Panama,70231,,1553,,44792,,23886,161,16253,359,237489,54960,4321096,North America,62,2782,18
37,Kuwait,69425,,468,,60906,,8051,128,16234,109,518601,121268,4276486,Asia,62,9138,8
38,Belarus,68376,,577,,63425,,4374,,7236,61,1334868,141271,9449009,Europe,138,16376,7
39,UAE,61606,,353,,55385,,5868,,6222,36,5262658,531488,9901752,Asia,161,28050,2
40,Romania,56550,,2521,,28584,,25445,464,2942,131,1295222,67374,19224372,Europe,340,7626,15
41,Netherlands,56381,,6153,,N/A,N/A,N/A,45,3290,359,1079860,63007,17138652,Europe,304,2785,16
42,Singapore,54254,,27,,47768,,6459,1,9267,5,1474372,251823,5854806,Asia,108,216845,4
43,Guatemala,53509,,2072,,41199,,10238,5,2982,115,169231,9430,17945992,North America,335,8661,106
44,Portugal,51848,,1740,,37565,,12543,41,5086,171,1688567,165649,10193674,Europe,197,5858,6
45,Poland,48789,,1756,,35321,,11712,72,1289,46,2374686,62752,37842414,Europe,776,21550,16
46,Nigeria,44890,,927,,32165,,11798,7,217,4,304221,1473,206592298,Africa,4602,222861,679
47,Honduras,44299,,1400,,5921,,36978,52,4466,141,109292,11018,9919273,North America,224,7085,91
48,Bahrain,42514,,154,,39576,,2784,41,24913,90,867534,508369,1706506,Asia,40,11081,2
49,Japan,41129,,1022,,28028,,12079,104,325,8,897340,7097,126436912,Asia,3074,123715,141
50,Armenia,39586,,770,,30850,,7966,,13357,260,170012,57363,2963796,Asia,75,3849,17
51,Ghana,39075,,199,,35563,,3313,7,1255,6,405817,13035,31131707,Africa,797,156441,77
52,Kyrgyzstan,38110,,1438,,29513,,7159,24,5832,220,267718,40972,6534184,Asia,171,4544,24
53,Afghanistan,36829,,1294,,25742,,9793,31,944,33,89822,2303,39007045,Asia,1059,30145,434
54,Switzerland,35927,,1984,,31600,,2343,24,4148,229,815937,94211,8660780,Europe,241,4365,11
55,Azerbaijan,33103,,476,,28840,,3787,66,3262,47,759129,74806,10147994,Asia,307,21319,13
56,Algeria,33055,,1261,,22802,,8992,57,753,29,,,43923912,Africa,1329,34833,
57,Morocco,28500,,435,,19994,,8071,31,771,12,1361550,36846,36952164,Africa,1297,84948,27
58,Uzbekistan,27793,,171,,18783,,8839,224,829,5,1377915,41114,33514701,Asia,1206,195992,24
59,Serbia,27033,,614,,14047,,12372,132,3095,70,713104,81649,8733761,Europe,323,14224,12
60,Ireland,26303,,1763,,23364,,1176,5,5321,357,648084,131110,4943050,Europe,188,2804,8
61,Moldova,26222,,823,,18167,,7232,362,6502,204,128076,31757,4033008,Europe,154,4900,31
62,Kenya,23873,,391,,9930,,13552,44,443,7,329123,6109,53877917,Africa,2257,137795,164
63,Venezuela,22299,,195,,12146,,9958,42,784,7,1567431,55137,28427719,South America,1275,145783,18
64,Austria,21566,,719,,19464,,1383,25,2393,80,923902,102525,9011437,Europe,418,12533,10
65,Nepal,21390,,60,,15156,,6174,,733,2,725355,24854,29185053,Asia,1364,486418,40
66,Costa Rica,20417,,191,,6851,,13375,100,4004,37,96110,18850,5098603,North America,250,26694,53
67,Ethiopia,20336,,356,,8598,,11382,185,177,3,459746,3990,115215932,Africa,5666,323640,251
68,Australia,19444,,247,,10799,,8398,47,762,10,4541419,177899,25528056,Australia/Oceania,1313,103352,6
69,El Salvador,18701,,498,,9111,,9092,509,2882,77,251271,38720,6489425,North America,347,13031,26
70,Cameroon,17718,,391,,15320,,2007,30,666,15,149000,5601,26604377,Africa,1502,68042,179
71,Czechia,17529,,388,,11909,,5232,19,1637,36,722003,67408,10710965,Europe,611,27606,15
72,Ivory Coast,16349,,103,,12191,,4055,,618,4,103624,3920,26436160,Africa,1617,256662,255
73,S. Korea,14499,43,302,,13501,95,696,18,283,6,1606487,31332,51273612,Asia,3536,169780,32
74,Denmark,14185,,616,,12753,,816,2,2448,106,1629692,281262,5794223,Europe,408,9406,4
75,Bosnia and Herzegovina,13138,,379,,6839,,5920,,4007,116,145559,44395,3278705,Europe,250,8651,23
76,Palestine,13065,,89,,6618,,6358,,2556,17,200280,39178,5112015,Asia,391,57438,26
77,Bulgaria,12717,,424,,7154,,5139,44,1832,61,287654,41431,6942996,Europe,546,16375,24
78,Madagascar,12222,,127,,9798,,2297,84,440,5,45634,1644,27753757,Africa,2271,218534,608
79,Sudan,11780,,763,,6194,,4823,,268,17,401,9,43940731,Africa,3730,57589,109578
80,North Macedonia,11289,,511,,7221,,3557,4,5419,245,108384,52024,2083365,Europe,185,4077,19
81,Senegal,10538,,218,,6988,,3332,38,628,13,112844,6724,16782667,Africa,1593,76985,149
82,Norway,9409,,256,,8752,,401,1,1734,47,465317,85767,5425355,Europe,577,21193,12
