#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5524487,8458,219258,688,2849590,6431,2455639,25994,,,,,,North America,,,
,South America,4111907,,143627,,2816436,,1151844,14286,,,,,,South America,,,
,Asia,4294758,57,96718,,3167255,15,1030785,19021,,,,,,Asia,,,
,Europe,2871890,,203319,,1730370,1300,938201,5110,,,,,,Europe,,,
,Africa,931777,,19726,,583665,,328386,1138,,,,,,Africa,,,
,Oceania,18650,2,222,,11613,,6815,45,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,17754190,8517,682885,688,11159580,7746,5911725,65598,2278,87.6,,,,All,,,
1,USA,4705889,,156747,,2327572,,2221570,18687,14210,473,58591052,176923,331166370,North America,70,2113,6
2,Brazil,2666298,,92568,,1884051,,689679,8318,12536,435,13096132,61575,212685960,South America,80,2298,16
3,India,1697054,,36551,,1095647,,564856,8944,1229,26,18832970,13636,1381122755,Asia,814,37786,73
4,Russia,839981,,13963,,638410,,187608,2300,5756,96,28161461,192966,145939901,Europe,174,10452,5
5,South Africa,493183,,8005,,326171,,159007,539,8307,135,2959535,49850,59369309,Africa,120,7417,20
6,Mexico,424637,8458,46688,688,278618,6431,99331,3985,3291,362,984288,7628,129043967,North America,304,2764,131
7,Peru,407492,,19021,,283915,,104556,1421,12345,576,2318254,70231,33008787,South America,81,1735,14
8,Chile,355667,,9457,,328327,,17883,1445,18592,494,1623992,84893,19129827,South America,54,2023,12
9,Spain,335602,,28445,,N/A,N/A,N/A,617,7178,608,6678414,142834,46756352,Europe,139,1644,7
10,Iran,304204,,16766,,263519,,23919,4021,3618,199,2456909,29221,84079999,Asia,276,5015,34
11,UK,303181,,46119,,N/A,N/A,N/A,84,4464,679,16019907,235878,67916194,Europe,224,1473,4
12,Colombia,295508,,10105,,154387,,131016,1493,5803,198,1573679,30900,50927377,South America,172,5040,32
13,Pakistan,278305,,5951,,247177,,25177,1146,1258,27,1973237,8920,221225421,Asia,795,37174,112
14,Saudi Arabia,275905,,2866,,235658,,37381,2033,7915,82,3350541,96122,34857024,Asia,126,12162,10
15,Italy,247537,,35141,,199974,,12422,41,4095,581,6820613,112823,60454019,Europe,244,1720,9
16,Bangladesh,237661,,3111,,135136,,99414,1,1442,19,1176809,7140,164824524,Asia,694,52981,140
17,Turkey,230873,,5691,,214535,,10647,582,2735,67,4800823,56873,84413462,Asia,366,14833,18
18,Germany,210665,,9224,,193600,1300,7841,261,2514,110,8006135,95531,83806880,Europe,398,9086,10
19,Argentina,191302,,3543,,83780,,103979,1104,4230,78,707508,15642,45230092,South America,236,12766,64
20,France,187919,,30265,,81500,,76154,371,2878,464,2982302,45681,65285945,Europe,347,2157,22
21,Iraq,124609,,4741,,87434,,32434,454,3093,118,1000969,24843,40291193,Asia,323,8498,40
22,Canada,116312,,8935,,101227,,6150,2249,3080,237,4050358,107239,37769603,North America,325,4227,9
23,Qatar,110695,,174,,107377,,3144,77,39424,62,495377,176429,2807805,Asia,25,16137,6
24,Indonesia,108376,,5131,,65907,,37338,,396,19,1506191,5502,273760978,Asia,2526,53354,182
25,Egypt,94078,,4805,,39638,,49635,41,918,47,135000,1317,102484836,Africa,1089,21329,759
26,Philippines,93354,,2023,,65178,,26153,351,851,18,1497313,13649,109698807,Asia,1175,54226,73
27,Kazakhstan,89078,,793,,59517,,28768,221,4739,42,2079540,110643,18794986,Asia,211,23701,9
28,Ecuador,85355,,5702,,36044,,43609,350,4832,323,242253,13714,17664430,South America,207,3098,73
29,Sweden,80422,,5743,,N/A,N/A,N/A,40,7959,568,810356,80197,10104565,Europe,126,1759,12
30,Oman,79159,,421,,61421,,17317,187,15472,82,305651,59741,5116311,Asia,65,12153,17
31,Bolivia,75234,,2894,,23305,,49035,71,6438,248,161929,13857,11685848,South America,155,4038,72
