#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6944123,4592,259458,245,3887019,3495,2797646,21134,,,,,,North America,,,
,South America,5765689,722,189127,67,4295973,1509,1280589,14910,,,,,,South America,,,
,Asia,6301136,2838,130254,12,4985328,5020,1185554,18984,,,,,,Asia,,,
,Europe,3355209,468,205308,4,1985699,21,1164202,5195,,,,,,Europe,,,
,Africa,1192414,,27831,,909724,,254859,1218,,,,,,Africa,,,
,Oceania,27349,113,544,15,21197,1,5608,50,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,23586641,8733,812537,343,16085591,10046,6688513,61495,3026,104.2,,,,All,,,
1,USA,5874146,,180604,,3167063,,2526479,16717,17731,545,76159378,229889,331288117,North America,56,1834,4
2,Brazil,3605783,,114772,,2709638,,781373,8318,16946,539,14144344,66474,212780766,South America,59,1854,15
3,India,3106348,1163,57692,,2338035,1239,710621,8944,2248,42,35902137,25979,1381974682,Asia,445,23954,38
4,Russia,956749,,16383,,770639,,169727,2300,6556,112,34447560,236033,145943820,Europe,153,8908,4
5,South Africa,609773,,13059,,506470,,90244,539,10263,220,3553425,59806,59416296,Africa,97,4550,17
6,Peru,594326,,27663,,399357,,167306,1515,17989,837,2985782,90375,33037658,South America,56,1194,11
7,Mexico,560164,3948,60480,226,383872,3380,115812,3264,4338,468,1259141,9751,129129040,North America,231,2135,103
8,Colombia,541147,,17316,,374030,,149801,1493,10619,340,2474417,48555,50961438,South America,94,2943,21
9,Spain,407879,,28838,,N/A,N/A,N/A,541,8723,617,7955615,170146,46757487,Europe,115,1621,6
10,Chile,397665,,10852,,371179,,15634,1027,20777,567,2204009,115151,19140127,South America,48,1764,9
11,Iran,358905,,20643,,309464,,28798,3841,4265,245,3036711,36088,84147556,Asia,234,4076,28
12,Argentina,342154,,6985,,251400,,83769,1922,7560,154,1092556,24142,45256129,South America,132,6479,41
13,UK,325642,,41429,,N/A,N/A,N/A,72,4793,610,15177265,223397,67938559,Europe,209,1640,4
14,Saudi Arabia,307479,,3649,,280143,,23687,1644,8813,105,4501104,129004,34891119,Asia,113,9562,8
15,Bangladesh,294598,,3941,,179091,,111566,,1786,24,1442656,8747,164927553,Asia,560,41849,114
16,Pakistan,293261,496,6244,9,276829,993,10188,686,1324,28,2463513,11122,221495402,Asia,755,35473,90
17,Italy,259345,,35437,,205470,,18438,69,4290,586,8007637,132471,60448454,Europe,233,1706,8
18,Turkey,258249,,6121,,237165,,14963,783,3057,72,6327466,74907,84470460,Asia,327,13800,13
19,France,242899,,30513,,84973,,127413,383,3720,467,6000000,91891,65294995,Europe,269,2140,11
20,Germany,234489,,9332,,209600,,15557,236,2797,111,10197366,121653,83823671,Europe,357,8982,8
21,Iraq,204341,,6428,,146409,,51504,661,5064,159,1433626,35531,40348050,Asia,197,6277,28
22,Philippines,189601,,2998,,131367,,55236,717,1727,27,2305686,21001,109790471,Asia,579,36621,48
23,Indonesia,153535,,6680,,107500,,39355,,560,24,2036771,7435,273942627,Asia,1784,41009,134
24,Canada,124896,,9073,,111112,,4711,62,3305,240,5115490,135365,37790375,North America,303,4165,7
25,Qatar,117008,,193,,113808,,3007,68,41672,69,589920,210100,2807805,Asia,24,14548,5
26,Bolivia,109149,722,4509,67,45396,1509,59244,71,9332,386,231259,19773,11695856,South America,107,2594,51
27,Ecuador,107769,,6310,,94816,,6643,359,6095,357,306934,17359,17681275,South America,164,2802,58
28,Ukraine,104958,,2271,,52235,,50452,177,2402,52,1416001,32407,43693718,Europe,416,19240,31
29,Kazakhstan,104718,175,1415,,92598,1509,10705,221,5567,75,2291327,121820,18809096,Asia,180,13293,8
30,Israel,103151,488,834,,80511,997,21806,398,11215,91,2180096,237029,9197590,Asia,89,11028,4
31,Egypt,97340,,5262,,65927,,26151,41,949,51,135000,1316,102606311,Africa,1054,19499,760
32,Dominican Republic,91161,,1567,,60670,,28924,273,8391,144,343796,31646,10863697,North America,119,6933,32
33,Panama,86900,,1892,,61420,,23588,154,20095,438,305030,70536,4324439,North America,50,2286,14
34,Sweden,86068,,5810,,N/A,N/A,N/A,26,8514,575,1030010,101895,10108516,Europe,117,1740,10
35,Oman,83769,,609,,78386,,4774,151,16347,119,309212,60340,5124498,Asia,61,8415,17
36,Belgium,81936,468,9992,4,18225,21,53719,87,7065,862,2135402,184133,11597076,Europe,142,1161,5
37,Kuwait,80528,,515,,72307,,7706,97,18817,120,587567,137295,4279593,Asia,53,8310,7
38,Romania,78505,,3272,,35287,,39946,480,4085,170,1652644,85994,19218095,Europe,245,5874,12
39,Belarus,70468,,642,,68839,,987,,7458,68,1474075,156006,9448857,Europe,134,14718,6
40,Guatemala,68188,,2594,,56778,,8816,5,3796,144,221235,12317,17962314,North America,263,6925,81
41,UAE,67007,,375,,58488,,8144,,6763,38,6418188,647803,9907628,Asia,148,26420,2
42,Netherlands,66554,,6200,,N/A,N/A,N/A,53,3883,362,1312787,76590,17140511,Europe,258,2765,13
43,Poland,61762,,1955,,42183,,17624,81,1632,52,2538761,67091,37840384,Europe,613,19356,15
44,Japan,61747,,1176,,48550,,12021,254,488,9,1321079,10450,126417954,Asia,2047,107498,96
45,Singapore,56353,,27,,54164,,2162,,9621,5,1745928,298089,5857066,Asia,104,216928,3
46,Portugal,55597,,1796,,40774,,13027,47,5455,176,1896675,186091,10192218,Europe,183,5675,5
47,Honduras,54511,528,1654,11,8532,83,44325,46,5491,167,132242,13321,9927026,North America,182,6002,75
48,Morocco,52349,,888,,36343,,15118,31,1416,24,1758870,47571,36973674,Africa,706,41637,21
49,Nigeria,52227,,1002,,38945,,12280,7,252,5,369904,1788,206844330,Africa,3960,206431,559
50,Bahrain,49330,,184,,45981,,3165,34,28858,108,1039571,608138,1709432,Asia,35,9290,2
51,Ghana,43505,,261,,41532,,1712,5,1396,8,433503,13911,31163671,Africa,716,119401,72
52,Kyrgyzstan,43126,103,1057,1,36615,218,5454,24,6595,162,267718,40939,6539483,Asia,152,6187,24
53,Armenia,42792,,852,,35991,,5949,,14437,287,195194,65853,2964068,Asia,69,3479,15
54,Algeria,41460,,1435,,29142,,10883,41,943,33,,,43962906,Africa,1060,30636,
55,Ethiopia,40671,,678,,14995,,24998,248,353,6,757057,6563,115356404,Africa,2836,170142,152
56,Switzerland,39903,,2001,,34400,,3502,14,4606,231,937448,108202,8663888,Europe,217,4330,9
57,Venezuela,39564,,329,,29966,,9269,86,1392,12,1695541,59652,28423773,South America,718,86394,17
58,Uzbekistan,39065,119,275,2,34987,,3803,249,1165,8,1377915,41084,33538566,Asia,859,121958,24
59,Afghanistan,37999,,1387,,28180,,8432,31,973,36,100960,2585,39050267,Asia,1028,28154,387
60,Azerbaijan,35274,,518,,32993,,1763,,3474,51,873777,86065,10152484,Asia,288,19599,12
61,Costa Rica,33820,,355,,10518,,22947,131,6630,70,133005,26075,5100889,North America,151,14369,38
62,Moldova,33478,,940,,22683,,9855,362,8302,233,183923,45610,4032549,Europe,120,4290,22
