#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6656923,42490,249580,1379,3672865,32525,2734478,22001,,,,,,North America,,,
,South America,5376502,47576,178989,1417,3902905,8848,1294608,14858,,,,,,South America,,,
,Asia,5829710,91853,123279,1631,4547763,81173,1158668,18931,,,,,,Asia,,,
,Europe,3222821,19136,203694,321,1928739,11681,1090388,5196,,,,,,Europe,,,
,Africa,1139710,7609,26335,393,861402,11679,251973,1214,,,,,,Africa,,,
,Oceania,26025,240,464,17,16680,390,8881,59,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,22252412,208904,782356,5158,14931005,146296,6539051,62263,2855,100.4,,,,All,,,
1,USA,5649180,37205,174793,1077,3000903,27316,2473484,17354,17054,528,72264718,218153,331256357,North America,59,1895,5
2,Brazil,3407354,44119,109888,1234,2478494,,818972,8318,16015,516,13729872,64533,212756034,South America,62,1936,15
3,India,2766626,65022,53023,1098,2035143,58895,678460,8944,2002,38,30941264,22393,1381752440,Asia,499,26059,45
4,Russia,932493,4748,15872,132,742628,6527,173993,2300,6389,109,32968759,225902,145942798,Europe,157,9195,4
5,South Africa,592144,2258,12264,282,485468,7797,94412,539,9968,206,3430347,57746,59404038,Africa,100,4844,17
6,Peru,541493,,26481,,370717,,144295,1524,16394,802,2793614,84578,33030127,South America,61,1247,12
7,Mexico,525733,3571,57023,266,359347,4246,109363,3536,4072,442,1181695,9153,129106847,North America,246,2264,109
8,Colombia,476660,,15372,,301525,,159763,1493,9355,302,2259743,44350,50952553,South America,107,3315,23
9,Chile,388855,1353,10546,33,362440,2055,15869,1157,20319,551,2068079,108065,19137440,South America,49,1815,9
10,Spain,384270,2128,28670,24,N/A,N/A,N/A,617,8218,613,7955615,170147,46757191,Europe,122,1631,6
11,Iran,347835,2385,19972,168,300881,1724,26982,3882,4134,237,2914049,34637,84129933,Asia,242,4212,29
12,UK,320286,1089,41381,12,N/A,N/A,N/A,73,4715,609,14825051,218231,67932724,Europe,212,1642,5
13,Saudi Arabia,301323,1409,3470,34,272911,4526,24942,1716,8638,99,4378417,125520,34882225,Asia,116,10053,8
14,Argentina,299126,,5877,63,223531,5681,69718,1749,6611,130,994942,21988,45249337,South America,151,7699,45
15,Pakistan,289832,617,6190,15,270009,922,13633,759,1309,28,2317213,10465,221424972,Asia,764,35771,96
16,Bangladesh,282344,3200,3740,46,162825,2234,115779,,1712,23,1378819,8362,164900676,Asia,584,44091,120
17,Italy,254636,401,35405,5,204142,174,15089,58,4212,586,7642059,126420,60449906,Europe,237,1707,8
18,Turkey,251805,1263,6016,20,232913,942,12876,703,2982,71,5882406,69651,84455591,Asia,335,14038,14
19,Germany,228105,1419,9305,9,202900,,15900,224,2721,111,9265361,110540,83819291,Europe,367,9008,9
20,France,221267,2238,30429,,84065,,106773,384,3389,466,6000000,91894,65292634,Europe,295,2146,11
21,Iraq,184709,4576,6036,82,131840,2895,46833,574,4580,150,1304331,32339,40333218,Asia,218,6682,31
22,Philippines,169213,4836,2687,6,112861,182,53665,489,1542,24,2108597,19210,109766558,Asia,649,40851,52
23,Indonesia,143043,1673,6277,70,96306,1848,40460,,522,23,1915039,6992,273895240,Asia,1915,43635,143
24,Canada,123046,174,9042,10,109308,249,4696,67,3256,239,4840043,128094,37784956,North America,307,4179,8
25,Qatar,115368,,193,,112088,,3087,69,41088,69,555970,198009,2807805,Asia,24,14548,5
26,Kazakhstan,103300,267,1415,21,84445,1668,17440,221,5493,75,2291327,121844,18805415,Asia,182,13290,8
27,Ecuador,102941,1190,6105,22,87183,63,9653,366,5823,345,289213,16361,17676881,South America,172,2895,61
28,Bolivia,101223,879,4123,65,37471,980,59629,71,8657,353,216774,18538,11693245,South America,116,2836,54
29,Egypt,96590,,5173,,60651,,30766,41,942,50,135000,1316,102574622,Africa,1062,19829,760
30,Israel,96409,1658,708,16,71990,1699,23711,404,10482,77,2079941,226140,9197590,Asia,95,12991,4
31,Ukraine,94436,1616,2116,27,48925,761,43395,138,2161,48,1315409,30102,43698003,Europe,463,20651,33
32,Dominican Republic,86737,,1481,,54108,,31148,295,7985,136,324463,29872,10861915,North America,125,7334,33
33,Sweden,85219,,5790,6,N/A,N/A,N/A,27,8431,573,917036,90728,10107485,Europe,119,1746,11
34,Oman,83418,192,597,9,77977,165,4844,154,16285,117,309212,60365,5122362,Asia,61,8580,17
35,Panama,82543,,1788,,55845,,24910,159,19092,414,273685,63304,4323325,North America,52,2418,16
36,Belgium,78534,211,9944,5,18003,9,50587,90,6772,858,2008070,173165,11596251,Europe,148,1166,6
37,Kuwait,77470,643,505,3,69243,610,7722,101,18107,118,568440,132858,4278558,Asia,55,8472,8
38,Romania,72208,1014,3074,45,33135,376,35999,479,3757,160,1542094,80233,19220188,Europe,266,6253,12
39,Belarus,69673,84,617,4,67339,190,1717,,7374,65,1429532,151291,9448908,Europe,136,15314,7
40,UAE,64906,365,366,2,57909,115,6631,,6552,37,6121609,617990,9905669,Asia,153,27065,2
41,Netherlands,63973,489,6175,3,N/A,N/A,N/A,42,3732,360,1312787,76592,17139892,Europe,268,2776,13
42,Guatemala,62944,,2389,,51530,,9025,5,3505,133,200984,11193,17956873,North America,285,7516,89
43,Poland,57876,597,1896,11,39643,284,16337,82,1529,50,2409394,63671,37841061,Europe,654,19958,16
44,Singapore,55938,100,27,,52533,183,3378,,9552,5,1610906,275072,5856313,Asia,105,216900,4
45,Japan,55667,,1099,,41196,,13372,243,440,9,1186468,9385,126424274,Asia,2271,115036,107
46,Portugal,54448,214,1784,5,39936,136,12728,38,5342,175,1799226,176521,10192704,Europe,187,5713,6
47,Honduras,50995,493,1583,8,7450,111,41962,37,5138,160,123539,12448,9924442,North America,195,6269,80
48,Nigeria,49485,,977,,36834,,11674,7,239,5,352625,1705,206760319,Africa,4178,211628,586
49,Bahrain,47185,,175,2,43529,,3481,41,27618,102,981208,574324,1708457,Asia,36,9763,2
50,Morocco,44803,1245,714,33,31002,1061,13087,31,1212,19,1648728,44601,36966504,Africa,825,51774,22
51,Ghana,42993,340,248,9,40796,229,1949,6,1380,8,428695,13761,31153016,Africa,725,125617,73
52,Kyrgyzstan,42146,155,1498,2,34855,318,5793,24,6447,229,267718,40950,6537717,Asia,155,4364,24
53,Armenia,41846,145,832,8,34982,327,6032,,14118,281,186661,62977,2963977,Asia,71,3562,16
54,Algeria,39444,419,1391,12,27653,306,10400,46,897,32,,,43949908,Africa,1114,31596,
55,Switzerland,38449,197,1992,1,33500,200,2957,15,4438,230,890289,102771,8662852,Europe,225,4349,10
