#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6786286,8974,254626,676,3793534,5499,2738126,21481,,,,,,North America,,,
,South America,5574039,1015,183993,72,4147085,1146,1242961,14837,,,,,,South America,,,
,Asia,6061693,38371,127038,565,4749500,32794,1185155,19033,,,,,,Asia,,,
,Europe,3299778,12960,204723,218,1962184,9343,1132871,5166,,,,,,Europe,,,
,Africa,1162770,378,27025,3,884813,333,250932,1182,,,,,,Africa,,,
,Oceania,26695,182,499,9,20306,613,5890,58,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,22911982,61880,797919,1543,15558073,49728,6555990,61761,2939,102.4,,,,All,,,
1,USA,5747604,1332,177457,33,3096369,885,2473778,16817,17350,536,73877333,223011,331272237,North America,58,1867,4
2,Brazil,3505097,,112423,,2653407,,739267,8318,16474,528,13748152,64616,212768400,South America,61,1893,15
3,India,2925337,21008,55174,199,2175492,17551,694671,8944,2117,40,33467237,24219,1381863561,Asia,472,25046,41
4,Russia,946976,4870,16189,90,761330,5817,169457,2300,6489,111,33800000,231597,145943309,Europe,154,9015,4
5,South Africa,599940,,12618,,497169,,90153,539,10098,212,3480283,58581,59410167,Africa,99,4708,17
6,Peru,567059,,27034,,380730,,159295,1519,17166,818,2852011,86336,33033892,South America,58,1222,12
7,Mexico,543806,6775,59106,625,371638,4101,113062,3503,4212,458,1226117,9496,129117943,North America,237,2185,105
8,Colombia,513719,,16183,,339124,,158412,1493,10081,318,2374898,46606,50956995,South America,99,3149,21
9,Spain,404229,,28813,,N/A,N/A,N/A,522,8645,616,7955615,170147,46757339,Europe,116,1623,6
10,Chile,391849,,10671,,366063,,15115,1077,20474,558,2113632,110437,19138783,South America,49,1794,9
11,Iran,354764,2206,20376,112,305866,1630,28522,3794,4216,242,2987117,35502,84138745,Asia,237,4129,28
12,UK,322280,,41403,,N/A,N/A,N/A,70,4744,609,15177265,223407,67935641,Europe,211,1641,4
13,Argentina,320884,,6517,,233651,,80716,1832,7091,144,1030992,22783,45252733,South America,141,6944,44
14,Saudi Arabia,305186,1213,3580,32,277067,1591,24539,1675,8748,103,4501104,129021,34886672,Asia,114,9745,8
15,Pakistan,291588,630,6219,10,273579,775,11790,722,1317,28,2389365,10789,221460187,Asia,759,35610,93
16,Bangladesh,290360,2401,3861,39,172615,3624,113884,,1761,23,1420449,8613,164914115,Asia,568,42713,116
17,Italy,256118,,35418,,204686,,16014,68,4237,586,7790596,128878,60449180,Europe,236,1707,8
18,Turkey,254520,,6058,,234797,,13665,735,3013,72,6061930,71770,84463026,Asia,332,13942,14
19,Germany,231389,105,9325,1,204800,,17264,231,2760,111,10197366,121656,83821481,Europe,362,8989,8
20,France,229814,,30480,,84065,,115269,384,3520,467,6000000,91892,65293815,Europe,284,2142,11
