#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7158310,9035,266305,620,4103877,5222,2788128,20552,,,,,,North America,,,
,South America,6050921,1035,196677,65,4650666,2124,1203578,15071,,,,,,South America,,,
,Asia,6701496,19601,136857,305,5337467,12279,1227172,18885,,,,,,Asia,,,
,Europe,3490224,9262,206768,172,2040926,7846,1242530,5568,,,,,,Europe,,,
,Africa,1225328,79,28910,,957869,15,238549,1282,,,,,,Africa,,,
,Oceania,28052,138,611,11,22674,274,4767,49,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,24655052,39150,836143,1173,17114130,27760,6704779,61411,3163,107.3,,,,All,,,
1,USA,6048404,1770,184834,38,3348744,804,2514826,16231,18256,558,79472486,239874,331309290,North America,55,1792,4
2,Brazil,3764493,,118726,,2947250,,698517,8318,17691,558,14172764,66602,212797254,South America,57,1792,15
3,India,3392295,7720,61725,31,2585030,1967,745540,8944,2454,45,39477848,28563,1382122843,Asia,407,22392,35
4,Russia,980405,4829,16914,110,798466,5905,165025,2300,6718,116,35700000,244614,145944502,Europe,149,8629,4
5,Peru,621997,,28277,,429662,,164058,1526,18824,856,3089459,93499,33042679,South America,53,1169,11
6,South Africa,618286,,13628,,531338,,73320,539,10405,229,3617982,60884,59424468,Africa,96,4360,16
7,Colombia,582022,,18468,,417793,,145761,1493,11420,362,2619712,51400,50967362,South America,88,2760,19
8,Mexico,579914,6026,62594,518,400479,3721,116841,3294,4490,485,1304776,10103,129143835,North America,223,2063,99
9,Spain,451792,,28996,,N/A,N/A,N/A,715,9662,620,8517446,182161,46757684,Europe,103,1613,5
10,Chile,404102,,11072,,377922,,15108,1012,21111,578,2303242,120325,19141918,South America,47,1729,8
11,Argentina,380292,,8050,,274458,,97784,2075,8402,178,1172811,25912,45260657,South America,119,5622,39
12,Iran,367796,,21137,,316638,,30021,3822,4370,251,3138782,37296,84159305,Asia,229,3982,27
13,UK,330368,,41477,,N/A,N/A,N/A,64,4862,610,16273209,239515,67942448,Europe,206,1638,4
14,Saudi Arabia,311855,,3785,,286255,,21815,1582,8936,108,4792192,137324,34897048,Asia,112,9220,7
15,Bangladesh,306794,2211,4174,47,196836,3378,105784,,1860,25,1514126,9180,164945471,Asia,538,39517,109
16,Pakistan,295053,415,6283,9,279937,376,8833,644,1332,28,2559261,11552,221542355,Asia,751,35261,87
17,Turkey,263998,,6209,,240792,,16997,862,3125,73,6727860,79638,84480373,Asia,320,13606,13
18,Italy,263949,,35463,,206554,,21932,67,4367,587,8313445,137532,60447487,Europe,229,1705,7
19,France,259698,,30576,,85984,,143138,381,3977,468,6000000,91888,65296569,Europe,251,2136,11
20,Germany,240565,,9359,,215495,,15711,245,2870,112,11208091,133706,83826591,Europe,348,8957,7
21,Iraq,219435,,6740,,161009,,51686,566,5437,167,1524864,37783,40357939,Asia,184,5988,26
22,Philippines,209544,3999,3325,91,134474,510,71745,841,1908,30,2439301,22215,109806412,Asia,524,33024,45
23,Indonesia,165887,3003,7169,105,120900,2325,37818,,605,26,2169418,7918,273974218,Asia,1652,38217,126
24,Canada,126848,,9102,,112825,,4921,45,3356,241,5294012,140076,37793988,North America,298,4152,7
25,Qatar,117988,,195,,114797,,2996,66,42021,69,609258,216987,2807805,Asia,24,14399,5
26,Ukraine,114497,2438,2451,48,55083,866,56963,177,2621,56,1494243,34200,43690862,Europe,382,17826,29
27,Bolivia,113129,1035,4791,65,52521,2124,55817,71,9671,410,239073,20438,11697596,South America,103,2442,49
28,Israel,111493,1090,891,7,90158,2432,20444,426,12122,97,2217857,241135,9197590,Asia,82,10323,4
29,Ecuador,111219,,6471,,95202,,9546,370,6289,366,319537,18069,17684205,South America,159,2733,55
30,Kazakhstan,105408,165,1523,,95253,540,8632,221,5603,81,2434444,129412,18811550,Asia,178,12352,8
31,Egypt,98062,,5342,,69612,,23108,41,956,52,135000,1315,102627437,Africa,1047,19211,760
32,Dominican Republic,92964,,1630,,64347,,26987,226,8556,150,358533,32999,10864885,North America,117,6666,30
33,Panama,89982,,1948,,63996,,24038,153,20804,450,321482,74328,4325182,North America,48,2220,13
34,Oman,85005,,650,,79608,,4747,153,16583,127,309212,60323,5125922,Asia,60,7886,17
35,Sweden,83898,,5820,,N/A,N/A,N/A,21,8299,576,1094856,108303,10109203,Europe,120,1737,9
36,Belgium,83500,470,9884,5,18360,29,55256,82,7200,852,2211804,190712,11597626,Europe,139,1173,5
37,Romania,83150,,3459,,36677,,43014,492,4327,180,1730420,90048,19216700,Europe,231,5556,11
38,Kuwait,82945,,522,,74522,,7901,97,19378,122,603604,141020,4280284,Asia,52,8200,7
39,Guatemala,71856,,2685,,59641,,9530,5,4000,149,233685,13007,17965941,North America,250,6691,77
40,Belarus,71165,,662,,69650,,853,,7532,70,1497421,158477,9448823,Europe,133,14273,6
41,Netherlands,68624,,6218,,N/A,N/A,N/A,36,4004,363,1455274,84901,17140925,Europe,250,2757,12
42,UAE,68511,,378,,59472,,8661,,6914,38,6755457,681754,9908934,Asia,145,26214,1
43,Poland,65480,791,2018,8,44785,688,18677,89,1730,53,2660665,70314,37839932,Europe,578,18751,14
44,Japan,64668,,1226,,52823,,10619,238,512,10,1397400,11054,126413742,Asia,1955,103111,90
45,Honduras,57669,1020,1803,56,9586,417,46280,39,5808,182,137618,13861,9928749,North America,172,5507,72
46,Morocco,57085,,1011,,41901,,14173,31,1544,27,1846260,49928,36978454,Africa,648,36576,20
47,Portugal,56673,,1809,,41357,,13507,35,5561,177,1976482,193927,10191895,Europe,180,5634,5
48,Singapore,56666,94,27,,55139,,1500,,9674,5,1832813,312897,5857568,Asia,103,216947,3
49,Nigeria,53317,,1011,,40726,,11580,7,258,5,391502,1892,206900336,Africa,3881,204649,528
50,Bahrain,50756,,189,1,47370,,3197,32,29680,111,1078767,630828,1710082,Asia,34,9048,2
51,Ethiopia,46407,,745,,16829,,28833,330,402,6,831470,7206,115387620,Africa,2486,154883,139
52,Ghana,43841,,270,,42246,,1325,5,1406,9,437750,14044,31170774,Africa,711,115447,71
53,Kyrgyzstan,43587,128,1057,,37726,234,4804,24,6664,162,267718,40931,6540660,Asia,150,6188,24
