#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,5805510,29715,226103,1531,3062362,26346,2517045,25739,,,,,,North America,,,
,South America,4381977,13647,150995,440,3011399,6045,1219583,14330,,,,,,South America,,,
,Asia,4679966,78264,103773,1405,3500612,68366,1075581,18863,,,,,,Asia,,,
,Europe,2960601,16361,204849,371,1778564,11034,977188,5305,,,,,,Europe,,,
,Africa,987561,5342,21211,68,659666,4259,306684,1188,,,,,,Africa,,,
,Oceania,21279,755,272,15,12468,187,8539,47,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,18837615,144084,707218,3830,12025722,116237,6104675,65476,2417,90.7,,,,All,,,
1,USA,4938170,19750,160885,595,2500845,19165,2276440,18417,14910,486,61816926,186652,331187544,North America,67,2059,5
2,Brazil,2817473,9397,96326,230,1970767,,750380,8318,13246,453,13329028,62665,212702448,South America,75,2208,16
3,India,1960865,54252,40739,919,1325729,44069,594397,8944,1420,29,21484402,15554,1381270916,Asia,704,33905,64
4,Russia,866627,5204,14490,139,669026,7555,183111,2300,5938,99,29400000,201452,145940583,Europe,168,10072,5
5,South Africa,521318,,8884,,363751,,148683,539,8780,150,3078202,51841,59377480,Africa,114,6684,19
6,Mexico,449961,6148,48869,857,300254,4577,100838,3925,3486,379,1026294,7952,129058762,North America,287,2641,126
7,Peru,439890,,20007,,302457,,117426,1418,13324,606,2440184,73914,33013808,South America,75,1650,14
8,Chile,364723,1761,9792,47,338291,1961,16640,1405,19064,512,1737813,90835,19131618,South America,52,1954,11
9,Spain,352847,2953,28499,1,N/A,N/A,N/A,617,7546,610,7064329,151087,46756550,Europe,133,1641,7
10,Colombia,334979,,11315,,180258,,143406,1493,6577,222,1723508,33839,50933300,South America,152,4501,30
11,Iran,317483,2697,17802,185,274932,2397,24749,4129,3775,212,2587083,30765,84091748,Asia,265,4724,33
12,UK,307184,891,46364,65,N/A,N/A,N/A,77,4523,683,16942992,249455,67920084,Europe,221,1465,4
13,Saudi Arabia,282824,1389,3020,36,245314,1626,34490,1991,8112,87,3580139,102692,34862954,Asia,123,11544,10
14,Pakistan,281136,675,6014,15,254286,4889,20836,872,1271,27,2043870,9237,221272375,Asia,787,36793,108
15,Italy,248803,384,35181,10,200976,210,12646,41,4116,582,7041040,116471,60453051,Europe,243,1718,9
16,Bangladesh,246674,2654,3267,33,141750,1890,101657,,1496,20,1212416,7355,164842442,Asia,668,50457,136
17,Turkey,236112,1178,5784,19,219506,1015,10822,582,2797,69,5027308,59549,84423375,Asia,358,14596,17
18,Germany,213613,533,9242,10,194700,,9671,270,2549,110,8586648,102454,83809800,Europe,392,9068,10
19,Argentina,213535,,4009,30,96948,2819,112578,1150,4721,89,777278,17183,45234620,South America,212,11283,58
20,France,192334,,30296,,82166,,79872,384,2946,464,2982302,45680,65287519,Europe,339,2155,22
21,Iraq,137556,2834,5094,77,98442,2339,34020,519,3413,126,1076150,26703,40301081,Asia,293,7911,37
22,Canada,118037,245,8960,2,102599,149,6478,2254,3125,237,4236521,112157,37773215,North America,320,4216,9
23,Indonesia,116871,1815,5452,64,73889,1839,37530,,427,20,1575043,5753,273792569,Asia,2343,50219,174
24,Philippines,115980,3462,2123,9,66270,222,47587,239,1057,19,1643624,14981,109714749,Asia,946,51679,67
25,Qatar,111805,267,178,1,108539,285,3088,75,39819,63,508079,180952,2807805,Asia,25,15774,6
26,Kazakhstan,94882,1062,1058,,67031,1899,26793,221,5048,56,2113795,112451,18797440,Asia,198,17767,9
27,Egypt,94752,,4912,,45569,,44271,41,924,48,135000,1317,102505962,Africa,1082,20868,759
28,Ecuador,88866,903,5847,39,71168,183,11851,378,5030,331,254351,14397,17667359,South America,199,3022,69
29,Bolivia,83361,1515,3320,92,25390,880,54651,71,7132,284,178244,15251,11687588,South America,140,3520,66
30,Sweden,81540,66,5760,5,N/A,N/A,N/A,41,8069,570,863315,85432,10105252,Europe,124,1754,12
31,Oman,79159,,421,,61421,,17317,187,15468,82,305651,59724,5117734,Asia,65,12156,17
32,Israel,77595,1397,565,4,51378,1544,25652,345,8436,61,1842335,200306,9197590,Asia,119,16279,5
33,Dominican Republic,75660,1365,1222,9,40122,1298,34316,304,6968,113,278435,25643,10858054,North America,144,8885,39
34,Ukraine,75490,1271,1788,24,41527,914,32175,136,1727,41,1081146,24736,43707286,Europe,579,24445,40
35,Belgium,70648,334,9852,2,17639,41,43157,63,6093,850,1743265,150353,11594464,Europe,164,1177,7
36,Kuwait,69425,651,468,3,60906,580,8051,128,16235,109,518601,121273,4276313,Asia,62,9137,8
37,Panama,69424,,1522,,43330,,24572,161,16067,352,234954,54376,4320910,North America,62,2839,18
38,Belarus,68376,126,577,3,63425,262,4374,,7236,61,1334868,141271,9449018,Europe,138,16376,7
39,UAE,61606,254,353,2,55385,295,5868,,6222,36,5262658,531505,9901426,Asia,161,28049,2
40,Romania,56550,1309,2521,41,28584,578,25445,464,2942,131,1295222,67373,19224721,Europe,340,7626,15
41,Netherlands,56381,426,6153,3,N/A,N/A,N/A,45,3290,359,1079860,63008,17138549,Europe,304,2785,16
42,Singapore,54254,908,27,,47768,314,6459,1,9267,5,1474372,251828,5854681,Asia,108,216840,4
43,Guatemala,53509,1144,2072,35,41199,914,10238,5,2982,115,165506,9223,17945085,North America,335,8661,108
44,Portugal,51848,167,1740,1,37565,247,12543,41,5086,171,1671422,163965,10193755,Europe,197,5858,6
45,Poland,48789,640,1756,18,35321,265,11712,72,1289,46,2374686,62752,37842527,Europe,776,21550,16
46,Nigeria,44433,,910,,31851,,11672,7,215,4,289133,1400,206578296,Africa,4649,227009,714
47,Honduras,44299,505,1400,16,5921,67,36978,52,4466,141,109292,11019,9918842,North America,224,7085,91
48,Bahrain,42132,,153,2,39335,,2644,41,24691,90,858249,502975,1706344,Asia,40,11153,2
49,Japan,39858,,1016,,27197,,11645,88,315,8,877134,6937,126437965,Asia,3172,124447,144
50,Armenia,39586,288,770,2,30850,478,7966,,13357,260,170012,57363,2963781,Asia,75,3849,17
51,Ghana,39075,1263,199,8,35563,1250,3313,7,1255,6,405817,13036,31129932,Africa,797,156432,77
52,Kyrgyzstan,38110,569,1438,11,29513,770,7159,24,5833,220,267718,40974,6533890,Asia,171,4544,24
53,Afghanistan,36829,47,1294,6,25742,73,9793,31,944,33,89822,2303,39004644,Asia,1059,30143,434
54,Switzerland,35746,,1981,,31600,,2165,24,4127,229,808031,93300,8660607,Europe,242,4372,11
55,Azerbaijan,33103,193,476,3,28840,492,3787,66,3262,47,759129,74808,10147744,Asia,307,21319,13
56,Algeria,33055,551,1261,13,22375,,9419,57,753,29,,,43921746,Africa,1329,34831,
57,Morocco,28500,1283,435,18,19994,365,8071,31,771,12,1361550,36847,36950969,Africa,1297,84945,27
58,Uzbekistan,27554,507,169,4,18682,631,8703,224,822,5,1377915,41115,33513375,Asia,1216,198304,24
59,Serbia,27033,295,614,9,14047,,12372,132,3095,70,713104,81648,8733856,Europe,323,14225,12
60,Ireland,26303,50,1763,,23364,,1176,5,5321,357,648084,131114,4942899,Europe,188,2804,8
61,Moldova,26222,408,823,13,18167,,7232,362,6502,204,128076,31757,4033034,Europe,154,4900,31
62,Kenya,23873,671,391,3,9930,603,13552,44,443,7,329123,6109,53874673,Africa,2257,137787,164
63,Austria,21566,85,719,,19464,128,1383,25,2393,80,923902,102527,9011297,Europe,418,12533,10
64,Venezuela,21438,,187,,11875,,9376,42,754,7,1561272,54920,28427938,South America,1326,152021,18
65,Nepal,21390,381,60,2,15156,130,6174,,733,2,725355,24855,29183619,Asia,1364,486394,40
66,Ethiopia,20336,459,356,13,8598,358,11382,185,177,3,459746,3991,115208128,Africa,5665,323618,251
67,Costa Rica,19837,,181,,6590,,13066,98,3891,36,96110,18851,5098476,North America,257,28168,53
68,Australia,19444,714,247,15,10799,177,8398,47,762,10,4541419,177905,25527248,Australia/Oceania,1313,103349,6
69,El Salvador,18701,439,498,12,9111,157,9092,509,2882,77,251271,38721,6489335,North America,347,13031,26
70,Cameroon,17718,,391,,15320,,2007,30,666,15,149000,5601,26602566,Africa,1501,68037,179
71,Czechia,17387,101,388,5,11900,88,5099,19,1623,36,722003,67408,10710911,Europe,616,27605,15
72,Ivory Coast,16293,,103,,11955,,4235,,616,4,103624,3920,26434369,Africa,1622,256644,255
73,S. Korea,14456,33,302,1,13406,54,748,14,282,6,1598187,31170,51273492,Asia,3547,169780,32
74,Denmark,14185,112,616,,12753,38,816,2,2448,106,1629692,281264,5794168,Europe,408,9406,4
75,Bosnia and Herzegovina,13138,282,379,6,6839,247,5920,,4007,116,145559,44395,3278761,Europe,250,8651,23
76,Palestine,13065,295,89,3,6618,199,6358,,2556,17,200280,39181,5111691,Asia,391,57435,26
77,Bulgaria,12414,,415,,6964,,5035,41,1788,60,281953,40609,6943138,Europe,559,16730,25
78,Madagascar,12222,327,127,4,9798,512,2297,84,440,5,45634,1644,27751805,Africa,2271,218518,608
79,Sudan,11780,,763,,6194,,4823,,268,17,401,9,43937927,Africa,3730,57586,109571
80,North Macedonia,11289,87,511,6,7221,113,3557,4,5419,245,108384,52024,2083366,Europe,185,4077,19
81,Senegal,10538,106,218,4,6988,68,3332,38,628,13,112844,6724,16781457,Africa,1592,76979,149
82,Norway,9388,26,256,,8752,,380,1,1730,47,465317,85769,5425239,Europe,578,21192,12
83,DRC,9253,75,215,,7821,94,1217,,103,2,,,89787237,Africa,9704,417615,
84,Malaysia,9023,21,125,,8702,18,196,2,278,4,991333,30593,32404106,Asia,3591,259233,33
85,French Guiana,8069,71,47,2,7075,202,947,24,26956,157,41090,137268,299342,South America,37,6369,7
86,Gabon,7646,,51,,5408,,2187,11,3428,23,79255,35536,2230276,Africa,292,43731,28
87,Tajikistan,7625,42,61,,6399,43,1165,,798,6,,,9556295,Asia,1253,156661,
88,Haiti,7532,21,171,5,4832,,2529,,660,15,18443,1616,11415344,North America,1516,66756,619
89,Finland,7512,29,331,,6980,30,201,1,1356,60,385200,69511,5541557,Europe,738,16742,14
90,Guinea,7489,,48,,6591,,850,24,569,4,14407,1095,13162951,Africa,1758,274228,914
91,Zambia,7022,229,176,3,5667,558,1179,,381,10,88471,4801,18427304,Africa,2624,104701,208
92,Luxembourg,7007,90,118,,5623,86,1266,75,11177,188,613923,979306,626896,Europe,89,5313,1
93,Mauritania,6418,,157,,5209,,1052,3,1377,34,57387,12315,4660058,Africa,726,29682,81
94,Albania,5889,139,182,6,3123,92,2584,23,2047,63,38997,13552,2877487,Europe,489,15810,74
95,Paraguay,5852,,59,,4645,,1148,16,820,8,129724,18167,7140612,South America,1220,121027,55
96,Croatia,5376,58,154,,4589,72,633,7,1310,38,124383,30317,4102714,Europe,763,26641,33
97,Djibouti,5330,82,59,,5057,13,214,,5388,60,59909,60556,989308,Africa,186,16768,17
98,Lebanon,5271,,65,,1837,,3369,40,773,10,322725,47304,6822386,Asia,1294,104960,21
99,Greece,4973,118,210,1,1374,,3389,13,477,20,609583,58513,10417950,Europe,2095,49609,17
100,Equatorial Guinea,4821,,83,,2182,,2556,,3427,59,44356,31531,1406748,Africa,292,16949,32
101,CAR,4618,,59,,1640,,2919,2,955,12,29567,6112,4837293,Africa,1047,81988,164
102,Maldives,4594,148,19,,2703,10,1872,12,8485,35,84144,155420,541396,Asia,118,28495,6
103,Hungary,4564,11,599,1,3431,16,534,7,473,62,350108,36251,9657918,Europe,2116,16123,28
104,Malawi,4361,,128,,2047,,2186,4,227,7,32144,1677,19172128,Africa,4396,149782,596
105,Libya,4224,,96,,633,,3495,,614,14,55899,8125,6879842,Africa,1629,71665,123
106,Zimbabwe,4221,,81,,1238,,2902,,284,5,140421,9435,14882620,Africa,3526,183736,106
107,Nicaragua,3902,,123,,2913,,866,,588,19,,,6631832,North America,1700,53917,
108,Hong Kong,3755,85,43,2,2314,173,1398,45,500,6,593962,79166,7502709,Asia,1998,174482,13
109,Congo,3546,,58,,1589,,1899,,641,10,,,5529761,Africa,1559,95341,
110,Montenegro,3361,,53,,1869,,1439,,5351,84,37514,59729,628074,Europe,187,11850,17
111,Thailand,3328,7,58,,3144,2,126,1,48,0.8,749213,10731,69816940,Asia,20979,1203740,93
112,Somalia,3220,,93,,1598,,1529,2,202,6,,,15930580,Africa,4947,171297,
113,Mayotte,3031,8,39,,2738,,254,2,11087,143,13000,47553,273382,Africa,90,7010,21
114,Eswatini,2856,,49,,1258,,1549,5,2459,42,20784,17897,1161282,Africa,407,23700,56
115,Sri Lanka,2838,4,11,,2537,13,290,1,132,0.5,166737,7783,21421873,Asia,7548,1947443,128
116,Cuba,2726,25,88,,2396,14,242,2,241,8,281595,24863,11325936,North America,4155,128704,40
117,Cabo Verde,2631,,26,,1930,,675,,4727,47,61633,110742,556548,Africa,212,21406,9
118,Mali,2546,3,124,,1950,4,472,,125,6,23873,1176,20299701,Africa,7973,163707,850
119,Namibia,2540,70,12,,556,345,1972,24,998,5,29233,11486,2545012,Africa,1002,212084,87
120,South Sudan,2437,,47,,1175,,1215,,217,4,12044,1075,11205855,Africa,4598,238422,930
121,Slovakia,2417,49,29,,1777,6,611,2,443,5,269655,49388,5459901,Europe,2259,188272,20
122,Slovenia,2208,18,124,1,1884,30,200,2,1062,60,134931,64903,2078966,Europe,942,16766,15
123,Lithuania,2147,10,81,1,1650,3,416,6,790,30,536377,197319,2718327,Europe,1266,33560,5
124,Estonia,2113,22,63,,1948,11,102,,1593,47,121941,91918,1326622,Europe,628,21057,11
125,Rwanda,2099,,5,,1222,,872,,162,0.4,278457,21453,12979786,Africa,6184,2595957,47
126,Mozambique,2079,50,15,,778,13,1286,,66,0.5,63725,2034,31329158,Africa,15069,2088611,492
127,Guinea-Bissau,1981,,27,,803,,1151,5,1005,14,1500,761,1972022,Africa,995,73038,1315
128,Suriname,1981,,27,,1278,,676,10,3374,46,2383,4059,587125,South America,296,21745,246
129,Iceland,1926,8,10,,1825,,91,,5641,29,147005,430528,341453,Europe,177,34145,2
130,Benin,1914,,38,,1036,,840,1,158,3,85863,7067,12150235,Africa,6348,319743,142
131,Sierra Leone,1860,5,67,,1401,4,392,,233,8,,,7991281,Africa,4296,119273,
132,Yemen,1760,,506,,863,,391,,59,17,120,4,29883299,Asia,16979,59058,249027
133,Tunisia,1601,17,51,,1233,6,317,9,135,4,98823,8354,11830125,Africa,7389,231963,120
134,New Zealand,1569,2,22,,1523,,24,,314,4,477909,95542,5002100,Australia/Oceania,3188,227368,10
135,Angola,1344,,59,,503,,782,20,41,2,64747,1965,32950688,Africa,24517,558486,509
136,Uruguay,1300,,37,,1048,,215,3,374,11,122296,35194,3474890,South America,2673,93916,28
137,Latvia,1257,8,32,,1070,,155,,667,17,206080,109381,1884049,Europe,1499,58877,9
138,Jordan,1231,7,11,,1160,5,60,3,121,1,622620,60966,10212585,Asia,8296,928417,16
139,Liberia,1221,5,78,,699,1,444,,241,15,,,5067967,Africa,4151,64974,
140,Uganda,1213,10,5,,1102,29,106,,26,0.1,284790,6210,45859920,Africa,37807,9171984,161
141,Georgia,1197,15,17,,974,12,206,,300,4,240473,60293,3988410,Asia,3332,234612,17
142,Cyprus,1180,,19,,856,,305,,977,16,216597,179274,1208190,Asia,1024,63589,6
143,Burkina Faso,1153,,54,,947,,152,,55,3,,,20951708,Africa,18171,387995,
144,Niger,1152,,69,,1037,,46,,47,3,9052,373,24276615,Africa,21073,351835,2682
145,Togo,988,,19,,673,,296,2,119,2,44537,5369,8295519,Africa,8396,436606,186
146,Syria,944,52,48,2,296,13,600,,54,3,,,17537270,Asia,18578,365360,
147,Andorra,939,,52,,825,,62,1,12151,673,3750,48527,77277,Europe,82,1486,21
148,Chad,938,,75,,814,,49,,57,5,,,16465379,Africa,17554,219538,
149,Malta,926,36,9,,668,2,249,,2097,20,134944,305540,441657,Europe,477,49073,3
150,Jamaica,920,15,12,,745,2,163,,311,4,40726,13748,2962407,North America,3220,246867,73
151,Sao Tome and Principe,875,,15,,794,,66,,3986,68,2998,13657,219521,Africa,251,14635,73
152,Botswana,804,,2,,63,,739,1,341,0.8,68423,29044,2355816,Africa,2930,1177908,34
153,Gambia,799,128,16,2,115,36,668,,330,7,4859,2006,2422381,Africa,3032,151399,499
