#,Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6993456,4596,260402,358,3949326,5290,2783728,20932,,,,,,North America,,,
,South America,5817245,999,190803,69,4393030,1654,1233412,14955,,,,,,South America,,,
,Asia,6388012,4102,131633,20,5079149,5763,1177230,19006,,,,,,Asia,,,
,Europe,3385907,156,205577,4,1994966,17,1185364,5543,,,,,,Europe,,,
,Africa,1199961,,28051,,925220,,246690,1212,,,,,,Africa,,,
,Oceania,27567,144,552,8,21568,1,5447,53,,,,,,Australia/Oceania,,,
,,721,,15,,651,,55,4,,,,,,,,,
,World,23812869,9997,817033,459,16363910,12725,6631926,61705,3055,104.8,,,,All,,,
1,USA,5915630,,181114,,3217981,,2516535,16483,17856,547,76883479,232071,331293410,North America,56,1829,4
2,Brazil,3627217,,115451,,2778709,,733057,8318,17046,543,14144344,66473,212784888,South America,59,1843,15
3,India,3167323,2442,58546,,2404585,1484,704192,8944,2292,42,36827520,26648,1382011722,Asia,436,23606,38
4,Russia,961493,,16448,,773095,,171950,2300,6588,113,34600000,237077,145943991,Europe,152,8873,4
5,South Africa,611450,,13159,,516494,,81797,539,10291,221,3564065,59983,59418339,Africa,97,4515,17
6,Peru,600438,,27813,,407301,,165324,1525,18174,842,3006993,91014,33038913,South America,55,1188,11
7,Mexico,563705,3541,60800,320,389124,5252,113781,3346,4365,471,1263835,9787,129132739,North America,229,2124,102
8,Colombia,551696,,17612,,384171,,149913,1493,10825,346,2508972,49231,50962919,South America,92,2894,20
9,Spain,420809,,28872,,N/A,N/A,N/A,658,9000,617,8517446,182162,46757536,Europe,111,1619,5
10,Chile,399568,,10916,,372464,,16188,1014,20875,570,2231463,116583,19140575,South America,48,1753,9
11,Iran,361150,,20776,,311365,,29009,3848,4292,247,3062422,36392,84150494,Asia,233,4050,27
12,Argentina,350867,,7366,,256789,,86712,1960,7753,163,1105878,24435,45257261,South America,129,6144,41
13,UK,326614,,41433,,N/A,N/A,N/A,72,4807,610,15177265,223394,67939531,Europe,208,1640,4
14,Saudi Arabia,308654,,3691,,282888,,22075,1635,8846,106,4733485,135659,34892601,Asia,113,9453,7
15,Bangladesh,297083,,3983,,182875,,110225,,1801,24,1456038,8828,164932033,Asia,555,41409,113
16,Pakistan,293711,450,6255,11,278425,1596,9031,672,1326,28,2487744,11231,221507141,Asia,754,35413,89
17,Italy,260298,,35441,,205662,,19195,65,4306,586,8053551,133231,60448212,Europe,232,1706,8
18,Turkey,259692,,6139,,237908,,15645,796,3074,73,6423409,76041,84472939,Asia,325,13760,13
19,France,244854,,30528,,85199,,129127,399,3750,468,6000000,91890,65295389,Europe,267,2139,11
20,Germany,236117,,9336,,209600,,17181,245,2817,111,10197366,121652,83824401,Europe,355,8979,8
21,Iraq,207985,,6519,,150389,,51077,661,5154,162,1457665,36125,40350522,Asia,194,6190,28
22,Philippines,194252,,3010,,132042,,59200,717,1769,27,2338607,21300,109794456,Asia,565,36477,47
23,Indonesia,155412,,6759,,111060,,37593,,567,25,2056166,7506,273950524,Asia,1763,40531,133
24,Canada,125647,,9083,,111694,,4870,62,3325,240,5169166,136782,37791278,North America,301,4161,7
25,Qatar,117266,,194,,114099,,2973,67,41764,69,594215,211630,2807805,Asia,24,14473,5
26,Bolivia,110148,999,4578,69,47050,1654,58520,71,9417,391,234304,20032,11696291,South America,106,2555,50
27,Ecuador,108289,,6322,,94878,,7089,370,6124,358,307742,17404,17682007,South America,163,2797,57
28,Ukraine,106754,,2293,,54524,,49937,177,2443,52,1425351,32622,43693004,Europe,409,19055,31
